% f=0.30Hz  Gain=6.6563(16.46dB)  Phase=-7.56deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        8.6100000000        -0.2241832974         2.1905668957        -1.4504209780
        8.6150000000        -0.2278506633         2.1886961230        -1.3174463296
        8.6200000000        -0.2314977902         2.1868344828        -1.5169083022
        8.6250000000        -0.2351243541         2.1849821582        -1.3839336538
        8.6300000000        -0.2387300329         2.1831393316        -1.4504209780
        8.6350000000        -0.2423145064         2.1813061850        -1.2509590053
        8.6400000000        -0.2458774560         2.1794828996        -1.3839336538
        8.6450000000        -0.2494185654         2.1776696562        -1.6498829507
        8.6500000000        -0.2529375200         2.1758666348        -1.5169083022
        8.6550000000        -0.2564340073         2.1740740148        -1.7163702749
        8.6600000000        -0.2599077165         2.1722919748        -1.6498829507
        8.6650000000        -0.2633583393         2.1705206928        -1.5169083022
        8.6700000000        -0.2667855691         2.1687603460        -1.6498829507
        8.6750000000        -0.2701891014         2.1670111110        -1.3839336538
        8.6800000000        -0.2735686340         2.1652731633        -1.6498829507
        8.6850000000        -0.2769238666         2.1635466779        -1.7828575991
        8.6900000000        -0.2802545012         2.1618318289        -1.5169083022
        8.6950000000        -0.2835602420         2.1601287893        -1.9823195718
        8.7000000000        -0.2868407954         2.1584377317        -1.9823195718
        8.7050000000        -0.2900958699         2.1567588273        -1.6498829507
        8.7100000000        -0.2933251764         2.1550922467        -1.9823195718
        8.7150000000        -0.2965284281         2.1534381594        -1.9823195718
        8.7200000000        -0.2997053403         2.1517967341        -1.7163702749
        8.7250000000        -0.3028556311         2.1501681384        -1.9158322476
        8.7300000000        -0.3059790204         2.1485525388        -1.5833956265
        8.7350000000        -0.3090752309         2.1469501009        -1.7828575991
        8.7400000000        -0.3121439876         2.1453609893        -2.3147561930
        8.7450000000        -0.3151850179         2.1437853672        -2.1152942203
        8.7500000000        -0.3181980515         2.1422233970        -1.9158322476
        8.7550000000        -0.3211828210         2.1406752399        -2.2482688687
        8.7600000000        -0.3241390612         2.1391410559        -1.7828575991
        8.7650000000        -0.3270665095         2.1376210039        -2.1152942203
        8.7700000000        -0.3299649058         2.1361152414        -1.7163702749
        8.7750000000        -0.3328339927         2.1346239250        -1.7163702749
        8.7800000000        -0.3356735154         2.1331472098        -1.8493449234
        8.7850000000        -0.3384832217         2.1316852496        -1.9823195718
        8.7900000000        -0.3412628619         2.1302381972        -1.9823195718
        8.7950000000        -0.3440121891         2.1288062038        -2.1817815445
        8.8000000000        -0.3467309592         2.1273894194        -2.2482688687
        8.8050000000        -0.3494189307         2.1259879925        -2.0488068960
        8.8100000000        -0.3520758648         2.1246020706        -2.2482688687
        8.8150000000        -0.3547015254         2.1232317992        -1.9158322476
        8.8200000000        -0.3572956794         2.1218773229        -1.9823195718
        8.8250000000        -0.3598580963         2.1205387846        -2.1152942203
        8.8300000000        -0.3623885486         2.1192163257        -2.3147561930
        8.8350000000        -0.3648868114         2.1179100863        -2.1817815445
        8.8400000000        -0.3673526628         2.1166202048        -2.0488068960
        8.8450000000        -0.3697858839         2.1153468181        -2.0488068960
        8.8500000000        -0.3721862584         2.1140900617        -2.2482688687
        8.8550000000        -0.3745535732         2.1128500692        -2.5142181656
        8.8600000000        -0.3768876180         2.1116269730        -2.3147561930
        8.8650000000        -0.3791881855         2.1104209036        -2.3812435172
        8.8700000000        -0.3814550712         2.1092319898        -2.5142181656
        8.8750000000        -0.3836880740         2.1080603591        -2.3147561930
        8.8800000000        -0.3858869953         2.1069061369        -2.3812435172
        8.8850000000        -0.3880516399         2.1057694471        -2.3147561930
        8.8900000000        -0.3901818155         2.1046504119        -2.5142181656
        8.8950000000        -0.3922773329         2.1035491517        -2.5807054899
        8.9000000000        -0.3943380060         2.1024657851        -2.5807054899
        8.9050000000        -0.3963636517         2.1014004289        -2.4477308414
        8.9100000000        -0.3983540901         2.1003531983        -2.5142181656
        8.9150000000        -0.4003091444         2.0993242065        -2.5807054899
        8.9200000000        -0.4022286409         2.0983135648        -2.7136801383
        8.9250000000        -0.4041124091         2.0973213828        -2.7136801383
        8.9300000000        -0.4059602817         2.0963477681        -2.7801674625
        8.9350000000        -0.4077720946         2.0953928265        -2.7801674625
        8.9400000000        -0.4095476868         2.0944566618        -2.8466547868
        8.9450000000        -0.4112869006         2.0935393759        -2.7136801383
        8.9500000000        -0.4129895816         2.0926410687        -2.7801674625
        8.9550000000        -0.4146555784         2.0917618383        -2.8466547868
        8.9600000000        -0.4162847431         2.0909017807        -2.7801674625
        8.9650000000        -0.4178769310         2.0900609897        -2.7801674625
        8.9700000000        -0.4194320006         2.0892395575        -2.7801674625
        8.9750000000        -0.4209498139         2.0884375739        -3.2455787321
        8.9800000000        -0.4224302359         2.0876551269        -2.8466547868
        8.9850000000        -0.4238731353         2.0868923023        -2.9131421110
        8.9900000000        -0.4252783838         2.0861491839        -2.5807054899
        8.9950000000        -0.4266458567         2.0854258533        -3.2455787321
        9.0000000000        -0.4279754323         2.0847223900        -2.9131421110
        9.0050000000        -0.4292669928         2.0840388715        -2.7801674625
        9.0100000000        -0.4305204232         2.0833753732        -2.7136801383
        9.0150000000        -0.4317356123         2.0827319680        -2.7801674625
        9.0200000000        -0.4329124522         2.0821087271        -3.0461167594
        9.0250000000        -0.4340508383         2.0815057192        -3.1790914079
        9.0300000000        -0.4351506695         2.0809230110        -2.7801674625
        9.0350000000        -0.4362118481         2.0803606668        -2.9131421110
        9.0400000000        -0.4372342798         2.0798187489        -3.2455787321
        9.0450000000        -0.4382178739         2.0792973173        -3.0461167594
        9.0500000000        -0.4391625429         2.0787964297        -2.9796294352
        9.0550000000        -0.4400682029         2.0783161417        -3.0461167594
        9.0600000000        -0.4409347736         2.0778565064        -2.9131421110
        9.0650000000        -0.4417621778         2.0774175749        -3.1126040837
        9.0700000000        -0.4425503422         2.0769993960        -2.9796294352
        9.0750000000        -0.4432991968         2.0766020160        -3.1126040837
        9.0800000000        -0.4440086749         2.0762254791        -3.1126040837
        9.0850000000        -0.4446787136         2.0758698272        -2.9131421110
        9.0900000000        -0.4453092534         2.0755350998        -2.8466547868
        9.0950000000        -0.4459002382         2.0752213342        -3.4450407048
        9.1000000000        -0.4464516156         2.0749285652        -3.0461167594
        9.1050000000        -0.4469633366         2.0746568256        -2.9131421110
        9.1100000000        -0.4474353557         2.0744061454        -3.4450407048
        9.1150000000        -0.4478676310         2.0741765528        -3.0461167594
        9.1200000000        -0.4482601241         2.0739680732        -3.0461167594
        9.1250000000        -0.4486128002         2.0737807298        -3.0461167594
        9.1300000000        -0.4489256279         2.0736145437        -3.1790914079
        9.1350000000        -0.4491985794         2.0734695332        -3.0461167594
        9.1400000000        -0.4494316305         2.0733457146        -3.0461167594
        9.1450000000        -0.4496247605         2.0732431017        -3.0461167594
        9.1500000000        -0.4497779522         2.0731617060        -3.1790914079
        9.1550000000        -0.4498911920         2.0731015365        -2.9796294352
        9.1600000000        -0.4499644699         2.0730625998        -3.0461167594
        9.1650000000        -0.4499977793         2.0730449005        -3.3120660564
        9.1700000000        -0.4499911174         2.0730484404        -3.3785533806
        9.1750000000        -0.4499444846         2.0730732192        -3.1126040837
        9.1800000000        -0.4498578852         2.0731192340        -3.1790914079
        9.1850000000        -0.4497313268         2.0731864798        -2.9796294352
        9.1900000000        -0.4495648206         2.0732749491        -3.1126040837
        9.1950000000        -0.4493583815         2.0733846319        -2.9796294352
        9.2000000000        -0.4491120278         2.0735155161        -2.9131421110
        9.2050000000        -0.4488257814         2.0736675871        -3.5115280290
        9.2100000000        -0.4484996676         2.0738408278        -3.1126040837
        9.2150000000        -0.4481337155         2.0740352190        -3.3120660564
        9.2200000000        -0.4477279576         2.0742507390        -3.1790914079
        9.2250000000        -0.4472824300         2.0744873638        -3.1790914079
        9.2300000000        -0.4467971721         2.0747450670        -3.2455787321
        9.2350000000        -0.4462722270         2.0750238199        -2.9796294352
        9.2400000000        -0.4457076416         2.0753235914        -3.1126040837
        9.2450000000        -0.4451034657         2.0756443483        -3.3785533806
        9.2500000000        -0.4444597533         2.0759860548        -3.1126040837
        9.2550000000        -0.4437765613         2.0763486729        -2.9131421110
        9.2600000000        -0.4430539505         2.0767321622        -3.1126040837
        9.2650000000        -0.4422919852         2.0771364802        -3.3785533806
        9.2700000000        -0.4414907328         2.0775615819        -2.8466547868
        9.2750000000        -0.4406502648         2.0780074202        -3.4450407048
        9.2800000000        -0.4397706556         2.0784739455        -3.5115280290
        9.2850000000        -0.4388519835         2.0789611061        -3.0461167594
        9.2900000000        -0.4378943299         2.0794688480        -3.1126040837
        9.2950000000        -0.4368977801         2.0799971149        -3.1790914079
        9.3000000000        -0.4358624225         2.0805458483        -3.2455787321
        9.3050000000        -0.4347883491         2.0811149875        -3.3120660564
        9.3100000000        -0.4336756552         2.0817044696        -3.1126040837
        9.3150000000        -0.4325244398         2.0823142293        -3.3120660564
        9.3200000000        -0.4313348051         2.0829441994        -3.4450407048
        9.3250000000        -0.4301068567         2.0835943103        -3.0461167594
        9.3300000000        -0.4288407037         2.0842644903        -3.1790914079
        9.3350000000        -0.4275364586         2.0849546655        -3.7109900017
        9.3400000000        -0.4261942372         2.0856647599        -3.4450407048
        9.3450000000        -0.4248141589         2.0863946954        -2.9796294352
        9.3500000000        -0.4233963460         2.0871443917        -3.1126040837
        9.3550000000        -0.4219409247         2.0879137665        -3.1790914079
        9.3600000000        -0.4204480241         2.0887027354        -3.1790914079
        9.3650000000        -0.4189177769         2.0895112117        -2.9796294352
        9.3700000000        -0.4173503190         2.0903391069        -3.6445026775
        9.3750000000        -0.4157457896         2.0911863304        -3.2455787321
        9.3800000000        -0.4141043313         2.0920527895        -3.2455787321
        9.3850000000        -0.4124260899         2.0929383896        -3.4450407048
        9.3900000000        -0.4107112143         2.0938430340        -3.0461167594
        9.3950000000        -0.4089598571         2.0947666241        -3.3120660564
        9.4000000000        -0.4071721736         2.0957090592        -3.1790914079
        9.4050000000        -0.4053483228         2.0966702368        -2.9131421110
        9.4100000000        -0.4034884666         2.0976500524        -3.5115280290
        9.4150000000        -0.4015927702         2.0986483997        -3.2455787321
        9.4200000000        -0.3996614020         2.0996651703        -2.9796294352
        9.4250000000        -0.3976945335         2.1007002542        -3.3785533806
        9.4300000000        -0.3956923396         2.1017535393        -3.0461167594
        9.4350000000        -0.3936549980         2.1028249118        -3.1126040837
        9.4400000000        -0.3915826896         2.1039142560        -3.4450407048
        9.4450000000        -0.3894755986         2.1050214545        -3.2455787321
        9.4500000000        -0.3873339122         2.1061463881        -3.4450407048
        9.4550000000        -0.3851578205         2.1072889356        -3.1126040837
        9.4600000000        -0.3829475168         2.1084489746        -3.1126040837
        9.4650000000        -0.3807031976         2.1096263803        -3.4450407048
        9.4700000000        -0.3784250620         2.1108210269        -3.1126040837
        9.4750000000        -0.3761133126         2.1120327863        -3.0461167594
        9.4800000000        -0.3737681546         2.1132615292        -3.1126040837
        9.4850000000        -0.3713897964         2.1145071244        -3.3120660564
        9.4900000000        -0.3689784492         2.1157694392        -3.2455787321
        9.4950000000        -0.3665343272         2.1170483392        -3.1790914079
        9.5000000000        -0.3640576475         2.1183436887        -2.9796294352
        9.5050000000        -0.3615486301         2.1196553500        -3.0461167594
        9.5100000000        -0.3590074978         2.1209831843        -2.9796294352
        9.5150000000        -0.3564344764         2.1223270511        -2.9131421110
        9.5200000000        -0.3538297945         2.1236868084        -2.7801674625
        9.5250000000        -0.3511936833         2.1250623128        -3.1126040837
        9.5300000000        -0.3485263771         2.1264534193        -2.8466547868
        9.5350000000        -0.3458281127         2.1278599818        -3.0461167594
        9.5400000000        -0.3430991300         2.1292818524        -2.7801674625
        9.5450000000        -0.3403396711         2.1307188822        -2.8466547868
        9.5500000000        -0.3375499813         2.1321709208        -3.1126040837
        9.5550000000        -0.3347303084         2.1336378163        -2.9131421110
        9.5600000000        -0.3318809028         2.1351194158        -2.7801674625
        9.5650000000        -0.3290020176         2.1366155648        -2.9796294352
        9.5700000000        -0.3260939086         2.1381261079        -2.7136801383
        9.5750000000        -0.3231568340         2.1396508882        -2.7801674625
        9.5800000000        -0.3201910547         2.1411897476        -2.9796294352
        9.5850000000        -0.3171968343         2.1427425269        -2.7136801383
        9.5900000000        -0.3141744385         2.1443090656        -2.4477308414
        9.5950000000        -0.3111241360         2.1458892024        -2.8466547868
        9.6000000000        -0.3080461977         2.1474827743        -2.8466547868
        9.6050000000        -0.3049408969         2.1490896178        -3.1126040837
        9.6100000000        -0.3018085094         2.1507095678        -2.4477308414
        9.6150000000        -0.2986493136         2.1523424587        -2.4477308414
        9.6200000000        -0.2954635901         2.1539881233        -2.6471928141
        9.6250000000        -0.2922516217         2.1556463937        -2.9131421110
        9.6300000000        -0.2890136939         2.1573171012        -2.5807054899
        9.6350000000        -0.2857500942         2.1590000756        -2.3147561930
        9.6400000000        -0.2824611126         2.1606951464        -2.5807054899
        9.6450000000        -0.2791470411         2.1624021416        -2.6471928141
        9.6500000000        -0.2758081741         2.1641208887        -2.3147561930
        9.6550000000        -0.2724448083         2.1658512142        -2.3812435172
        9.6600000000        -0.2690572424         2.1675929438        -2.3812435172
        9.6650000000        -0.2656457772         2.1693459023        -2.3812435172
        9.6700000000        -0.2622107159         2.1711099138        -2.4477308414
        9.6750000000        -0.2587523634         2.1728848016        -2.3812435172
        9.6800000000        -0.2552710271         2.1746703880        -2.5142181656
        9.6850000000        -0.2517670161         2.1764664951        -2.3812435172
        9.6900000000        -0.2482406418         2.1782729438        -2.0488068960
        9.6950000000        -0.2446922173         2.1800895546        -2.3147561930
        9.7000000000        -0.2411220577         2.1819161471        -2.2482688687
        9.7050000000        -0.2375304804         2.1837525405        -1.9823195718
        9.7100000000        -0.2339178042         2.1855985534        -2.0488068960
        9.7150000000        -0.2302843501         2.1874540035        -2.0488068960
        9.7200000000        -0.2266304407         2.1893187082        -2.1152942203
        9.7250000000        -0.2229564008         2.1911924844        -2.1817815445
        9.7300000000        -0.2192625566         2.1930751481        -1.8493449234
        9.7350000000        -0.2155492362         2.1949665153        -2.1817815445
        9.7400000000        -0.2118167695         2.1968664011        -1.9823195718
        9.7450000000        -0.2080654880         2.1987746204        -1.7163702749
        9.7500000000        -0.2042957249         2.2006909874        -1.9823195718
        9.7550000000        -0.2005078151         2.2026153163        -1.7828575991
        9.7600000000        -0.1967020950         2.2045474205        -1.7828575991
        9.7650000000        -0.1928789027         2.2064871131        -1.9823195718
        9.7700000000        -0.1890385778         2.2084342071        -1.6498829507
        9.7750000000        -0.1851814614         2.2103885150        -1.7163702749
        9.7800000000        -0.1813078961         2.2123498488        -1.8493449234
        9.7850000000        -0.1774182260         2.2143180205        -1.7163702749
        9.7900000000        -0.1735127965         2.2162928418        -1.7163702749
        9.7950000000        -0.1695919547         2.2182741240        -1.7828575991
        9.8000000000        -0.1656560487         2.2202616783        -1.5833956265
        9.8050000000        -0.1617054282         2.2222553156        -1.6498829507
        9.8100000000        -0.1577404441         2.2242548467        -1.6498829507
        9.8150000000        -0.1537614486         2.2262600821        -1.4504209780
        9.8200000000        -0.1497687950         2.2282708324        -1.3839336538
        9.8250000000        -0.1457628382         2.2302869078        -1.7163702749
        9.8300000000        -0.1417439338         2.2323081185        -1.6498829507
        9.8350000000        -0.1377124390         2.2343342748        -1.6498829507
        9.8400000000        -0.1336687117         2.2363651866        -1.4504209780
        9.8450000000        -0.1296131112         2.2384006640        -1.3174463296
        9.8500000000        -0.1255459977         2.2404405169        -1.4504209780
        9.8550000000        -0.1214677325         2.2424845553        -1.4504209780
        9.8600000000        -0.1173786778         2.2445325893        -1.3839336538
        9.8650000000        -0.1132791969         2.2465844287        -1.1844716811
        9.8700000000        -0.1091696539         2.2486398838        -1.2509590053
        9.8750000000        -0.1050504137         2.2506987645        -1.1179843569
        9.8800000000        -0.1009218424         2.2527608811        -1.3174463296
        9.8850000000        -0.0967843067         2.2548260440        -1.1179843569
        9.8900000000        -0.0926381739         2.2568940634        -1.1179843569
        9.8950000000        -0.0884838126         2.2589647501        -0.9185223842
        9.9000000000        -0.0843215916         2.2610379147        -0.9185223842
        9.9050000000        -0.0801518806         2.2631133680        -1.0514970326
        9.9100000000        -0.0759750501         2.2651909212        -0.9850097084
        9.9150000000        -0.0717914711         2.2672703856        -1.0514970326
        9.9200000000        -0.0676015151         2.2693515726        -0.9850097084
        9.9250000000        -0.0634055544         2.2714342939        -0.7855477357
        9.9300000000        -0.0592039616         2.5000000000        -0.5860857631
        9.9350000000        -0.0549971100         2.5000000000        -0.6525730873
        9.9400000000        -0.0507853732         2.5000000000        -0.7190604115
        9.9450000000        -0.0465691254         2.5000000000        -0.4531111146
        9.9500000000        -0.0423487410         2.5000000000        -0.3866237904
        9.9550000000        -0.0381245950         2.5000000000        -0.3201364662
        9.9600000000        -0.0338970625         2.5000000000        -0.3866237904
        9.9650000000        -0.0296665191         2.5000000000        -0.5860857631
        9.9700000000        -0.0254333405         2.5000000000        -0.4531111146
        9.9750000000        -0.0211979028         2.5000000000        -0.1871618177
        9.9800000000        -0.0169605822         2.5000000000        -0.3866237904
        9.9850000000        -0.0127217550         2.5000000000        -0.3201364662
        9.9900000000        -0.0084817979         2.5000000000        -0.3866237904
        9.9950000000        -0.0042410873         2.5000000000        -0.1871618177
       10.0000000000        -0.0000000000         2.5000000000        -0.1871618177
       10.0050000000         0.0042410873         2.5000000000        -0.3201364662
       10.0100000000         0.0084817979         2.5000000000        -0.4531111146
       10.0150000000         0.0127217550         2.5000000000        -0.4531111146
       10.0200000000         0.0169605822         2.5000000000        -0.3866237904
       10.0250000000         0.0211979028         2.5000000000        -0.3201364662
       10.0300000000         0.0254333405         2.5000000000        -0.3201364662
       10.0350000000         0.0296665191         2.5000000000        -0.3201364662
       10.0400000000         0.0338970625         2.5000000000        -0.3866237904
       10.0450000000         0.0381245950         2.5000000000        -0.3866237904
       10.0500000000         0.0423487410         2.5000000000        -0.3866237904
       10.0550000000         0.0465691254         2.5000000000        -0.5195984388
       10.0600000000         0.0507853732         2.5000000000        -0.5860857631
       10.0650000000         0.0549971100         2.5000000000        -0.3201364662
       10.0700000000         0.0592039616         2.5000000000        -0.1871618177
       10.0750000000         0.0634055544         2.7153718456        -0.3201364662
       10.0800000000         0.0676015151         2.7177597375        -0.4531111146
       10.0850000000         0.0717914711         2.7201456372        -0.1871618177
       10.0900000000         0.0759750501         2.7225293292        -0.4531111146
       10.0950000000         0.0801518806         2.7249105974        -0.3201364662
       10.1000000000         0.0843215916         2.7272892259        -0.3201364662
       10.1050000000         0.0884838126         2.7296649985        -0.5195984388
       10.1100000000         0.0926381739         2.7320376988        -0.5195984388
       10.1150000000         0.0967843067         2.7344071104        -0.1871618177
       10.1200000000         0.1009218424         2.7367730167        -0.3201364662
       10.1250000000         0.1050504137         2.7391352012        -0.2536491419
       10.1300000000         0.1091696539         2.7414934472         0.4112241003
       10.1350000000         0.1132791969         2.7438475380         0.7436607215
       10.1400000000         0.1173786778         2.7461972570         0.2117621277
       10.1450000000         0.1214677325         2.7485423874         0.3447367761
       10.1500000000         0.1255459977         2.7508827126         0.6106860730
       10.1550000000         0.1296131112         2.7532180160         0.2782494519
       10.1600000000         0.1336687117         2.7555480812         0.4112241003
       10.1650000000         0.1377124390         2.7578726916         0.2117621277
       10.1700000000         0.1417439338         2.7601916311         0.4112241003
       10.1750000000         0.1457628382         2.7625046834         0.6106860730
       10.1800000000         0.1497687950         2.7648116326         0.4112241003
       10.1850000000         0.1537614486         2.7671122629         0.8101480457
       10.1900000000         0.1577404441         2.7694063587         0.5441987488
       10.1950000000         0.1617054282         2.7716937046         0.6106860730
       10.2000000000         0.1656560487         2.7739740854         0.4112241003
       10.2050000000         0.1695919547         2.7762472865         0.5441987488
       10.2100000000         0.1735127965         2.7785130932         0.3447367761
       10.2150000000         0.1774182260         2.7807712913         0.6106860730
       10.2200000000         0.1813078961         2.7830216669         0.6106860730
       10.2250000000         0.1851814614         2.7852640065         0.8101480457
       10.2300000000         0.1890385778         2.7874980971         0.4112241003
       10.2350000000         0.1928789027         2.7897237258         0.8101480457
       10.2400000000         0.1967020950         2.7919406804         0.5441987488
       10.2450000000         0.2005078151         2.7941487492         0.6771733972
       10.2500000000         0.2042957249         2.7963477207         0.9431226942
       10.2550000000         0.2080654880         2.7985373843         0.6106860730
       10.2600000000         0.2118167695         2.8007175294         0.7436607215
       10.2650000000         0.2155492362         2.8028879465         0.5441987488
       10.2700000000         0.2192625566         2.8050484264         0.6771733972
       10.2750000000         0.2229564008         2.8071987605         0.6106860730
       10.2800000000         0.2266304407         2.8093387408         0.8101480457
       10.2850000000         0.2302843501         2.8114681602         0.7436607215
       10.2900000000         0.2339178042         2.8135868119         0.6106860730
       10.2950000000         0.2375304804         2.8156944902         0.9431226942
       10.3000000000         0.2411220577         2.8177909897         0.9431226942
       10.3050000000         0.2446922173         2.8198761061         1.2090719911
       10.3100000000         0.2482406418         2.8219496357         1.0760973426
       10.3150000000         0.2517670161         2.8240113757         1.0096100184
       10.3200000000         0.2552710271         2.8260611240         1.0760973426
       10.3250000000         0.2587523634         2.8280986793         1.2755593153
       10.3300000000         0.2622107159         2.8301238415         0.8101480457
       10.3350000000         0.2656457772         2.8321364110         0.9431226942
       10.3400000000         0.2690572424         2.8341361893         1.0760973426
       10.3450000000         0.2724448083         2.8361229789         1.0760973426
       10.3500000000         0.2758081741         2.8380965832         1.3420466395
       10.3550000000         0.2791470411         2.8400568065         0.9431226942
       10.3600000000         0.2824611126         2.8420034543         1.0096100184
       10.3650000000         0.2857500942         2.8439363331         1.2090719911
       10.3700000000         0.2890136939         2.8458552504         0.9431226942
       10.3750000000         0.2922516217         2.8477600148         1.3420466395
       10.3800000000         0.2954635901         2.8496504361         1.3420466395
       10.3850000000         0.2986493136         2.8515263251         1.0096100184
       10.3900000000         0.3018085094         2.8533874940         1.3420466395
       10.3950000000         0.3049408969         2.8552337559         1.4085339637
       10.4000000000         0.3080461977         2.8570649254         1.1425846668
       10.4050000000         0.3111241360         2.8588808181         1.2090719911
       10.4100000000         0.3141744385         2.8606812511         1.4085339637
       10.4150000000         0.3171968343         2.8624660426         1.3420466395
       10.4200000000         0.3201910547         2.8642350122         1.2090719911
       10.4250000000         0.3231568340         2.8659879808         1.4085339637
       10.4300000000         0.3260939086         2.8677247708         1.4750212880
       10.4350000000         0.3290020176         2.8694452058         1.2755593153
       10.4400000000         0.3318809028         2.8711491110         1.5415086122
       10.4450000000         0.3347303084         2.8728363128         1.4750212880
       10.4500000000         0.3375499813         2.8745066394         1.5415086122
       10.4550000000         0.3403396711         2.8761599201         1.5415086122
       10.4600000000         0.3430991300         2.8777959859         1.2090719911
       10.4650000000         0.3458281127         2.8794146696         0.9431226942
       10.4700000000         0.3485263771         2.8810158050         1.4085339637
       10.4750000000         0.3511936833         2.8825992279         1.5415086122
       10.4800000000         0.3538297945         2.8841647757         1.7409705849
       10.4850000000         0.3564344764         2.8857122871         1.8739452333
       10.4900000000         0.3590074978         2.8872416028         1.4750212880
       10.4950000000         0.3615486301         2.8887525651         1.8739452333
       10.5000000000         0.3640576475         2.8902450178         1.6079959364
       10.5050000000         0.3665343272         2.8917188066         1.7409705849
       10.5100000000         0.3689784492         2.8931737789         1.6079959364
       10.5150000000         0.3713897964         2.8946097840         1.7409705849
       10.5200000000         0.3737681546         2.8960266728         2.0734072060
       10.5250000000         0.3761133126         2.8974242980         1.8074579091
       10.5300000000         0.3784250620         2.8988025143         2.1398945302
       10.5350000000         0.3807031976         2.9001611780         1.7409705849
       10.5400000000         0.3829475168         2.9015001477         2.0069198818
       10.5450000000         0.3851578205         2.9028192835         1.9404325576
       10.5500000000         0.3873339122         2.9041184475         2.0069198818
       10.5550000000         0.3894755986         2.9053975039         1.8739452333
       10.5600000000         0.3915826896         2.9066563187         2.0069198818
       10.5650000000         0.3936549980         2.9078947599         2.2063818545
       10.5700000000         0.3956923396         2.9091126976         1.8074579091
       10.5750000000         0.3976945335         2.9103100039         2.0734072060
       10.5800000000         0.3996614020         2.9114865529         2.0069198818
       10.5850000000         0.4015927702         2.9126422206         1.9404325576
       10.5900000000         0.4034884666         2.9137768854         2.0734072060
       10.5950000000         0.4053483228         2.9148904277         2.2728691787
       10.6000000000         0.4071721736         2.9159827298         2.2063818545
       10.6050000000         0.4089598571         2.9170536763         2.0069198818
       10.6100000000         0.4107112143         2.9181031541         2.4723311514
       10.6150000000         0.4124260899         2.9191310519         2.0069198818
       10.6200000000         0.4141043313         2.9201372611         2.0734072060
       10.6250000000         0.4157457896         2.9211216748         2.0734072060
       10.6300000000         0.4173503190         2.9220841886         2.4723311514
       10.6350000000         0.4189177769         2.9230247003         2.1398945302
       10.6400000000         0.4204480241         2.9239431099         2.3393565029
       10.6450000000         0.4219409247         2.9248393198         2.5388184756
       10.6500000000         0.4233963460         2.9257132345         2.6717931240
       10.6550000000         0.4248141589         2.9265647610         2.2063818545
       10.6600000000         0.4261942372         2.9273938085         2.4058438271
       10.6650000000         0.4275364586         2.9282002886         2.2728691787
       10.6700000000         0.4288407037         2.9289841151         2.5388184756
       10.6750000000         0.4301068567         2.9297452043         2.6053057998
       10.6800000000         0.4313348051         2.9304834749         2.5388184756
       10.6850000000         0.4325244398         2.9311988480         2.6053057998
       10.6900000000         0.4336756552         2.9318912469         2.5388184756
       10.6950000000         0.4347883491         2.9325605975         2.6053057998
       10.7000000000         0.4358624225         2.9332068281         2.6053057998
       10.7050000000         0.4368977801         2.9338298695         2.5388184756
       10.7100000000         0.4378943299         2.9344296547         2.5388184756
       10.7150000000         0.4388519835         2.9350061195         2.6053057998
       10.7200000000         0.4397706556         2.9355592019         2.6053057998
       10.7250000000         0.4406502648         2.9360888425         2.6053057998
       10.7300000000         0.4414907328         2.9365949844         2.5388184756
       10.7350000000         0.4422919852         2.9370775733         2.5388184756
       10.7400000000         0.4430539505         2.9375365571         2.5388184756
       10.7450000000         0.4437765613         2.9379718864         2.4723311514
       10.7500000000         0.4444597533         2.9383835146         2.7382804483
       10.7550000000         0.4451034657         2.9387713971         2.5388184756
       10.7600000000         0.4457076416         2.9391354922         2.6053057998
       10.7650000000         0.4462722270         2.9394757608         2.4058438271
       10.7700000000         0.4467971721         2.9397921660         2.7382804483
       10.7750000000         0.4472824300         2.9400846739         2.8712550967
       10.7800000000         0.4477279576         2.9403532528         2.6717931240
       10.7850000000         0.4481337155         2.9405978738         2.6717931240
       10.7900000000         0.4484996676         2.9408185105         2.8712550967
       10.7950000000         0.4488257814         2.9410151391         2.5388184756
       10.8000000000         0.4491120278         2.9411877384         2.6717931240
       10.8050000000         0.4493583815         2.9413362896         2.6053057998
       10.8100000000         0.4495648206         2.9414607769         2.9377424210
       10.8150000000         0.4497313268         2.9415611868         2.8047677725
       10.8200000000         0.4498578852         2.9416375083         2.8712550967
       10.8250000000         0.4499444846         2.9416897334         2.8047677725
       10.8300000000         0.4499911174         2.9417178562         2.9377424210
       10.8350000000         0.4499977793         2.9417218739         2.8047677725
       10.8400000000         0.4499644699         2.9417017859         2.7382804483
       10.8450000000         0.4498911920         2.9416575944         2.6717931240
       10.8500000000         0.4497779522         2.9415893042         2.9377424210
       10.8550000000         0.4496247605         2.9414969227         2.8712550967
       10.8600000000         0.4494316305         2.9413804599         2.9377424210
       10.8650000000         0.4491985794         2.9412399283         2.8047677725
       10.8700000000         0.4489256279         2.9410753431         2.8047677725
       10.8750000000         0.4486128002         2.9408867220         2.9377424210
       10.8800000000         0.4482601241         2.9406740855         2.8047677725
       10.8850000000         0.4478676310         2.9404374565         2.5388184756
       10.8900000000         0.4474353557         2.9401768604         2.8712550967
       10.8950000000         0.4469633366         2.9398923255         2.9377424210
       10.9000000000         0.4464516156         2.9395838824         2.7382804483
       10.9050000000         0.4459002382         2.9392515643         2.5388184756
