% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.7854393000         6.0730396836         2.5814314519         1.3454963091         3.3019812383         9.6569381807        -9.6569381807         1.3968249959
        6.7904321000        -7.9532232332         2.4150078556         1.3531532897         3.3070849933        21.0852673886       -21.0852673886         1.3968249959
        6.7954337000        35.1378023106         2.7647787215         1.3250776943         3.3019812383       -20.8186063738        20.8186063738         1.4044785871
        6.8004421000         4.6083015569         2.5640521266         1.3454963091         3.3070849933         9.6569381807        -9.6569381807         1.4044785871
        6.8054486000        15.7838073519         2.6966510858         1.3378393285         3.3070849933        -1.7713910272         1.7713910272         1.4044785871
        6.8104388000        32.8464464658         2.7620532432         1.3276300211         3.3019812383       -17.0091633045        17.0091633045         1.3993761929
        6.8154196000        14.3555505568         2.6797046166         1.3403916554         3.3096368707         2.0380520421        -2.0380520421         1.3917226017
        6.8204346000        14.0547310183         2.6761353502         1.3403916554         3.3121887482         2.0380520421        -2.0380520421         1.3993761929
        6.8254212000        22.1545010504         2.7492672898         1.3352870017         3.3096368707        -5.5808340965         5.5808340965         1.3968249959
        6.8304506000        27.1785353196         2.7552895061         1.3327346748         3.3096368707        -9.3902771658         9.3902771658         1.3993761929
        6.8354425000        11.7633751735         2.6489480885         1.3429439823         3.3121887482         5.8474951114        -5.8474951114         1.3968249959
        6.8404255000        15.1005709091         2.6885443886         1.3403916554         3.3121887482         2.0380520421        -2.0380520421         1.3917226017
        6.8454281000        31.6009305119         2.7605696232         1.3301823480         3.3121887482       -13.1997202352        13.1997202352         1.3968249959
        6.8504532000        33.5492290181         2.7628897127         1.3301823480         3.3096368707       -13.1997202352        13.1997202352         1.3968249959
        6.8554307000        27.0969379538         2.7551919007         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3917226017
        6.8604515000        32.1209722230         2.7611892641         1.3327346748         3.3070849933        -9.3902771658         9.3902771658         1.4019273900
        6.8654493000        29.3066964328         2.7578328352         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3942737988
        6.8704276000        21.7298463461         2.7487570830         1.3403916554         3.3147406256         2.0380520421        -2.0380520421         1.4044785871
        6.8754372000        25.6293215929         2.7534352200         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.4044785871
        6.8804275000        13.2898972097         2.6670604887         1.3454963091         3.3147406256         9.6569381807        -9.6569381807         1.3993761929
        6.8854623000        20.2651082195         2.7469958236         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.4019273900
        6.8904458000        36.7654678222         2.7667117172         1.3301823480         3.3070849933       -13.1997202352        13.1997202352         1.3993761929
        6.8954549000        26.1128819726         2.7540142626         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3993761929
        6.9004346000        13.7734575894         2.6727980011         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3917226017
        6.9054490000        24.9489633844         2.7526201207         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3917226017
        6.9104311000        37.8113077130         2.7679524208         1.3301823480         3.3249481355       -13.1997202352        13.1997202352         1.3891714046
        6.9154407000        18.7581322928         2.7319418725         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3815178134
        6.9204277000        17.8950332431         2.7217010800         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
        6.9254366000        21.2322289787         2.7481589774         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3917226017
        6.9304448000        37.7325885814         2.7678590703         1.3301823480         3.3147406256       -13.1997202352        13.1997202352         1.4044785871
        6.9354358000        14.4791183759         2.6811707663         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3993761929
        6.9404390000        34.0552137415         2.7634916536         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
        6.9454340000        35.4412327366         2.7651392629         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
        6.9504247000        15.8257778052         2.6971490712         1.3454963091         3.3121887482         9.6569381807        -9.6569381807         1.3917226017
        6.9556912000        10.2001044590         2.6303996601         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.3968249959
        6.9604325000        20.8133307429         2.7476552887         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3942737988
        6.9654345000        33.1133955603         2.7623710289         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.3942737988
        6.9704466000        34.4994145554         2.7640198909         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.3917226017
        6.9754435000        27.4848439799         2.7556558483         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3993761929
        6.9805387000        15.1454195967         2.6890765247         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        6.9854548000        30.5212201770         2.7592822821         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3968249959
        6.9904378000        22.9443700903         2.7502157943         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3917226017
        6.9954212000        14.2429609812         2.6783687253         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        7.0004282000        17.0178772056         2.7112934994         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
        7.0054392000        11.9544833707         2.6512156143         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3993761929
        7.0104283000        18.9296943804         2.7339774810         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3891714046
        7.0154440000        14.4285800566         2.6805711220         1.3429439823         3.3147406256         5.8474951114        -5.8474951114         1.3840690105
        7.0204194000         5.1648914363         2.5706561443         1.3480486360         3.3223962580        13.4663812500       -13.4663812500         1.3968249959
        7.0254363000         7.3775281495         2.5969093923         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
        7.0304393000        26.9536235152         2.7550204541         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
        7.0354391000        15.7387581544         2.6961165707         1.3403916554         3.3147406256         2.0380520421        -2.0380520421         1.3993761929
        7.0404350000        28.0388229718         2.7563181638         1.3327346748         3.3223962580        -9.3902771658         9.3902771658         1.4044785871
        7.0454444000         8.4233680404         2.6093184308         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
        7.0504479000        15.3985790501         2.6920802974         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3917226017
        7.0554328000        19.2980542969         2.7383481236         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
        7.0604505000        19.5595142696         2.7414503832         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
        7.0654328000        28.2215638129         2.7565365745         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
        7.0704457000         8.6061088815         2.6114866767         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
        7.0754273000        19.7816146765         2.7440856360         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3968249959
        7.0804629000        28.4436642198         2.7568019828         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3942737988
        7.0854365000        17.2287988590         2.7137961147         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3993761929
        7.0904293000        12.7276845352         2.6603897557         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
        7.0954329000        20.2651750562         2.7469959040         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
        7.1004235000        20.5266350289         2.7473104571         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3993761929
        7.1054374000        20.7880950016         2.7476249391         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
        7.1104408000        33.6504393302         2.7630101365         1.3301823480         3.3121887482       -13.1997202352        13.1997202352         1.3993761929
        7.1154254000        31.3984430512         2.7603282838         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
        7.1204417000        20.1835776903         2.7468977226         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3993761929
        7.1254261000        11.4821685813         2.6456115325         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        7.1304341000        18.4573795910         2.7283733991         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3917226017
        7.1354406000        26.5571496231         2.7545460463         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3993761929
        7.1404509000        31.5811838923         2.7605460895         1.3327346748         3.3096368707        -9.3902771658         9.3902771658         1.4044785871
        7.1454373000        32.9672028874         2.7621970045         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
        7.1504453000        25.9526323119         2.7538223967         1.3378393285         3.3275000129        -1.7713910272         1.7713910272         1.3993761929
        7.1554315000        13.6132079287         2.6708966162         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
        7.1604385000        28.9890085090         2.7574534574         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3942737988
        7.1654472000        34.0130427782         2.7634414946         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
        7.1704557000        22.7981774174         2.7500402890         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4044785871
        7.1754357000        35.0982422348         2.7647317091         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
        7.1804572000        15.4827873034         2.6930794403         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
        7.1854416000        14.0574087425         2.6761671218         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        7.1904512000         8.4317353963         2.6094177106         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.3917226017
        7.1954314000        14.8446668949         2.6855080512         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
        7.2004912000        13.9815678452         2.6752672588         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.4019273900
        7.2054707000        21.5190583661         2.7485037600         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.4044785871
        7.2104838000        13.3799287682         2.6681287259         1.3429439823         3.3326037679         5.8474951114        -5.8474951114         1.3993761929
        7.2154685000         8.3165349332         2.6080508408         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        7.2204587000        11.0914511577         2.6409756149         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
        7.2254679000        27.0295312492         2.7551112648         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
        7.2304516000        28.4155502443         2.7567683896         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
        7.2354316000        25.6012744541         2.7534016276         1.3352870017         3.3147406256        -5.5808340965         5.5808340965         1.3968249959
        7.2404641000        18.0244243674         2.7232363241         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4044785871
        7.2454803000         5.1227204730         2.5701557799         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.3993761929
        7.2504606000         7.3353571862         2.5964090279         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
        7.2554510000        18.5108629812         2.7290079871         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3942737988
        7.2604543000        14.5720281686         2.6822731541         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3942737988
        7.2654449000        26.8720929860         2.7549229102         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
        7.2704278000        28.2581119811         2.7565802527         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
        7.2754359000        21.2435414056         2.7481725771         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3993761929
        7.2804282000        13.1044118077         2.6648596781         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3993761929
        7.2854317000         8.0410179728         2.6047817931         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
        7.2904391000        23.4168185531         2.7507828224         1.3352870017         3.3147406256        -5.5808340965         5.5808340965         1.3993761929
        7.2954547000        24.2405580370         2.7517709210         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.4044785871
        7.3004381000        29.2645923062         2.7577825609         1.3327346748         3.3223962580        -9.3902771658         9.3902771658         1.4044785871
        7.3054416000         9.6491373748         2.6238623576         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3993761929
        7.3104274000        16.6243483845         2.7066242242         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3993761929
        7.3154423000         7.9229392754         2.6033807726         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3789666163
        7.3204461000        27.4990346410         2.7556728179         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.3993761929
        7.3254420000        20.4844640655         2.7472597275         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3993761929
        7.3304169000         3.9447448970         2.5561789328         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.3993761929
        7.3354528000        27.1588555368         2.7552659661         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3942737988
        7.3404395000        20.1442849613         2.7468504414         1.3378393285         3.3147406256        -1.7713910272         1.7713910272         1.3968249959
        7.3454268000        24.6060397193         2.7522091052         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3993761929
        7.3504335000        29.6300739885         2.7582189051         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
        7.3554466000        14.2149138424         2.6780359421         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3993761929
        7.3604291000         9.1515200074         2.6179580570         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3866202076
        7.3654424000        24.5273205877         2.7521147385         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3993761929
        7.3704286000        29.5513548569         2.7581249344         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.4044785871
        7.3754238000        14.1361947108         2.6771019284         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3942737988
        7.3804453000        34.2745695876         2.7637525321         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.3968249959
        7.3854273000        36.2228680939         2.7660676119         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.3968249959
        7.3904323000       -41.6344343205         2.2344238575         1.3786765582         3.3275000129        59.1796980817       -59.1796980817         1.3993761929
        7.3954249000         8.4346804673         2.6094526543         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
        7.4004346000        24.3727605588         2.7519294372         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
        7.4054370000        21.5584847686         2.7485511458         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3942737988
        7.4104510000        30.7828138231         2.7595942856         1.3301823480         3.3121887482       -13.1997202352        13.1997202352         1.4044785871
        7.4154314000        -5.0715407383         2.4491994266         1.3531532897         3.3249481355        21.0852673886       -21.0852673886         1.3891714046
        7.4204454000         8.6174213084         2.6116209003         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3917226017
        7.4254256000        28.7557961852         2.7571748954         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.4044785871
        7.4304352000        30.7040946915         2.7595004041         1.3301823480         3.3300518904       -13.1997202352        13.1997202352         1.3993761929
        7.4354377000        11.6509192713         2.6476137833         1.3429439823         3.3172925031         5.8474951114        -5.8474951114         1.3993761929
        7.4404337000        23.3887045775         2.7507490867         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.4044785871
        7.4454385000        24.2124440614         2.7517372089         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3942737988
        7.4504240000        25.0361835453         2.7527246405         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.4019273900
        7.4554369000        17.4593334586         2.7165314404         1.3403916554         3.3300518904         2.0380520421        -2.0380520421         1.4019273900
        7.4604455000        25.5591034907         2.7533511173         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3993761929
        7.4654298000        34.7834325452         2.7643575419         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.4044785871
        7.4704344000        15.7302571250         2.6960157048         1.3429439823         3.3300518904         5.8474951114        -5.8474951114         1.3917226017
        7.4754455000        31.6683372165         2.7606499546         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.4044785871
        7.4804521000        33.0543562116         2.7623007523         1.3327346748         3.3223962580        -9.3902771658         9.3902771658         1.4044785871
        7.4854431000        13.4389012802         2.6688284431         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3968249959
        7.4904349000        16.2138175047         2.7017532172         1.3429439823         3.3300518904         5.8474951114        -5.8474951114         1.3968249959
        7.4954389000        27.9516028109         2.7562139071         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3942737988
        7.5004487000        32.9756370801         2.7622070449         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.3968249959
        7.5054367000        38.5619508605         2.7688422920         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.4019273900
        7.5104414000        27.9093650109         2.7561634164         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.4019273900
        7.5154312000        15.5699406277         2.6941135268         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        7.5204418000        30.9457412080         2.7597885756         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3993761929
        7.5255607000        27.5691859066         2.7557567039         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.4044785871
        7.5304795000        23.6303510940         2.7510390271         1.3403916554         3.3223962580         2.0380520421        -2.0380520421         1.3917226017
        7.5354484000        27.5298263408         2.7557096389         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3917226017
        7.5404462000        40.3921706694         2.7710097748         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.3968249959
        7.5454393000        33.9398796051         2.7633544689         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3993761929
        7.5504348000        34.7636190890         2.7643339895         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3942737988
        7.5554539000        43.9879481435         2.7752591766         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.3993761929
        7.5604543000        37.5356570792         2.7676255101         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3942737988
        7.5654466000        38.3593965631         2.7686022203         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3917226017
        7.5704342000        26.5822516911         2.7545760873         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3917226017
        7.5754478000        38.3200369973         2.7685555660         1.3352870017         3.3300518904        -5.5808340965         5.5808340965         1.3891714046
        7.5804293000        22.3425973400         2.7494932211         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3993761929
        7.5854470000        46.1189874909         2.7777720540         1.3301823480         3.3223962580       -13.1997202352        13.1997202352         1.3993761929
        7.5904459000        27.0658120707         2.7551546666         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.4044785871
        7.5954321000        38.8035973769         2.7691286465         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.4044785871
        7.6004380000        22.8261577196         2.7500738812         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3993761929
        7.6054252000        13.0001895881         2.6636230667         1.3506009628         3.3300518904        17.2758243193       -17.2758243193         1.3993761929
        7.6104390000        23.0511363608         2.7503439542         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3917226017
        7.6154507000        30.5886268817         2.7593626847         1.3378393285         3.3147406256        -1.7713910272         1.7713910272         1.4044785871
        7.6204273000        18.2492024985         2.7259033484         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.4044785871
        7.6254422000        16.8238239376         2.7089910299         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3968249959
        7.6304263000        11.1981505914         2.6422416188         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.4044785871
        7.6354370000        21.8113768753         2.7488550533         1.3403916554         3.3223962580         2.0380520421        -2.0380520421         1.4044785871
        7.6404188000        42.5120312633         2.7735164034         1.3276300211         3.3223962580       -17.0091633045        17.0091633045         1.3968249959
        7.6454336000        32.4217249249         2.7615474973         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.4019273900
        7.6504356000        33.2454644088         2.7625282229         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3993761929
        7.6554525000        50.8703830339         2.7833603012         1.3250776943         3.3198443806       -20.8186063738        20.8186063738         1.3968249959
        7.6604282000        24.5411770654         2.7521313498         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
        7.6654477000        36.2789623717         2.7661342128         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3993761929
        7.6704287000        20.3015227144         2.7470396368         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3917226017
        7.6754371000        18.8761441535         2.7333421000         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3968249959
        7.6804446000        34.2519447338         2.7637256266         1.3352870017         3.3275000129        -5.5808340965         5.5808340965         1.4044785871
        7.6854520000        14.0742102912         2.6763664745         1.3480486360         3.3351556453        13.4663812500       -13.4663812500         1.3993761929
        7.6904383000        37.2883209309         2.7673321185         1.3327346748         3.3275000129        -9.3902771658         9.3902771658         1.4044785871
        7.6954255000        47.0749294966         2.7788979618         1.3276300211         3.3275000129       -17.0091633045        17.0091633045         1.3993761929
        7.7004386000        32.7843283729         2.7619792857         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3993761929
        7.7054215000        28.8454935603         2.7572820414         1.3403916554         3.3275000129         2.0380520421        -2.0380520421         1.3942737988
        7.7104567000        32.7449688071         2.7619324225         1.3378393285         3.3300518904        -1.7713910272         1.7713910272         1.4044785871
        7.7154437000        37.2067235651         2.7672353146         1.3352870017         3.3275000129        -5.5808340965         5.5808340965         1.4044785871
        7.7204317000        38.0304630490         2.7682122793         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.4044785871
        7.7254273000        26.2533181770         2.7541823847         1.3429439823         3.3377075228         5.8474951114        -5.8474951114         1.3968249959
        7.7304176000        21.1899243420         2.7481081180         1.3454963091         3.3300518904         9.6569381807        -9.6569381807         1.4044785871
        7.7354615000        15.5642509959         2.6940460185         1.3480486360         3.3300518904        13.4663812500       -13.4663812500         1.3917226017
        7.7404393000        21.9771824944         2.7490542708         1.3429439823         3.3351556453         5.8474951114        -5.8474951114         1.3993761929
        7.7454444000        25.3143782300         2.7530579621         1.3403916554         3.3377075228         2.0380520421        -2.0380520421         1.3917226017
        7.7504272000        12.4126743356         2.6566521150         1.3480486360         3.3402594002        13.4663812500       -13.4663812500         1.3942737988
        7.7554360000        31.4264901900         2.7603617148         1.3352870017         3.3275000129        -5.5808340965         5.5808340965         1.3993761929
        7.7604579000        32.2502296739         2.7613432363         1.3352870017         3.3326037679        -5.5808340965         5.5808340965         1.4044785871
        7.7654318000        24.6733795872         2.7522898256         1.3403916554         3.3326037679         2.0380520421        -2.0380520421         1.3993761929
        7.7704482000        11.7716756929         2.6490465754         1.3480486360         3.3402594002        13.4663812500       -13.4663812500         1.3993761929
        7.7754522000         9.7840176208         2.6254627308         1.3480486360         3.3326037679        13.4663812500       -13.4663812500         1.3942737988
        7.7804525000        28.7978334752         2.7572251111         1.3352870017         3.3326037679        -5.5808340965         5.5808340965         1.3917226017
        7.7854304000        12.8203938179         2.6614897645         1.3454963091         3.3326037679         9.6569381807        -9.6569381807         1.3917226017
        7.7904357000        19.7956048276         2.7442516311         1.3403916554         3.3275000129         2.0380520421        -2.0380520421         1.3968249959
        7.7954471000        36.2959644304         2.7661543988         1.3301823480         3.3275000129       -13.1997202352        13.1997202352         1.4044785871
        7.8004580000        17.2427890101         2.7139621098         1.3429439823         3.3326037679         5.8474951114        -5.8474951114         1.3993761929
        7.8054369000        16.3796899605         2.7037213173         1.3429439823         3.3351556453         5.8474951114        -5.8474951114         1.3993761929
        7.8104488000        11.3162961255         2.6436434323         1.3454963091         3.3377075228         9.6569381807        -9.6569381807         1.3917226017
        7.8154381000         9.8909175646         2.6267311138         1.3454963091         3.3428112777         9.6569381807        -9.6569381807         1.3815178134
        7.8204368000        29.4670129302         2.7580242448         1.3327346748         3.3275000129        -9.3902771658         9.3902771658         1.3968249959
        7.8254309000        22.4524423547         2.7496251443         1.3378393285         3.3351556453        -1.7713910272         1.7713910272         1.3993761929
        7.8304359000         1.7124284009         2.5296921814         1.3506009628         3.3351556453        17.2758243193       -17.2758243193         1.3917226017
        7.8354491000        20.1639647442         2.7468741224         1.3378393285         3.3300518904        -1.7713910272         1.7713910272         1.3942737988
        7.8404351000         3.6242455757         2.5523761629         1.3480486360         3.3326037679        13.4663812500       -13.4663812500         1.3917226017
        7.8454193000         5.8368822889         2.5786294110         1.3454963091         3.3326037679         9.6569381807        -9.6569381807         1.3917226017
        7.8504521000        21.2126828692         2.7481354789         1.3352870017         3.3326037679        -5.5808340965         5.5808340965         1.4019273900
        7.8554312000        26.2367171384         2.7541625120         1.3327346748         3.3300518904        -9.3902771658         9.3902771658         1.4044785871
        7.8604547000         2.4209674217         2.5380990972         1.3480486360         3.3428112777        13.4663812500       -13.4663812500         1.3993761929
        7.8654336000         8.8338989202         2.6141894378         1.3429439823         3.3428112777         5.8474951114        -5.8474951114         1.3993761929
        7.8704442000        20.5716842264         2.7473646469         1.3352870017         3.3351556453        -5.5808340965         5.5808340965         1.3917226017
        7.8754298000        12.9948341397         2.6635595236         1.3403916554         3.3326037679         2.0380520421        -2.0380520421         1.3917226017
        7.8804287000        21.0946041719         2.7479935156         1.3352870017         3.3300518904        -5.5808340965         5.5808340965         1.3993761929
        7.8854511000        13.5177540852         2.6697640428         1.3403916554         3.3351556453         2.0380520421        -2.0380520421         1.4044785871
        7.8904238000         9.0166397614         2.6163576838         1.3429439823         3.3326037679         5.8474951114        -5.8474951114         1.4044785871
        7.8954380000         3.9532459264         2.5562797987         1.3454963091         3.3428112777         9.6569381807        -9.6569381807         1.3968249959
        7.9004271000        15.1287517214         2.6888787580         1.3378393285         3.3326037679        -1.7713910272         1.7713910272         1.3993761929
        7.9054308000         6.9896221235         2.5923068324         1.3429439823         3.3351556453         5.8474951114        -5.8474951114         1.3917226017
        7.9104383000        27.1279970003         2.7552290538         1.3301823480         3.3223962580       -13.1997202352        13.1997202352         1.3968249959
        7.9154286000        24.8760007213         2.7525326803         1.3327346748         3.3300518904        -9.3902771658         9.3902771658         1.3891714046
        7.9204345000        22.0617249311         2.7491558386         1.3352870017         3.3351556453        -5.5808340965         5.5808340965         1.3942737988
        7.9254469000         6.0842852738         2.5815648824         1.3454963091         3.3402594002         9.6569381807        -9.6569381807         1.3866202076
        7.9304267000        13.0594962835         2.6643267491         1.3403916554         3.3402594002         2.0380520421        -2.0380520421         1.3968249959
        7.9354368000         4.3580871744         2.5610832975         1.3454963091         3.3377075228         9.6569381807        -9.6569381807         1.3917226017
        7.9404284000         7.1330033989         2.5940080715         1.3429439823         3.3351556453         5.8474951114        -5.8474951114         1.3917226017
        7.9454354000        23.0710834904         2.7503678970         1.3327346748         3.3300518904        -9.3902771658         9.3902771658         1.3942737988
        7.9504399000        16.0565129149         2.6998867759         1.3378393285         3.3351556453        -1.7713910272         1.7713910272         1.4044785871
        7.9554322000        12.1176781023         2.6531519429         1.3403916554         3.3351556453         2.0380520421        -2.0380520421         1.4044785871
        7.9604369000        16.0171533491         2.6994197691         1.3378393285         3.3402594002        -1.7713910272         1.7713910272         1.3993761929
        7.9654507000        16.2786133218         2.7025220287         1.3378393285         3.3377075228        -1.7713910272         1.7713910272         1.4019273900
        7.9704555000        16.5400732945         2.7056242883         1.3378393285         3.3326037679        -1.7713910272         1.7713910272         1.4044785871
