% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       21.1354818000        49.7413518681         2.7820342076         1.3710195777         1.6738834195        48.1704076114         1.8295923886         1.3942737988
       21.1405305000        33.2102233078         2.7624862791         1.3812288851         1.6866428068        63.4081798886       -13.4081798886         1.3942737988
       21.1455008000        43.8320401999         2.7750751727         1.3735719045         1.6866428068        51.9798506807        -1.9798506807         1.3993761929
       21.1504868000        47.7401060549         2.7796809282         1.3710195777         1.6815390519        48.1704076114         1.8295923886         1.4044785871
       21.1555034000        48.0101566359         2.7799986879         1.3710195777         1.6840909293        48.1704076114         1.8295923886         1.3993761929
       21.1604517000        39.8796176462         2.7704030850         1.3761242314         1.6968503166        55.7892937500        -5.7892937500         1.3917226017
       21.1654379000        22.2239300636         2.7493506885         1.3863335388         1.6994021941        71.0270660272       -21.0270660272         1.3993761929
       21.1704664000        44.3220722892         2.7756534388         1.3710195777         1.6968503166        48.1704076114         1.8295923886         1.3815178134
       21.1754533000        36.1915332995         2.7660304067         1.3761242314         1.7070578265        55.7892937500        -5.7892937500         1.3993761929
       21.1804435000        52.1382039993         2.7848480957         1.3659149240         1.7045059490        40.5515214728         9.4484785272         1.4044785871
       21.1854459000        45.1322240320         2.7766089898         1.3710195777         1.7070578265        48.1704076114         1.8295923886         1.4044785871
       21.1904360000        49.6025693982         2.7818711254         1.3684672508         1.7045059490        44.3609645421         5.6390354579         1.4044785871
       21.1954384000        33.6337203492         2.7629902443         1.3786765582         1.7223690912        59.5987368193        -9.5987368193         1.3993761929
       21.2004523000        44.8178167525         2.7762382254         1.3710195777         1.7249209687        48.1704076114         1.8295923886         1.3993761929
       21.2054860000        53.4884569040         2.7864311089         1.3659149240         1.7147134588        40.5515214728         9.4484785272         1.3968249959
       21.2104266000        29.6812977955         2.7582800501         1.3812288851         1.7325766011        63.4081798886       -13.4081798886         1.3917226017
       21.2154619000        40.3031146876         2.7709043800         1.3735719045         1.7223690912        51.9798506807        -1.9798506807         1.3993761929
       21.2204347000        35.8105909721         2.7655780224         1.3761242314         1.7376803560        55.7892937500        -5.7892937500         1.3968249959
       21.2254446000        34.9560825306         2.7645627569         1.3761242314         1.7351284785        55.7892937500        -5.7892937500         1.3993761929
       21.2304903000        34.1015740892         2.7635467935         1.3761242314         1.7453359884        55.7892937500        -5.7892937500         1.3917226017
       21.2354703000        33.2470656477         2.7625301287         1.3761242314         1.7402322334        55.7892937500        -5.7892937500         1.4044785871
       21.2404538000        44.9934415622         2.7764453417         1.3684672508         1.7453359884        44.3609645421         5.6390354579         1.3917226017
       21.2454480000        45.8257716543         2.7774265415         1.3684672508         1.7529916207        44.3609645421         5.6390354579         1.3968249959
       21.2504485000        50.8583965318         2.7833462284         1.3659149240         1.7580953756        40.5515214728         9.4484785272         1.3968249959
       21.2554692000        39.6521217792         2.7701337286         1.3735719045         1.7606472531        51.9798506807        -1.9798506807         1.3993761929
       21.2604672000        35.1595980637         2.7648046226         1.3761242314         1.7606472531        55.7892937500        -5.7892937500         1.3968249959
       21.2654461000        55.3065635487         2.7885601805         1.3633625971         1.7606472531        36.7420784035        13.2579215965         1.4044785871
       21.2704367000        48.8628630927         2.7810016186         1.3684672508         1.7606472531        44.3609645421         5.6390354579         1.3942737988
       21.2754174000        45.4948983995         2.7770365629         1.3710195777         1.7657510080        48.1704076114         1.8295923886         1.4044785871
       21.2804535000        41.5646541951         2.7723966876         1.3735719045         1.7734066404        51.9798506807        -1.9798506807         1.3917226017
       21.2854343000        37.0721304796         2.7670756249         1.3761242314         1.7785103953        55.7892937500        -5.7892937500         1.3993761929
       21.2904893000        44.6182116088         2.7760027952         1.3710195777         1.7734066404        48.1704076114         1.8295923886         1.3968249959
       21.2954332000        44.8882621897         2.7763213059         1.3710195777         1.7861660277        48.1704076114         1.8295923886         1.3866202076
       21.3004552000        40.9580179854         2.7716792650         1.3735719045         1.7810622728        51.9798506807        -1.9798506807         1.3891714046
       21.3054383000        53.2666734110         2.7861712005         1.3659149240         1.7810622728        40.5515214728         9.4484785272         1.3968249959
       21.3104409000        42.0603986584         2.7729827161         1.3735719045         1.7861660277        51.9798506807        -1.9798506807         1.3917226017
       21.3154585000        29.1672853723         2.7576663651         1.3812288851         1.7989254150        63.4081798886       -13.4081798886         1.3993761929
       21.3204586000        39.7891022644         2.7702959200         1.3735719045         1.7963735375        51.9798506807        -1.9798506807         1.4044785871
       21.3254438000        35.2965785488         2.7649673932         1.3761242314         1.7963735375        55.7892937500        -5.7892937500         1.3891714046
       21.3304587000        26.0414805368         2.7539287773         1.3812288851         1.8014772924        63.4081798886       -13.4081798886         1.3917226017
       21.3354329000        32.4630026435         2.7615966573         1.3761242314         1.8065810474        55.7892937500        -5.7892937500         1.3993761929
       21.3404474000        40.0090837727         2.7705563521         1.3710195777         1.8091329248        48.1704076114         1.8295923886         1.4044785871
       21.3454624000        23.4779552125         2.7508561813         1.3812288851         1.8193404347        63.4081798886       -13.4081798886         1.3993761929
       21.3504420000        46.7006564604         2.7784572401         1.3659149240         1.8116848023        40.5515214728         9.4484785272         1.3993761929
       21.3554312000        22.8934973520         2.7501547237         1.3812288851         1.8244441896        63.4081798886       -13.4081798886         1.3942737988
       21.3604984000        33.5153142440         2.7628493574         1.3735719045         1.8218923121        51.9798506807        -1.9798506807         1.4044785871
       21.3654487000        24.8224957432         2.7524685552         1.3786765582         1.8320998220        59.5987368193        -9.5987368193         1.3891714046
       21.3704610000        27.6060025759         2.7558007269         1.3761242314         1.8372035769        55.7892937500        -5.7892937500         1.3917226017
       21.3754380000        26.7514941344         2.7547786123         1.3761242314         1.8397554543        55.7892937500        -5.7892937500         1.3993761929
       21.3804729000        30.0972804783         2.7587765055         1.3735719045         1.8423073318        51.9798506807        -1.9798506807         1.3917226017
       21.3854407000        46.6062306892         2.7783460302         1.3633625971         1.8320998220        36.7420784035        13.2579215965         1.3993761929
       21.3904456000        40.1625302332         2.7707379881         1.3684672508         1.8423073318        44.3609645421         5.6390354579         1.3942737988
       21.3954497000        28.3939759694         2.7567426100         1.3761242314         1.8474110867        55.7892937500        -5.7892937500         1.3942737988
       21.4004618000        44.3406466692         2.7756753534         1.3659149240         1.8499629642        40.5515214728         9.4484785272         1.3942737988
       21.4054481000        28.9340771313         2.7573878491         1.3761242314         1.8576185965        55.7892937500        -5.7892937500         1.3891714046
       21.4104293000        44.8807478311         2.7763124439         1.3659149240         1.8474110867        40.5515214728         9.4484785272         1.4044785871
       21.4154748000        42.0750626491         2.7730000472         1.3684672508         1.8576185965        44.3609645421         5.6390354579         1.4044785871
       21.4204588000        38.7070979559         2.7690142999         1.3710195777         1.8576185965        48.1704076114         1.8295923886         1.4044785871
       21.4254371000        47.3777381075         2.7792544405         1.3659149240         1.8576185965        40.5515214728         9.4484785272         1.3993761929
       21.4304434000        52.9726424961         2.7858265607         1.3633625971         1.8601704740        36.7420784035        13.2579215965         1.3993761929
       21.4354310000        33.9280576841         2.7633404065         1.3761242314         1.8729298613        55.7892937500        -5.7892937500         1.3942737988
       21.4404470000        37.2738440280         2.7673149442         1.3735719045         1.8703779838        51.9798506807        -1.9798506807         1.3942737988
       21.4454313000        41.1819098831         2.7719440843         1.3710195777         1.8805854937        48.1704076114         1.8295923886         1.3866202076
       21.4504343000        28.8510761081         2.7572887096         1.3786765582         1.8856892486        59.5987368193        -9.5987368193         1.3891714046
       21.4554467000        31.6345829408         2.7606097288         1.3761242314         1.8882411261        55.7892937500        -5.7892937500         1.3891714046
       21.4604786000        34.9803692846         2.7645916222         1.3735719045         1.8882411261        51.9798506807        -1.9798506807         1.3993761929
       21.4654372000        43.0887299250         2.7741976088         1.3684672508         1.8933448810        44.3609645421         5.6390354579         1.3993761929
       21.4704510000        18.7192913053         2.7314810187         1.3837812120         1.8984486359        67.2176229579       -17.2176229579         1.3968249959
       21.4754550000        32.9791234715         2.7622111953         1.3735719045         1.9035523908        51.9798506807        -1.9798506807         1.3993761929
       21.4804632000        28.4865997560         2.7568532848         1.3761242314         1.9035523908        55.7892937500        -5.7892937500         1.3993761929
       21.4854524000        40.2329756704         2.7708213677         1.3684672508         1.9010005134        44.3609645421         5.6390354579         1.4044785871
       21.4904495000        41.0653057626         2.7718061707         1.3684672508         1.9035523908        44.3609645421         5.6390354579         1.3968249959
       21.4954578000        50.2982254253         2.7826884168         1.3633625971         1.9035523908        36.7420784035        13.2579215965         1.3993761929
       21.5004811000         6.0518719015         2.5811802932         1.3914381925         1.9112080232        78.6459521658       -28.6459521658         1.4044785871
       21.5054441000        39.6263394606         2.7701031992         1.3684672508         1.9214155330        44.3609645421         5.6390354579         1.3993761929
       21.5104748000        57.2598486940         2.7908444596         1.3582579434         1.9137599006        29.1231922648        20.8768077352         1.4019273900
       21.5154339000        43.5401176897         2.7747305841         1.3684672508         1.9163117781        44.3609645421         5.6390354579         1.3891714046
       21.5204431000        35.9718582112         2.7657695505         1.3735719045         1.9265192879        51.9798506807        -1.9798506807         1.3968249959
       21.5254302000        56.6811032075         2.7901679743         1.3608102703         1.9188636556        32.9326353342        17.0673646658         1.3993761929
       21.5304527000        50.7996822626         2.7832772927         1.3659149240         1.9265192879        40.5515214728         9.4484785272         1.3917226017
       21.5354324000        52.1942918659         2.7849138831         1.3659149240         1.9265192879        40.5515214728         9.4484785272         1.4044785871
       21.5404646000        61.9894910399         2.7963625509         1.3608102703         1.9239674105        32.9326353342        17.0673646658         1.3968249959
       21.5454460000        47.7074805244         2.7796425344         1.3710195777         1.9367267978        48.1704076114         1.8295923886         1.3942737988
       21.5504311000        43.7772363201         2.7750104875         1.3735719045         1.9367267978        51.9798506807        -1.9798506807         1.4070297842
       21.5554427000        60.2861865310         2.7943773973         1.3633625971         1.9341749203        36.7420784035        13.2579215965         1.3968249959
       21.5604517000        49.6421912896         2.7819176865         1.3710195777         1.9418305527        48.1704076114         1.8295923886         1.3917226017
       21.5654418000        58.3128314412         2.7920745614         1.3659149240         1.9443824302        40.5515214728         9.4484785272         1.4044785871
       21.5704443000        55.5071462592         2.7887948998         1.3684672508         1.9443824302        44.3609645421         5.6390354579         1.3993761929
       21.5754383000        47.9388867808         2.7799148332         1.3735719045         1.9622455724        51.9798506807        -1.9798506807         1.3993761929
       21.5804382000        43.4463630652         2.7746198987         1.3761242314         1.9622455724        55.7892937500        -5.7892937500         1.3993761929
       21.5854494000        42.5918546238         2.7736107100         1.3761242314         1.9647974498        55.7892937500        -5.7892937500         1.3993761929
       21.5904604000        45.9376409676         2.7775583723         1.3735719045         1.9673493273        51.9798506807        -1.9798506807         1.3968249959
       21.5954485000        45.6454120374         2.7772139756         1.3735719045         1.9724530822        51.9798506807        -1.9798506807         1.3993761929
       21.6004638000        36.9525935365         2.7669337844         1.3786765582         1.9775568371        59.5987368193        -9.5987368193         1.3993761929
       21.6054382000        56.5372795104         2.7899998181         1.3659149240         1.9647974498        40.5515214728         9.4484785272         1.4019273900
       21.6104456000        57.9318891137         2.7916296475         1.3659149240         1.9750049597        40.5515214728         9.4484785272         1.4044785871
       21.6154551000        59.3264987171         2.7932578728         1.3659149240         1.9724530822        40.5515214728         9.4484785272         1.4044785871
       21.6207164000        52.3205187498         2.7850619293         1.3710195777         1.9801087146        48.1704076114         1.8295923886         1.3917226017
       21.6254697000        56.7908641161         2.7902962932         1.3684672508         1.9826605920        44.3609645421         5.6390354579         1.3942737988
       21.6304641000        32.4214254964         2.7615471407         1.3837812120         1.9903162244        67.2176229579       -17.2176229579         1.3917226017
       21.6354478000        46.6812576626         2.7784343938         1.3735719045         2.0005237343        51.9798506807        -1.9798506807         1.3968249959
       21.6404876000        42.1887339470         2.7731343868         1.3761242314         1.9979718568        55.7892937500        -5.7892937500         1.3968249959
       21.6454479000        45.5345202909         2.7770832678         1.3735719045         2.0056274892        51.9798506807        -1.9798506807         1.3942737988
       21.6504476000        45.2422913606         2.7767387656         1.3735719045         2.0107312441        51.9798506807        -1.9798506807         1.3942737988
       21.6554403000        53.3506520010         2.7862696201         1.3684672508         2.0005237343        44.3609645421         5.6390354579         1.3993761929
       21.6604520000        41.5820977372         2.7724173117         1.3761242314         2.0107312441        55.7892937500        -5.7892937500         1.3917226017
       21.6654275000        23.9264101546         2.7513941734         1.3863335388         2.0158349990        71.0270660272       -21.0270660272         1.4044785871
       21.6704458000        41.8242575949         2.7727035975         1.3735719045         2.0132831215        51.9798506807        -1.9798506807         1.4044785871
       21.6754282000        45.7323234499         2.7773164101         1.3710195777         2.0209387539        48.1704076114         1.8295923886         1.3917226017
       21.6804599000        37.6017844603         2.7677039411         1.3761242314         2.0234906314        55.7892937500        -5.7892937500         1.3968249959
       21.6854463000        32.5469812335         2.7616966670         1.3786765582         2.0362500187        59.5987368193        -9.5987368193         1.3968249959
       21.6905282000        56.3319619927         2.7897597346         1.3633625971         2.0260425088        36.7420784035        13.2579215965         1.3993761929
       21.6954659000        54.0885563219         2.7871341570         1.3659149240         2.0311462638        40.5515214728         9.4484785272         1.3993761929
       21.7004687000        47.0825763547         2.7789069650         1.3710195777         2.0464575285        48.1704076114         1.8295923886         1.3891714046
       21.7054498000        51.5529217209         2.7841614359         1.3684672508         2.0413537736        44.3609645421         5.6390354579         1.3942737988
       21.7104397000        39.7843674572         2.7702903141         1.3761242314         2.0515612834        55.7892937500        -5.7892937500         1.3942737988
       21.7154463000        47.3304485863         2.7791987747         1.3710195777         2.0490094060        48.1704076114         1.8295923886         1.3968249959
       21.7204321000        43.4002043820         2.7745654015         1.3735719045         2.0515612834        51.9798506807        -1.9798506807         1.3942737988
       21.7254368000        38.9076806664         2.7692519699         1.3761242314         2.0643206707        55.7892937500        -5.7892937500         1.3993761929
       21.7304308000        46.4537617956         2.7781664434         1.3710195777         2.0541131609        48.1704076114         1.8295923886         1.3993761929
       21.7354729000        13.1214540941         2.6650618873         1.3914381925         2.0566650383        78.6459521658       -28.6459521658         1.3993761929
       21.7404546000        34.0950372973         2.7635390189         1.3761242314         2.0694244256        55.7892937500        -5.7892937500         1.3993761929
       21.7454686000        50.0417079971         2.7823870964         1.3659149240         2.0668725482        40.5515214728         9.4484785272         1.4044785871
       21.7504618000        34.6351384592         2.7641812541         1.3761242314         2.0745281806        55.7892937500        -5.7892937500         1.3840690105
       21.7554545000        46.3815143737         2.7780813389         1.3684672508         2.0821838129        44.3609645421         5.6390354579         1.3891714046
       21.7604475000        51.4141392511         2.7839985715         1.3659149240         2.0719763031        40.5515214728         9.4484785272         1.3968249959
       21.7654458000        36.0075697133         2.7658119598         1.3761242314         2.0796319355        55.7892937500        -5.7892937500         1.3942737988
       21.7704378000        56.1545351983         2.7895522362         1.3633625971         2.0796319355        36.7420784035        13.2579215965         1.4044785871
       21.7754682000        41.3102451716         2.7720958585         1.3735719045         2.0898394453        51.9798506807        -1.9798506807         1.4044785871
       21.7804285000        32.6174266708         2.7617805549         1.3786765582         2.0974950777        59.5987368193        -9.5987368193         1.3993761929
       21.7854726000        39.6012282888         2.7700734639         1.3735719045         2.0949432002        51.9798506807        -1.9798506807         1.3891714046
       21.7904460000        47.7095889291         2.7796450156         1.3684672508         2.0923913228        44.3609645421         5.6390354579         1.4044785871
       21.7954722000        40.1413294507         2.7707128938         1.3735719045         2.1025988326        51.9798506807        -1.9798506807         1.4044785871
       21.8004405000        35.6488057351         2.7653858542         1.3761242314         2.1102544650        55.7892937500        -5.7892937500         1.3993761929
       21.8054726000        30.5940025084         2.7593690965         1.3786765582         2.1128063424        59.5987368193        -9.5987368193         1.3917226017
       21.8106143000        54.3789832675         2.7874742979         1.3633625971         2.1051507101        36.7420784035        13.2579215965         1.3968249959
       21.8154397000        52.1355775968         2.7848450150         1.3659149240         2.1128063424        40.5515214728         9.4484785272         1.3993761929
       21.8204253000        40.9293028442         2.7716452974         1.3735719045         2.1255657297        51.9798506807        -1.9798506807         1.3968249959
       21.8254744000        32.2364843434         2.7613268635         1.3786765582         2.1281176072        59.5987368193        -9.5987368193         1.3993761929
       21.8304452000        56.0214651025         2.7893965952         1.3633625971         2.1204619748        36.7420784035        13.2579215965         1.3968249959
       21.8354652000        41.1771750759         2.7719384845         1.3735719045         2.1281176072        51.9798506807        -1.9798506807         1.3917226017
       21.8404373000        57.6861252868         2.7913425492         1.3633625971         2.1306694847        36.7420784035        13.2579215965         1.4044785871
       21.8454780000        51.2424248307         2.7837970378         1.3684672508         2.1332213621        44.3609645421         5.6390354579         1.3917226017
       21.8504399000        60.4753444935         2.7945979713         1.3633625971         2.1332213621        36.7420784035        13.2579215965         1.3993761929
       21.8554519000        54.0316440374         2.7870674943         1.3684672508         2.1408769945        44.3609645421         5.6390354579         1.3917226017
       21.8605426000        38.0627949884         2.7682506123         1.3786765582         2.1510845043        59.5987368193        -9.5987368193         1.4019273900
       21.8654623000        45.0465966063         2.7765080226         1.3735719045         2.1434288720        51.9798506807        -1.9798506807         1.4044785871
       21.8704773000        61.5555468173         2.7958570231         1.3633625971         2.1459807494        36.7420784035        13.2579215965         1.3917226017
       21.8754551000        25.7097828641         2.7535315853         1.3863335388         2.1587401367        71.0270660272       -21.0270660272         1.3993761929
       21.8804455000        56.2085146603         2.7896153673         1.3659149240         2.1536363818        40.5515214728         9.4484785272         1.4044785871
       21.8854543000        61.8034190489         2.7961458030         1.3633625971         2.1561882593        36.7420784035        13.2579215965         1.3993761929
       21.8904426000        38.5585394517         2.7688382491         1.3786765582         2.1689476465        59.5987368193        -9.5987368193         1.3993761929
       21.8954618000        37.1417514990         2.7671582298         1.3786765582         2.1714995240        59.5987368193        -9.5987368193         1.3968249959
       21.9004296000        44.1255531170         2.7754215609         1.3735719045         2.1740514015        51.9798506807        -1.9798506807         1.4044785871
       21.9054467000        48.0336189720         2.7800262922         1.3710195777         2.1740514015        48.1704076114         1.8295923886         1.4044785871
       21.9104558000        48.3036695530         2.7803439821         1.3710195777         2.1740514015        48.1704076114         1.8295923886         1.4044785871
       21.9154606000        52.7740149192         2.7855937034         1.3684672508         2.1868107888        44.3609645421         5.6390354579         1.3993761929
       21.9204445000        45.2057554408         2.7766956888         1.3735719045         2.1817070338        51.9798506807        -1.9798506807         1.4044785871
       21.9254968000        40.7132317252         2.7713896789         1.3761242314         2.1893626662        55.7892937500        -5.7892937500         1.3993761929
       21.9304596000        48.2593128544         2.7802918049         1.3710195777         2.1893626662        48.1704076114         1.8295923886         1.3917226017
       21.9354569000        40.1287738647         2.7706980322         1.3761242314         2.2021220535        55.7892937500        -5.7892937500         1.3942737988
       21.9404376000        47.6748549939         2.7796041397         1.3710195777         2.2021220535        48.1704076114         1.8295923886         1.3917226017
       21.9454815000        52.1452003601         2.7848563021         1.3684672508         2.2021220535        44.3609645421         5.6390354579         1.3917226017
       21.9504557000        40.3766460964         2.7709914025         1.3761242314         2.2046739310        55.7892937500        -5.7892937500         1.3993761929
       21.9554387000        43.7224324402         2.7749457996         1.3735719045         2.2021220535        51.9798506807        -1.9798506807         1.4044785871
       21.9604435000        51.8307930806         2.7844874744         1.3684672508         2.2097776859        44.3609645421         5.6390354579         1.4044785871
       21.9654598000        52.6631231727         2.7854636869         1.3684672508         2.2123295633        44.3609645421         5.6390354579         1.4044785871
       21.9704423000        49.2951584796         2.7815098294         1.3710195777         2.2097776859        48.1704076114         1.8295923886         1.3993761929
       21.9754521000        53.7655038458         2.7867557220         1.3684672508         2.2148814408        44.3609645421         5.6390354579         1.3993761929
       21.9804404000        50.3975391527         2.7828050612         1.3710195777         2.2225370732        48.1704076114         1.8295923886         1.3917226017
       21.9854437000        42.2670001630         2.7732268770         1.3761242314         2.2276408281        55.7892937500        -5.7892937500         1.3942737988
       21.9904590000        45.6127865069         2.7771755211         1.3735719045         2.2327445830        51.9798506807        -1.9798506807         1.3942737988
       21.9954623000        32.7196732207         2.7619023037         1.3812288851         2.2352964605        63.4081798886       -13.4081798886         1.3942737988
       22.0004611000        43.3414901128         2.7744960778         1.3735719045         2.2429520929        51.9798506807        -1.9798506807         1.3891714046
       22.0054684000        38.8489663973         2.7691824034         1.3761242314         2.2480558478        55.7892937500        -5.7892937500         1.3942737988
       22.0104595000        42.1947527411         2.7731414997         1.3735719045         2.2455039703        51.9798506807        -1.9798506807         1.4044785871
       22.0154872000        33.5019342403         2.7628334362         1.3786765582         2.2557114802        59.5987368193        -9.5987368193         1.3993761929
       22.0205816000        48.8863254288         2.7810292054         1.3684672508         2.2506077252        44.3609645421         5.6390354579         1.3993761929
       22.0255028000        45.5183607357         2.7770642196         1.3710195777         2.2531596027        48.1704076114         1.8295923886         1.3942737988
       22.0304643000        33.1875269607         2.7624592654         1.3786765582         2.2582633576        59.5987368193        -9.5987368193         1.4044785871
       22.0354768000        40.1713285787         2.7707484021         1.3735719045         2.2608152351        51.9798506807        -1.9798506807         1.4044785871
       22.0404719000        39.8790996484         2.7704024717         1.3735719045         2.2659189900        51.9798506807        -1.9798506807         1.4019273900
       22.0455205000        39.5868707182         2.7700564621         1.3735719045         2.2761264998        51.9798506807        -1.9798506807         1.3993761929
       22.0504837000        60.2961157144         2.7943889762         1.3608102703         2.2659189900        32.9326353342        17.0673646658         1.3993761929
       22.0554898000        50.2143999843         2.7825899568         1.3684672508         2.2735746224        44.3609645421         5.6390354579         1.3917226017
       22.0604718000        42.6461405058         2.7736748423         1.3735719045         2.2837821322        51.9798506807        -1.9798506807         1.3917226017
       22.0655046000        46.5542063609         2.7782847552         1.3710195777         2.2812302547        48.1704076114         1.8295923886         1.3993761929
       22.0704696000        55.2248465124         2.7884645466         1.3659149240         2.2812302547        40.5515214728         9.4484785272         1.3968249959
       22.0755222000        56.6194561158         2.7900958997         1.3659149240         2.2837821322        40.5515214728         9.4484785272         1.3968249959
       22.0805509000        58.0140657191         2.7917256342         1.3659149240         2.2888858871        40.5515214728         9.4484785272         1.4044785871
       22.0854922000        38.4072013959         2.7686588831         1.3786765582         2.3016452744        59.5987368193        -9.5987368193         1.3993761929
       22.0904979000        36.9904134433         2.7669786623         1.3786765582         2.3016452744        59.5987368193        -9.5987368193         1.3942737988
       22.0954852000        60.7753942025         2.7949477949         1.3633625971         2.2914377646        36.7420784035        13.2579215965         1.3993761929
       22.1005208000        50.1313989611         2.7824924591         1.3710195777         2.3016452744        48.1704076114         1.8295923886         1.4044785871
       22.1054807000        50.4014495420         2.7828096538         1.3710195777         2.3016452744        48.1704076114         1.8295923886         1.3968249959
       22.1104491000        42.2709105524         2.7732314979         1.3761242314         2.3169565392        55.7892937500        -5.7892937500         1.3917226017
       22.1155041000        54.0172864668         2.7870506766         1.3684672508         2.3246121715        44.3609645421         5.6390354579         1.3993761929
       22.1205512000        38.0484374178         2.7682335900         1.3786765582         2.3220602941        59.5987368193        -9.5987368193         1.3917226017
       22.1254663000        40.8319442504         2.7715301247         1.3761242314         2.3220602941        55.7892937500        -5.7892937500         1.4044785871
       22.1304918000        44.1777305943         2.7754831299         1.3735719045         2.3297159265        51.9798506807        -1.9798506807         1.3942737988
       22.1354973000        31.2846173082         2.7601926003         1.3812288851         2.3348196814        63.4081798886       -13.4081798886         1.3917226017
       22.1404811000        20.9049602737         2.7477654808         1.3863335388         2.3373715588        71.0270660272       -21.0270660272         1.3917226017
       22.1454891000        22.0016285728         2.7490836406         1.3837812120         2.3348196814        67.2176229579       -17.2176229579         1.3917226017
       22.1505004000        36.2614607390         2.7661134334         1.3735719045         2.3373715588        51.9798506807        -1.9798506807         1.3993761929
       22.1554890000        48.5701161646         2.7806573694         1.3659149240         2.3424753138        40.5515214728         9.4484785272         1.3942737988
       22.1604714000        49.9647257680         2.7822966573         1.3659149240         2.3424753138        40.5515214728         9.4484785272         1.3891714046
       22.1654893000        34.5581562301         2.7640897315         1.3761242314         2.3552347011        55.7892937500        -5.7892937500         1.3993761929
       22.1705531000        50.5048269299         2.7829310616         1.3659149240         2.3526828236        40.5515214728         9.4484785272         1.3917226017
       22.1754908000        47.6991417479         2.7796327212         1.3684672508         2.3526828236        44.3609645421         5.6390354579         1.3840690105
       22.1806521000        56.9320614107         2.7904613490         1.3633625971         2.3501309461        36.7420784035        13.2579215965         1.3993761929
       22.1854819000        42.0877713840         2.7730150673         1.3735719045         2.3628903334        51.9798506807        -1.9798506807         1.3993761929
       22.1904803000        37.5952476684         2.7676961883         1.3761242314         2.3628903334        55.7892937500        -5.7892937500         1.4044785871
       22.1955073000        45.1413287976         2.7766197253         1.3710195777         2.3730978433        48.1704076114         1.8295923886         1.3993761929
       22.2004699000        41.2110845932         2.7719785888         1.3735719045         2.3654422109        51.9798506807        -1.9798506807         1.3993761929
       22.2054575000        36.7185608777         2.7666560463         1.3761242314         2.3730978433        55.7892937500        -5.7892937500         1.3942737988
       22.2104588000        40.0643472216         2.7706217705         1.3735719045         2.3807534756        51.9798506807        -1.9798506807         1.3993761929
       22.2154543000        31.3715287207         2.7602962023         1.3786765582         2.3833053531        59.5987368193        -9.5987368193         1.3993761929
       22.2204545000        34.1550355534         2.7636103768         1.3761242314         2.3807534756        55.7892937500        -5.7892937500         1.4044785871
       22.2254603000        33.3005271119         2.7625937559         1.3761242314         2.3884091080        55.7892937500        -5.7892937500         1.4044785871
       22.2304873000        28.2457238852         2.7565654480         1.3786765582         2.3909609855        59.5987368193        -9.5987368193         1.4044785871
       22.2354995000        26.8289359326         2.7548712740         1.3786765582         2.4037203728        59.5987368193        -9.5987368193         1.3891714046
       22.2404587000        42.2133271211         2.7731634501         1.3684672508         2.3986166179        44.3609645421         5.6390354579         1.4019273900
       22.2454753000        47.2459519986         2.7790993065         1.3659149240         2.4011684953        40.5515214728         9.4484785272         1.3993761929
       22.2504847000        48.6405616019         2.7807402150         1.3659149240         2.4037203728        40.5515214728         9.4484785272         1.3993761929
       22.2554991000        45.8348764199         2.7774372713         1.3684672508         2.4088241277        44.3609645421         5.6390354579         1.4044785871
       22.2604632000        42.4669117268         2.7734630947         1.3710195777         2.4088241277        48.1704076114         1.8295923886         1.3968249959
       22.2654346000        30.1360779518         2.7588227998         1.3786765582         2.4190316375        59.5987368193        -9.5987368193         1.3917226017
       22.2704509000        37.1198795698         2.7671322794         1.3735719045         2.4215835150        51.9798506807        -1.9798506807         1.3917226017
       22.2754678000        28.4270610689         2.7567821439         1.3786765582         2.4266872699        59.5987368193        -9.5987368193         1.3917226017
       22.2804708000        35.4108626869         2.7651031806         1.3735719045         2.4292391474        51.9798506807        -1.9798506807         1.3993761929
       22.2855019000        35.1186337567         2.7647559422         1.3735719045         2.4343429023        51.9798506807        -1.9798506807         1.4044785871
       22.2904693000        39.0266996117         2.7693929774         1.3710195777         2.4343429023        48.1704076114         1.8295923886         1.3942737988
       22.2954744000        35.0964554074         2.7647295856         1.3735719045         2.4394466572        51.9798506807        -1.9798506807         1.3917226017
       22.3004830000        30.6039316918         2.7593809396         1.3761242314         2.4368947797        55.7892937500        -5.7892937500         1.3993761929
       22.3055276000        33.9497180357         2.7633661717         1.3735719045         2.4522060445        51.9798506807        -1.9798506807         1.3968249959
       22.3104708000        42.0580786760         2.7729799741         1.3684672508         2.4445504121        44.3609645421         5.6390354579         1.3942737988
       22.3154828000        42.8904087682         2.7739633830         1.3684672508         2.4471022896        44.3609645421         5.6390354579         1.3993761929
       22.3205004000        22.7212649338         2.7499479462         1.3812288851         2.4598616769        63.4081798886       -13.4081798886         1.3942737988
       22.3254545000       -29.6613399536         2.2550007961         1.4118568074         2.4675173092       109.1214967203       -59.1214967203         1.3993761929
       22.3304656000         3.6151863012         2.5522686734         1.3863335388         2.4726210642        71.0270660272       -21.0270660272         1.3968249959
