% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        5.2554738000        92.3928774441         2.8314314847         1.4041998268         2.1128063424        98.6264810644         1.3735189356         1.4044785871
        5.2604688000        88.3953161140         2.8268572436         1.4067521537         2.1255657297       102.4359241337        -2.4359241337         1.3993761929
        5.2654590000        88.0357700579         2.8264453221         1.4067521537         2.1281176072       102.4359241337        -2.4359241337         1.3993761929
        5.2704802000        91.8765187872         2.8308412140         1.4041998268         2.1383251170        98.6264810644         1.3735189356         1.3993761929
        5.2754768000        96.2795470277         2.8358691279         1.4016475000         2.1357732396        94.8170379951         5.1829620049         1.3993761929
        5.2804761000        92.8442652088         2.8319473462         1.4041998268         2.1459807494        98.6264810644         1.3735189356         1.3942737988
        5.2854756000       122.4490621611         2.8655234338         1.3863335388         2.1510845043        71.9603795792        28.0396204208         1.4044785871
        5.2904746000       109.7865730534         2.8512210269         1.3965428462         2.1536363818        87.1981518564        12.8018481436         1.4044785871
        5.2954770000        90.6746711157         2.8294666745         1.4093044805         2.1766032789       106.2453672030        -6.2453672030         1.4019273900
        5.3004695000       106.5540246897         2.8475564113         1.3990951731         2.1714995240        91.0075949257         8.9924050743         1.4044785871
        5.3055715000       112.0816119525         2.8538193932         1.3965428462         2.1740514015        87.1981518564        12.8018481436         1.4070297842
        5.3104772000        88.7694152295         2.8272857483         1.4118568074         2.1842589113       110.0548102723       -10.0548102723         1.3968249959
        5.3154660000        91.4856049364         2.8303942316         1.4093044805         2.1970182986       106.2453672030        -6.2453672030         1.3968249959
        5.3204972000        82.1631897986         2.8197050626         1.4144091342         2.1970182986       113.8642533416       -13.8642533416         1.3942737988
        5.3254674000        84.3170999943         2.8221799180         1.4118568074         2.1995701761       110.0548102723       -10.0548102723         1.3968249959
        5.3304694000       108.0347636277         2.8492357790         1.3965428462         2.2072258084        87.1981518564        12.8018481436         1.3993761929
        5.3354711000        76.3219773340         2.8129772135         1.4169614611         2.2276408281       117.6736964109       -17.6736964109         1.3942737988
        5.3404700000        77.9136080185         2.8148128327         1.4144091342         2.2301927056       113.8642533416       -13.8642533416         1.3917226017
        5.3454717000        84.2678129995         2.8221233223         1.4093044805         2.2429520929       106.2453672030        -6.2453672030         1.3891714046
        5.3508050000        91.7465770029         2.8306926456         1.4041998268         2.2455039703        98.6264810644         1.3735189356         1.3968249959
        5.3554712000        91.9493104581         2.8309244354         1.4041998268         2.2480558478        98.6264810644         1.3735189356         1.3917226017
        5.3604788000       104.7529282692         2.8455120661         1.3965428462         2.2480558478        87.1981518564        12.8018481436         1.3993761929
        5.3654735000        98.2419106873         2.8381061419         1.4016475000         2.2608152351        94.8170379951         5.1829620049         1.3917226017
        5.3704705000        94.8066288684         2.8341885148         1.4041998268         2.2633671125        98.6264810644         1.3735189356         1.3968249959
        5.3754691000        99.2096571089         2.8392084776         1.4016475000         2.2761264998        94.8170379951         5.1829620049         1.3993761929
        5.3804739000       104.1749648606         2.8448556575         1.3990951731         2.2812302547        91.0075949257         8.9924050743         1.4044785871
        5.3854660000        80.3004886263         2.8175622303         1.4144091342         2.2965415195       113.8642533416       -13.8642533416         1.3993761929
        5.3904735000        99.2555779632         2.8392607710         1.4016475000         2.2965415195        94.8170379951         5.1829620049         1.3968249959
        5.3954698000        91.6200013590         2.8305479154         1.4067521537         2.3016452744       102.4359241337        -2.4359241337         1.3917226017
        5.4004719000        87.0601605177         2.8253271655         1.4093044805         2.3093009068       106.2453672030        -6.2453672030         1.3815178134
        5.4054756000       107.1398088770         2.8482209185         1.3965428462         2.3067490293        87.1981518564        12.8018481436         1.3891714046
        5.4105098000        92.2282017245         2.8312432556         1.4067521537         2.3195084166       102.4359241337        -2.4359241337         1.3942737988
        5.4155061000        91.8686556685         2.8308322241         1.4067521537         2.3348196814       102.4359241337        -2.4359241337         1.3866202076
        5.4204779000        83.1085200419         2.8207916433         1.4118568074         2.3399234363       110.0548102723       -10.0548102723         1.3840690105
        5.4254863000        98.4255941047         2.8383154143         1.4016475000         2.3424753138        94.8170379951         5.1829620049         1.3891714046
        5.4304716000        82.3894279299         2.8199651610         1.4118568074         2.3552347011       110.0548102723       -10.0548102723         1.3993761929
        5.4354748000       101.9067967780         2.8422777898         1.3990951731         2.3475790687        91.0075949257         8.9924050743         1.3993761929
        5.4404723000       103.2340892555         2.8437866723         1.3990951731         2.3552347011        91.0075949257         8.9924050743         1.3993761929
        5.4454983000        87.7602025919         2.8261295549         1.4093044805         2.3628903334       106.2453672030        -6.2453672030         1.4019273900
        5.4504669000        65.8369030982         2.8008380815         1.4220661148         2.3756497207       125.2925825495       -25.2925825495         1.3993761929
        5.4556486000        91.5057434721         2.8304172610         1.4041998268         2.3833053531        98.6264810644         1.3735189356         1.3917226017
        5.4605091000        87.5081821420         2.8258407259         1.4067521537         2.3884091080       102.4359241337        -2.4359241337         1.3917226017
        5.4654737000        82.9483413007         2.8206075739         1.4093044805         2.4011684953       106.2453672030        -6.2453672030         1.3968249959
        5.4704582000       119.8291688012         2.8625707988         1.3863335388         2.4037203728        71.9603795792        28.0396204208         1.3968249959
        5.4754700000        86.1652057670         2.8243008937         1.4093044805         2.4062722502       106.2453672030        -6.2453672030         1.3993761929
        5.4804685000        81.0430854145         2.8184167951         1.4118568074         2.4241353924       110.0548102723       -10.0548102723         1.3993761929
        5.4854663000       100.5604542626         2.8407462040         1.3990951731         2.4164797601        91.0075949257         8.9924050743         1.4044785871
        5.4904693000        93.4871571696         2.8326818434         1.4041998268         2.4292391474        98.6264810644         1.3735189356         1.3917226017
        5.4954641000        93.6898906247         2.8329134103         1.4041998268         2.4343429023        98.6264810644         1.3735189356         1.3942737988
        5.5004752000        89.6923292946         2.8283424920         1.4067521537         2.4419985347       102.4359241337        -2.4359241337         1.3942737988
        5.5054713000        80.9321936680         2.8182892077         1.4118568074         2.4471022896       110.0548102723       -10.0548102723         1.3968249959
        5.5104691000        75.2477938043         2.8117373311         1.4144091342         2.4598616769       113.8642533416       -13.8642533416         1.3968249959
        5.5154663000        85.8022935706         2.8238845791         1.4067521537         2.4700691867       102.4359241337        -2.4359241337         1.3968249959
        5.5204700000        81.2424527293         2.8186461574         1.4093044805         2.4649654318       106.2453672030        -6.2453672030         1.3968249959
        5.5254644000        80.3206271621         2.8175854104         1.4093044805         2.4802766965       106.2453672030        -6.2453672030         1.3942737988
        5.5304727000       100.4002755214         2.8405639155         1.3965428462         2.4853804515        87.1981518564        12.8018481436         1.3917226017
        5.5354711000        68.6874892277         2.8041465792         1.4169614611         2.4930360838       117.6736964109       -17.6736964109         1.3917226017
        5.5404773000        82.8800042681         2.8205290391         1.4067521537         2.5032435937       102.4359241337        -2.4359241337         1.3942737988
        5.5454527000        69.9195738562         2.8055746528         1.4144091342         2.5108992261       113.8642533416       -13.8642533416         1.3891714046
        5.5504670000        84.6743684078         2.8225901159         1.4041998268         2.5134511035        98.6264810644         1.3735189356         1.3917226017
        5.5554635000        93.2776914336         2.8324425596         1.3990951731         2.5160029810        91.0075949257         8.9924050743         1.3993761929
        5.5605018000        69.4032151994         2.8049762970         1.4144091342         2.5364180006       113.8642533416       -13.8642533416         1.3942737988
        5.5654695000        71.5571253951         2.8074709132         1.4118568074         2.5338661232       110.0548102723       -10.0548102723         1.3942737988
        5.5704680000        82.6739046726         2.8202921643         1.4041998268         2.5415217556        98.6264810644         1.3735189356         1.3993761929
        5.5754766000        91.2772276983         2.8301559271         1.3990951731         2.5440736330        91.0075949257         8.9924050743         1.4044785871
        5.5804637000        80.0036358200         2.8172205105         1.4067521537         2.5542811429       102.4359241337        -2.4359241337         1.4044785871
        5.5854628000        88.0446793346         2.8264555302         1.4016475000         2.5619367752        94.8170379951         5.1829620049         1.4044785871
        5.5904648000        63.6079235892         2.7982466326         1.4169614611         2.5772480400       117.6736964109       -17.6736964109         1.3993761929
        5.5954699000        65.1995542737         2.8000974876         1.4144091342         2.5823517949       113.8642533416       -13.8642533416         1.3891714046
        5.6004754000        75.7540540400         2.8123217891         1.4067521537         2.5746961625       102.4359241337        -2.4359241337         1.3968249959
        5.6054704000        83.7950975546         2.8215804249         1.4016475000         2.5849036724        94.8170379951         5.1829620049         1.3891714046
        5.6104847000        76.1595209503         2.8127897510         1.4067521537         2.5951111822       102.4359241337        -2.4359241337         1.3891714046
        5.6154920000        84.2005644649         2.8220460989         1.4016475000         2.6053186920        94.8170379951         5.1829620049         1.4044785871
        5.6204671000        76.5649878607         2.8132575940         1.4067521537         2.6129743244       102.4359241337        -2.4359241337         1.3917226017
        5.6254696000        46.8033783076         2.7785782116         1.4246184417         2.6257337117       129.1020256188       -29.1020256188         1.3993761929
        5.6304665000        67.7096443850         2.8030123621         1.4093044805         2.6231818342       106.2453672030        -6.2453672030         1.3968249959
        5.6354635000        87.7892927443         2.8261628910         1.3965428462         2.6308374666        87.1981518564        12.8018481436         1.4044785871
        5.6404703000        77.0779803772         2.8138493345         1.4041998268         2.6359412215        98.6264810644         1.3735189356         1.4044785871
        5.6454713000        89.8815981882         2.8285591380         1.3965428462         2.6384930990        87.1981518564        12.8018481436         1.4044785871
        5.6505085000        83.3705806064         2.8210927522         1.4016475000         2.6461487314        94.8170379951         5.1829620049         1.3891714046
        5.6554945000        67.3344144316         2.8025769320         1.4118568074         2.6640118736       110.0548102723       -10.0548102723         1.3993761929
        5.6606931000        78.4511937091         2.8154324182         1.4041998268         2.6538043638        98.6264810644         1.3735189356         1.3993761929
        5.6654941000        74.4536323789         2.8108201261         1.4067521537         2.6716675060       102.4359241337        -2.4359241337         1.4044785871
        5.6704678000        57.2929071817         2.7908830927         1.4169614611         2.6818750158       117.6736964109       -17.6736964109         1.3993761929
        5.6754660000        63.0848326515         2.7976379100         1.4118568074         2.6844268933       110.0548102723       -10.0548102723         1.3968249959
        5.6804671000        78.4019067143         2.8153756218         1.4016475000         2.6895306482        94.8170379951         5.1829620049         1.4044785871
        5.6854682000        66.5660353248         2.8016849382         1.4093044805         2.6971862806       106.2453672030        -6.2453672030         1.4044785871
        5.6904674000        69.8445045429         2.8054876751         1.4067521537         2.7048419129       102.4359241337        -2.4359241337         1.4044785871
        5.6954684000        69.4849584869         2.8050710345         1.4067521537         2.7099456679       102.4359241337        -2.4359241337         1.4019273900
        5.7004769000        60.7248228603         2.7948888396         1.4118568074         2.7252569326       110.0548102723       -10.0548102723         1.3968249959
        5.7054619000        59.2407177818         2.7931577684         1.4118568074         2.7278088101       110.0548102723       -10.0548102723         1.3968249959
        5.7104737000        70.3574970593         2.8060819593         1.4041998268         2.7405681974        98.6264810644         1.3735189356         1.3917226017
        5.7154633000        70.5602305145         2.8063167642         1.4041998268         2.7354644424        98.6264810644         1.3735189356         1.4044785871
        5.7204653000        70.7629639697         2.8065515382         1.4041998268         2.7405681974        98.6264810644         1.3735189356         1.3968249959
        5.7254606000        58.3648130690         2.7921352630         1.4118568074         2.7609832170       110.0548102723       -10.0548102723         1.3917226017
        5.7304687000        65.2812975612         2.8001924904         1.4067521537         2.7635350945       102.4359241337        -2.4359241337         1.3917226017
        5.7354600000        60.7214567199         2.7948849153         1.4093044805         2.7635350945       106.2453672030        -6.2453672030         1.3993761929
        5.7404688000        72.4005155085         2.8084467619         1.4016475000         2.7762944818        94.8170379951         5.1829620049         1.4070297842
        5.7454672000        60.5646441190         2.7947020920         1.4093044805         2.7813982367       106.2453672030        -6.2453672030         1.4044785871
        5.7504872000        63.8431133371         2.7985202530         1.4067521537         2.7890538691       102.4359241337        -2.4359241337         1.4044785871
        5.7554665000        80.2847464223         2.8175441104         1.3965428462         2.7890538691        87.1981518564        12.8018481436         1.3993761929
        5.7604663000        82.1743184111         2.8197178577         1.3965428462         2.7941576240        87.1981518564        12.8018481436         1.3993761929
        5.7654636000        75.6633008292         2.8122170317         1.4016475000         2.8043651338        94.8170379951         5.1829620049         1.4044785871
        5.7704553000        93.2294929368         2.8323874960         1.3914381925         2.8094688888        79.5792657178        20.4207342822         1.3993761929
        5.7754691000        87.8430343773         2.8262244754         1.3965428462         2.8145726437        87.1981518564        12.8018481436         1.3993761929
        5.7804544000        68.7311324396         2.8041971845         1.4093044805         2.8349876633       106.2453672030        -6.2453672030         1.3993761929
        5.7854632000        63.6090120871         2.7982478991         1.4118568074         2.8451951732       110.0548102723       -10.0548102723         1.3993761929
        5.7904656000        91.5269705058         2.8304415348         1.3939905194         2.8426432957        83.3887087871        16.6112912129         1.4044785871
        5.7954622000        81.3779376498         2.8188020104         1.4016475000         2.8477470506        94.8170379951         5.1829620049         1.4044785871
        5.8004739000        82.1429506162         2.8196817926         1.4016475000         2.8605064379        94.8170379951         5.1829620049         1.3993761929
        5.8054658000        74.5073740120         2.8108822087         1.4067521537         2.8579545605       102.4359241337        -2.4359241337         1.3968249959
        5.8104623000        82.5484175266         2.8201479249         1.4016475000         2.8732658252        94.8170379951         5.1829620049         1.3968249959
        5.8154648000        79.1131357077         2.8161950466         1.4041998268         2.8758177027        98.6264810644         1.3735189356         1.4044785871
        5.8204660000        91.9167535187         2.8308872141         1.3965428462         2.8809214576        87.1981518564        12.8018481436         1.4044785871
        5.8254641000        81.2054411516         2.8186035795         1.4041998268         2.8885770900        98.6264810644         1.3735189356         1.4044785871
        5.8304656000        94.0090589627         2.8332779198         1.3965428462         2.8936808449        87.1981518564        12.8018481436         1.4044785871
        5.8361846000        83.2977465955         2.8210090703         1.4041998268         2.9038883547        98.6264810644         1.3735189356         1.3993761929
        5.8405166000        83.5004800507         2.8212419900         1.4041998268         2.9089921097        98.6264810644         1.3735189356         1.3942737988
        5.8454652000        79.5029187206         2.8166439736         1.4067521537         2.9140958646       102.4359241337        -2.4359241337         1.3840690105
        5.8504615000        87.5439622352         2.8258817344         1.4016475000         2.9243033744        94.8170379951         5.1829620049         1.3917226017
        5.8554635000        79.9083856309         2.8171108508         1.4067521537         2.9294071293       102.4359241337        -2.4359241337         1.3968249959
        5.8604741000        83.7491343602         2.8215276296         1.4041998268         2.9370627617        98.6264810644         1.3735189356         1.4044785871
        5.8655699000        75.5512782448         2.8120877145         1.4093044805         2.9498221490       106.2453672030        -6.2453672030         1.3993761929
        5.8705100000        70.4291578923         2.8061649601         1.4118568074         2.9498221490       110.0548102723       -10.0548102723         1.3942737988
        5.8754688000        85.7462319551         2.8238202601         1.4016475000         2.9523740265        94.8170379951         5.1829620049         1.4044785871
        5.8804667000        78.1106553509         2.8150399602         1.4067521537         2.9625815363       102.4359241337        -2.4359241337         1.3993761929
        5.8854656000        69.3505197242         2.8049152222         1.4118568074         2.9676852912       110.0548102723       -10.0548102723         1.3917226017
        5.8904645000        80.4672990017         2.8177542257         1.4041998268         2.9753409236        98.6264810644         1.3735189356         1.3993761929
        5.8954569000        80.6700324569         2.8179875417         1.4041998268         2.9829965560        98.6264810644         1.3735189356         1.3917226017
        5.9004704000        80.8727659121         2.8182208290         1.4041998268         2.9957559433        98.6264810644         1.3735189356         1.3993761929
        5.9054623000        93.6763837232         2.8328979832         1.3965428462         2.9932040658        87.1981518564        12.8018481436         1.3968249959
        5.9104908000        70.3641870001         2.8060897081         1.4118568074         3.0034115756       110.0548102723       -10.0548102723         1.3993761929
        5.9154705000        73.0803767070         2.8092330134         1.4093044805         3.0110672080       106.2453672030        -6.2453672030         1.3968249959
        5.9204720000        76.3588459251         2.8130197545         1.4067521537         3.0161709629       102.4359241337        -2.4359241337         1.3917226017
        5.9254625000        84.3998894397         2.8222749804         1.4016475000         3.0238265953        94.8170379951         5.1829620049         1.4044785871
        5.9304709000        93.5654919767         2.8327713223         1.3965428462         3.0314822277        87.1981518564        12.8018481436         1.4019273900
        5.9354623000        82.8541796095         2.8204993599         1.4041998268         3.0340341051        98.6264810644         1.3735189356         1.3993761929
        5.9404663000        95.6577974206         2.8351598689         1.3965428462         3.0365859826        87.1981518564        12.8018481436         1.4044785871
        5.9454566000        76.5458954829         2.8132355672         1.4093044805         3.0570010023       106.2453672030        -6.2453672030         1.3917226017
        5.9504660000        71.4237751304         2.8073165709         1.4118568074         3.0544491248       110.0548102723       -10.0548102723         1.3917226017
        5.9554577000        95.1414387638         2.8345706535         1.3965428462         3.0621047572        87.1981518564        12.8018481436         1.3917226017
        5.9604501000        80.2298316113         2.8174808996         1.4067521537         3.0697603896       102.4359241337        -2.4359241337         1.3968249959
        5.9654627000        75.6699907700         2.8122247541         1.4093044805         3.0825197769       106.2453672030        -6.2453672030         1.3993761929
        5.9704673000        99.9499339146         2.8400513311         1.3939905194         3.0774160220        83.3887087871        16.6112912129         1.3993761929
        5.9754661000        85.6006062734         2.8236531754         1.4041998268         3.0825197769        98.6264810644         1.3735189356         1.4044785871
        5.9804675000        94.2039292991         2.8335004421         1.3990951731         3.0927272867        91.0075949257         8.9924050743         1.3942737988
        5.9854483000        87.1306322061         2.8254079549         1.4041998268         3.1080385515        98.6264810644         1.3735189356         1.3891714046
        5.9904735000        91.5336604466         2.8304491849         1.4016475000         3.1054866740        94.8170379951         5.1829620049         1.3866202076
        5.9954715000        79.6977890571         2.8168683726         1.4093044805         3.1182460613       106.2453672030        -6.2453672030         1.3993761929
        6.0004574000        87.1765530605         2.8254605973         1.4041998268         3.1182460613        98.6264810644         1.3735189356         1.3917226017
        6.0054654000        70.5781073744         2.8063374677         1.4144091342         3.1310054486       113.8642533416       -13.8642533416         1.3942737988
        6.0104610000        89.5331967113         2.8281603235         1.4016475000         3.1386610810        94.8170379951         5.1829620049         1.3993761929
        6.0154637000        77.6973253218         2.8145635016         1.4093044805         3.1361092035       106.2453672030        -6.2453672030         1.3917226017
        6.0204535000        89.3763841105         2.8279807947         1.4016475000         3.1361092035        94.8170379951         5.1829620049         1.3993761929
        6.0254925000        98.5419866475         2.8384480110         1.3965428462         3.1437648359        87.1981518564        12.8018481436         1.3993761929
        6.0304595000        92.0309690656         2.8310177902         1.4016475000         3.1565242232        94.8170379951         5.1829620049         1.3942737988
        6.0354632000        88.5956872467         2.8270867663         1.4041998268         3.1692836105        98.6264810644         1.3735189356         1.3942737988
        6.0408197000        92.9987154872         2.8321238277         1.4016475000         3.1743873654        94.8170379951         5.1829620049         1.3891714046
        6.0454642000        97.9640232389         2.8377895034         1.3990951731         3.1794911203        91.0075949257         8.9924050743         1.3866202076
        6.0504614000        95.0910209311         2.8345131131         1.4016475000         3.1820429978        94.8170379951         5.1829620049         1.3891714046
        6.0554597000        95.8560338975         2.8353860324         1.4016475000         3.1820429978        94.8170379951         5.1829620049         1.3993761929
        6.0604643000        96.6210468639         2.8362585920         1.4016475000         3.1948023851        94.8170379951         5.1829620049         1.4019273900
        6.0654541000        80.5848806890         2.8178895482         1.4118568074         3.1973542625       110.0548102723       -10.0548102723         1.3993761929
        6.0704608000        70.7001860400         2.8064788420         1.4169614611         3.2024580174       117.6736964109       -17.6736964109         1.3968249959
        6.0754622000        84.8927010804         2.8228407522         1.4067521537         3.2152174047       102.4359241337        -2.4359241337         1.3942737988
        6.0804545000        97.1340393803         2.8368435015         1.3990951731         3.2177692822        91.0075949257         8.9924050743         1.3968249959
        6.0854680000        90.0607422873         2.8287641733         1.4041998268         3.2228730371        98.6264810644         1.3735189356         1.3993761929
        6.0904861000        86.0631809572         2.8241838648         1.4067521537         3.2305286695       102.4359241337        -2.4359241337         1.3993761929
        6.0954534000        73.1027505453         2.8092588826         1.4144091342         3.2509436892       113.8642533416       -13.8642533416         1.3891714046
        6.1005052000        71.0563659557         2.8068912553         1.4144091342         3.2560474441       113.8642533416       -13.8642533416         1.3840690105
        6.1054869000        94.2117500779         2.8335093722         1.3990951731         3.2509436892        91.0075949257         8.9924050743         1.4044785871
        6.1104609000        78.7378634142         2.8157627306         1.4093044805         3.2662549539       106.2453672030        -6.2453672030         1.3917226017
        6.1154532000        69.4154482764         2.8049904750         1.4144091342         3.2790143412       113.8642533416       -13.8642533416         1.3917226017
        6.1204688000        79.9699480427         2.8171817271         1.4067521537         3.2790143412       102.4359241337        -2.4359241337         1.3917226017
        6.1254532000        29.2068645631         2.7577136284         1.4373800759         3.2841180961       148.1492409653       -48.1492409653         1.3993761929
        6.1304548000        72.5035017963         2.8085658864         1.4067521537         3.2892218510       102.4359241337        -2.4359241337         1.3917226017
        6.1354892000        63.7433661697         2.7984042122         1.4118568074         3.2917737285       110.0548102723       -10.0548102723         1.3968249959
        6.1404550000        70.6598506619         2.8064321325         1.4067521537         3.3070849933       102.4359241337        -2.4359241337         1.3942737988
        6.1454656000        74.5005993912         2.8108743828         1.4041998268         3.3121887482        98.6264810644         1.3735189356         1.3942737988
        6.1504600000        70.5030380611         2.8062505274         1.4067521537         3.3249481355       102.4359241337        -2.4359241337         1.3891714046
        6.1554702000        57.5426076492         2.7911748705         1.4144091342         3.3300518904       113.8642533416       -13.8642533416         1.3866202076
        6.1604626000        76.4976969861         2.8131799595         1.4016475000         3.3326037679        94.8170379951         5.1829620049         1.4044785871
        6.1654879000        81.4630047378         2.8188998595         1.3990951731         3.3428112777        91.0075949257         8.9924050743         1.3993761929
        6.1704796000        70.1894128594         2.8058872615         1.4067521537         3.3504669101       102.4359241337        -2.4359241337         1.3917226017
        6.1754676000        82.4307511593         2.8200126651         1.3990951731         3.3504669101        91.0075949257         8.9924050743         1.3993761929
        6.1804546000        87.9583384222         2.8263565998         1.3965428462         3.3581225424        87.1981518564        12.8018481436         1.4044785871
        6.1855388000        68.8464364844         2.8043308753         1.4093044805         3.3683300523       106.2453672030        -6.2453672030         1.3993761929
        6.1904552000        88.9260848437         2.8274651753         1.3965428462         3.3606744199        87.1981518564        12.8018481436         1.4044785871
        6.1954560000        82.4150672619         2.8199946354         1.4016475000         3.3734338072        94.8170379951         5.1829620049         1.3993761929
        6.2004694000        78.9797854430         2.8160414377         1.4041998268         3.3785375621        98.6264810644         1.3735189356         1.4044785871
        6.2054539000        74.9822241128         2.8114306665         1.4067521537         3.3810894396       102.4359241337        -2.4359241337         1.3942737988
        6.2104553000        70.4223832715         2.8061571136         1.4093044805         3.3989525818       106.2453672030        -6.2453672030         1.3917226017
        6.2154525000        82.1014420602         2.8196340672         1.4016475000         3.4091600916        94.8170379951         5.1829620049         1.4019273900
        6.2204557000        74.4658654560         2.8108342580         1.4067521537         3.4091600916       102.4359241337        -2.4359241337         1.4044785871
        6.2254603000        78.3066141853         2.8152658056         1.4041998268         3.4193676015        98.6264810644         1.3735189356         1.4044785871
        6.2304571000        86.9099372110         2.8251549370         1.3990951731         3.4168157240        91.0075949257         8.9924050743         1.3993761929
        6.2354541000        96.6378192592         2.8362777183         1.3939905194         3.4219194789        83.3887087871        16.6112912129         1.3993761929
        6.2404511000        90.6890811886         2.8294831606         1.3990951731         3.4346788662        91.0075949257         8.9924050743         1.3891714046
        6.2457486000        87.8160788808         2.8261935864         1.4016475000         3.4423344986        94.8170379951         5.1829620049         1.3917226017
        6.2504548000        75.9802074913         2.8125828144         1.4093044805         3.4474382535       106.2453672030        -6.2453672030         1.3917226017
        6.2554505000        70.8580871388         2.8066616842         1.4118568074         3.4627495183       110.0548102723       -10.0548102723         1.3968249959
        6.2604530000        73.5742768457         2.8098039885         1.4093044805         3.4601976408       106.2453672030        -6.2453672030         1.3942737988
        6.2654492000        85.2533356344         2.8232546745         1.4016475000         3.4678532732        94.8170379951         5.1829620049         1.4044785871
        6.2704592000        81.8180538155         2.8193082034         1.4041998268         3.4729570281        98.6264810644         1.3735189356         1.3942737988
        6.2754488000        69.4199029147         2.8049956379         1.4118568074         3.4908201703       110.0548102723       -10.0548102723         1.3993761929
        6.2804682000        76.3363874069         2.8129938408         1.4067521537         3.4882682929       102.4359241337        -2.4359241337         1.3942737988
        6.2855235000        80.1771361362         2.8174202415         1.4041998268         3.4882682929        98.6264810644         1.3735189356         1.3891714046
        6.2904993000        80.3798695914         2.8176535987         1.4041998268         3.5086833125        98.6264810644         1.3735189356         1.3968249959
        6.2954589000        72.1820134760         2.8081939939         1.4093044805         3.5112351900       106.2453672030        -6.2453672030         1.3840690105
        6.3004572000        83.8610722647         2.8216562037         1.4016475000         3.5163389449        94.8170379951         5.1829620049         1.4019273900
        6.3054536000        97.2269695869         2.8369494426         1.3939905194         3.5163389449        83.3887087871        16.6112912129         1.3993761929
        6.3104525000        95.4785263016         2.8349553218         1.3965428462         3.5188908224        87.1981518564        12.8018481436         1.3993761929
        6.3154785000        88.9675087197         2.8275126136         1.4016475000         3.5265464547        94.8170379951         5.1829620049         1.3993761929
        6.3204533000        72.9313425449         2.8090606864         1.4118568074         3.5469614744       110.0548102723       -10.0548102723         1.3993761929
        6.3254717000        96.6490061783         2.8362904751         1.3965428462         3.5469614744        87.1981518564        12.8018481436         1.4044785871
        6.3304546000        85.9376938112         2.8240399137         1.4041998268         3.5546171068        98.6264810644         1.3735189356         1.3942737988
        6.3354520000        81.9401324811         2.8194485866         1.4067521537         3.5597208617       102.4359241337        -2.4359241337         1.3993761929
        6.3404494000        85.7808812103         2.8238600131         1.4041998268         3.5622727392        98.6264810644         1.3735189356         1.3891714046
        6.3455272000        90.1839094508         2.8289051295         1.4016475000         3.5750321265        94.8170379951         5.1829620049         1.3993761929
        6.3504481000        86.7486276319         2.8249699817         1.4041998268         3.5801358814        98.6264810644         1.3735189356         1.3968249959
        6.3554555000        91.1516558724         2.8300123071         1.4016475000         3.5826877588        94.8170379951         5.1829620049         1.3993761929
        6.3604516000        58.3143105563         2.7920762886         1.4220661148         3.5954471461       125.2925825495       -25.2925825495         1.3942737988
        6.3654523000        46.1804978626         2.7778445253         1.4271707685         3.6056546560       132.9114686881       -32.9114686881         1.3968249959
        6.3704483000        79.1253687847         2.8162091375         1.4041998268         3.6107584109        98.6264810644         1.3735189356         1.3993761929
        6.3754569000        87.7286918105         2.8260934441         1.3990951731         3.6082065334        91.0075949257         8.9924050743         1.3993761929
        6.3804502000        76.4550999321         2.8131308129         1.4067521537         3.6260696756       102.4359241337        -2.4359241337         1.3993761929
        6.3855063000        84.4961434467         2.8223854976         1.4016475000         3.6235177982        94.8170379951         5.1829620049         1.3917226017
        6.3905619000        81.0608616278         2.8184372469         1.4041998268         3.6388290629        98.6264810644         1.3735189356         1.3993761929
        6.3954558000        98.0647742242         2.8379043094         1.3939905194         3.6388290629        83.3887087871        16.6112912129         1.3993761929
        6.4004579000       100.5166257241         2.8406963272         1.3939905194         3.6388290629        83.3887087871        16.6112912129         1.3891714046
        6.4054550000        77.7667085123         2.8146434903         1.4093044805         3.6566922051       106.2453672030        -6.2453672030         1.3993761929
        6.4104486000        93.6460620863         2.8328633505         1.3990951731         3.6566922051        91.0075949257         8.9924050743         1.3968249959
        6.4154574000       103.3739441344         2.8439456019         1.3939905194         3.6566922051        83.3887087871        16.6112912129         1.4044785871
        6.4204524000       101.6255008491         2.8419578780         1.3965428462         3.6643478375        87.1981518564        12.8018481436         1.3993761929
        6.4254541000        86.7138936967         2.8249301540         1.4067521537         3.6847628572       102.4359241337        -2.4359241337         1.4019273900
        6.4304546000        82.1540528553         2.8196945575         1.4093044805         3.6822109797       106.2453672030        -6.2453672030         1.4019273900
        6.4354564000       102.2337012146         2.8426495135         1.3965428462         3.6796591023        87.1981518564        12.8018481436         1.4044785871
        6.4404587000        87.3220940622         2.8256274321         1.4067521537         3.6975222445       102.4359241337        -2.4359241337         1.3917226017
        6.4454533000        82.7622532209         2.8203937088         1.4093044805         3.7077297543       106.2453672030        -6.2453672030         1.3917226017
        6.4504611000        94.4413120096         2.8337714774         1.4016475000         3.7102816318        94.8170379951         5.1829620049         1.3840690105
