% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.9904651000        95.6577667388         2.8351598339         1.4144091342         4.1976902265       111.6547763614       -11.6547763614         1.3917226017
        7.9954421000       106.5383886216         2.8475386713         1.4067521537         4.2002421039       100.2264471535        -0.2264471535         1.4044785871
        8.0004332000       106.5049646821         2.8475007495         1.4067521537         4.2053458588       100.2264471535        -0.2264471535         1.3917226017
        8.0054627000       106.4715407426         2.8474628271         1.4067521537         4.2130014912       100.2264471535        -0.2264471535         1.3917226017
        8.0104492000       106.4381168031         2.8474249041         1.4067521537         4.2257608785       100.2264471535        -0.2264471535         1.3993761929
        8.0154419000        98.0041032929         2.8378351754         1.4118568074         4.2308646334       107.8453332921        -7.8453332921         1.4044785871
        8.0204427000       105.2467099016         2.8460727173         1.4067521537         4.2359683883       100.2264471535        -0.2264471535         1.4044785871
        8.0254513000       109.4135807474         2.8507984709         1.4041998268         4.2410721433        96.4170040842         3.5829959158         1.4070297842
        8.0304381000       101.5418467485         2.8418627310         1.4093044805         4.2512796531       104.0358902228        -4.0358902228         1.3968249959
        8.0354244000        92.5455537271         2.8316059829         1.4144091342         4.2614871629       111.6547763614       -11.6547763614         1.3993761929
        8.0404367000       103.4261756099         2.8440049543         1.4067521537         4.2640390404       100.2264471535        -0.2264471535         1.3968249959
        8.0454495000       107.5930464557         2.8487349358         1.4041998268         4.2742465502        96.4170040842         3.5829959158         1.3968249959
        8.0504379000       120.7227863833         2.8635782807         1.3965428462         4.2767984277        84.9886748762        15.0113251238         1.4044785871
        8.0554448000       106.1373013473         2.8470835687         1.4067521537         4.2793503051       100.2264471535        -0.2264471535         1.4044785871
        8.0604715000       106.1038774078         2.8470456394         1.4067521537         4.2895578150       100.2264471535        -0.2264471535         1.4044785871
        8.0654379000        93.4695691124         2.8326617527         1.4144091342         4.3023172023       111.6547763614       -11.6547763614         1.3917226017
        8.0704353000       104.3501909952         2.8450546866         1.4067521537         4.3099728347       100.2264471535        -0.2264471535         1.3891714046
        8.0754445000        95.9161774851         2.8354546440         1.4118568074         4.3150765896       107.8453332921        -7.8453332921         1.3891714046
        8.0804378000       107.3590788791         2.8484696070         1.4041998268         4.3125247121        96.4170040842         3.5829959158         1.3993761929
        8.0854397000       103.6876396654         2.8443020413         1.4067521537         4.3278359769       100.2264471535        -0.2264471535         1.3968249959
        8.0904490000       103.6542157259         2.8442640657         1.4067521537         4.3252840994       100.2264471535        -0.2264471535         1.3993761929
        8.0954332000        78.4190230746         2.8153953462         1.4220661148         4.3456991191       123.0831055693       -23.0831055693         1.3917226017
        8.1004469000        66.6113324973         2.8017375354         1.4271707685         4.3456991191       130.7019917079       -30.7019917079         1.3917226017
        8.1054273000        91.4817359653         2.8303898072         1.4093044805         4.3533547515       104.0358902228        -4.0358902228         1.4044785871
        8.1104365000       116.0878012264         2.8583484549         1.3939905194         4.3559066289        81.1792318069        18.8207681931         1.4044785871
        8.1154284000        89.4637113457         2.8280807743         1.4118568074         4.3661141388       107.8453332921        -7.8453332921         1.3815178134
        8.1204362000        88.3057283838         2.8267546135         1.4118568074         4.3814254035       107.8453332921        -7.8453332921         1.3840690105
        8.1254435000        95.5483349925         2.8350349754         1.4067521537         4.3839772810       100.2264471535        -0.2264471535         1.3840690105
        8.1304552000        99.7152058383         2.8397841131         1.4041998268         4.3941847908        96.4170040842         3.5829959158         1.3840690105
        8.1354378000        96.0437666247         2.8356001901         1.4067521537         4.3941847908       100.2264471535        -0.2264471535         1.4044785871
        8.1404471000       100.2106374705         2.8403480817         1.4041998268         4.3967366683        96.4170040842         3.5829959158         1.3993761929
        8.1454294000        88.1386086862         2.8265631500         1.4118568074         4.4171516879       107.8453332921        -7.8453332921         1.3942737988
        8.1504418000        91.1809205096         2.8300457788         1.4093044805         4.4222554428       104.0358902228        -4.0358902228         1.3993761929
        8.1554230000       115.7869857707         2.8580086641         1.3939905194         4.4145998105        81.1792318069        18.8207681931         1.4019273900
        8.1604365000       105.9640750312         2.8468869858         1.4016475000         4.4299110752        92.6075610149         7.3924389851         1.3917226017
        8.1654281000       107.0552101141         2.8481249623         1.4016475000         4.4324629527        92.6075610149         7.3924389851         1.3891714046
        8.1704375000       103.9460504117         2.8445956206         1.4041998268         4.4477742174        96.4170040842         3.5829959158         1.3891714046
        8.1754400000       112.8754955539         2.8547175523         1.3990951731         4.4477742174        88.7981179455        11.2018820545         1.3917226017
        8.1804535000       106.1283205774         2.8470733774         1.4041998268         4.4554298498        96.4170040842         3.5829959158         1.3891714046
        8.1854328000       119.2580605050         2.8619267174         1.3965428462         4.4579817273        84.9886748762        15.0113251238         1.3968249959
        8.1904327000       104.6725754690         2.8454208186         1.4067521537         4.4681892371       100.2264471535        -0.2264471535         1.3917226017
        8.1954279000       113.0397411001         2.8549033301         1.4016475000         4.4732929920        92.6075610149         7.3924389851         1.3917226017
        8.2004250000       118.3311709683         2.8608810553         1.3990951731         4.4835005019        88.7981179455        11.2018820545         1.3993761929
        8.2054472000        56.9801637828         2.7905175756         1.4373800759         4.4835005019       145.9397639852       -45.9397639852         1.3993761929
        8.2104373000        96.4026283473         2.8360095044         1.4093044805         4.4911561342       104.0358902228        -4.0358902228         1.3942737988
        8.2154398000       104.2075144672         2.8448926300         1.4041998268         4.5039155215        96.4170040842         3.5829959158         1.3917226017
        8.2204376000       108.9366648241         2.8502580720         1.4016475000         4.5115711539        92.6075610149         7.3924389851         1.3942737988
        8.2254633000        93.2266207658         2.8323842147         1.4118568074         4.5217786637       107.8453332921        -7.8453332921         1.3993761929
        8.2304212000       100.4692273745         2.8406423867         1.4067521537         4.5243305412       100.2264471535        -0.2264471535         1.4044785871
        8.2354406000       100.4358034350         2.8406043487         1.4067521537         4.5370899285       100.2264471535        -0.2264471535         1.3968249959
        8.2404368000        92.0017899248         2.8309844321         1.4118568074         4.5421936834       107.8453332921        -7.8453332921         1.3993761929
        8.2454506000        99.2443965335         2.8392480380         1.4067521537         4.5498493158       100.2264471535        -0.2264471535         1.3993761929
        8.2504355000        95.0106778087         2.8344214165         1.4093044805         4.5575049482       104.0358902228        -4.0358902228         1.3993761929
        8.2554461000       107.0158587139         2.8480803266         1.4016475000         4.5626087031        92.6075610149         7.3924389851         1.3942737988
        8.2604319000        95.5061094408         2.8349867953         1.4093044805         4.5677124580       104.0358902228        -4.0358902228         1.3993761929
        8.2654404000        94.9104059901         2.8343069694         1.4093044805         4.5677124580       104.0358902228        -4.0358902228         1.3942737988
        8.2704256000        90.1144077541         2.8288255909         1.4118568074         4.5830237228       107.8453332921        -7.8453332921         1.3917226017
        8.2754615000       105.7576039334         2.8466526537         1.4016475000         4.5779199678        92.6075610149         7.3924389851         1.3993761929
        8.2804375000        98.4481494457         2.8383411104         1.4067521537         4.5881274777       100.2264471535        -0.2264471535         1.3840690105
        8.2854341000        81.6135463649         2.8190730089         1.4169614611         4.5983349875       115.4642194307       -15.4642194307         1.3917226017
        8.2904376000       100.3324783071         2.8404867555         1.4041998268         4.6034387424        96.4170040842         3.5829959158         1.3917226017
        8.2954480000        96.6610390935         2.8363041965         1.4067521537         4.6085424974       100.2264471535        -0.2264471535         1.3917226017
        8.3004327000        92.4273203687         2.8314708518         1.4093044805         4.6238537621       104.0358902228        -4.0358902228         1.3968249959
        8.3054395000        83.4310273474         2.8211621992         1.4144091342         4.6289575170       111.6547763614       -11.6547763614         1.3968249959
        8.3104469000        94.3116492302         2.8336234373         1.4067521537         4.6366131494       100.2264471535        -0.2264471535         1.3968249959
        8.3154431000        98.4785200759         2.8383757096         1.4041998268         4.6391650269        96.4170040842         3.5829959158         1.4070297842
        8.3204339000       103.2076704329         2.8437566490         1.4016475000         4.6468206592        92.6075610149         7.3924389851         1.3917226017
        8.3254340000        95.8982159452         2.8354341538         1.4067521537         4.6493725367       100.2264471535        -0.2264471535         1.3917226017
        8.3304369000        91.6644972203         2.8305987944         1.4093044805         4.6570281691       104.0358902228        -4.0358902228         1.3917226017
        8.3354341000        91.0687937696         2.8299175299         1.4093044805         4.6697875564       104.0358902228        -4.0358902228         1.3993761929
        8.3404318000        94.6733851042         2.8340364164         1.4067521537         4.6748913113       100.2264471535        -0.2264471535         1.3993761929
        8.3454470000        94.6399611647         2.8339982610         1.4067521537         4.6850988211       100.2264471535        -0.2264471535         1.3917226017
        8.3504366000        98.8068320105         2.8387496978         1.4041998268         4.6902025760        96.4170040842         3.5829959158         1.3993761929
        8.3554592000        95.1353927968         2.8345637535         1.4067521537         4.7004100859       100.2264471535        -0.2264471535         1.3993761929
        8.3604304000       107.7028532132         2.8488594508         1.3990951731         4.6953063310        88.7981179455        11.2018820545         1.3968249959
        8.3654330000       100.9556782367         2.8411959170         1.4041998268         4.7080657183        96.4170040842         3.5829959158         1.3993761929
        8.3704776000       105.6848285936         2.8465700525         1.4016475000         4.7106175957        92.6075610149         7.3924389851         1.3917226017
        8.3754284000       123.5771428177         2.8667937848         1.3914381925         4.7157213506        77.3697887376        22.6302112624         1.4019273900
        8.3804379000       114.3165115895         2.8563470042         1.3990951731         4.7259288605        88.7981179455        11.2018820545         1.4044785871
        8.3854178000       111.7696313982         2.8534663437         1.4016475000         4.7284807379        92.6075610149         7.3924389851         1.3993761929
        8.3904319000       108.6604716958         2.8499450580         1.4041998268         4.7310326154        96.4170040842         3.5829959158         1.3968249959
        8.3954384000       125.9905064087         2.8695095350         1.3939905194         4.7361363703        81.1792318069        18.8207681931         1.3968249959
        8.4004458000       111.9673008839         2.8536900402         1.4041998268         4.7488957576        96.4170040842         3.5829959158         1.3993761929
        8.4054705000       116.6964512409         2.8590358252         1.4016475000         4.7565513900        92.6075610149         7.3924389851         1.3942737988
        8.4104638000       117.7875863237         2.8602676183         1.4016475000         4.7616551449        92.6075610149         7.3924389851         1.3942737988
        8.4154657000        97.8772474801         2.8376906173         1.4144091342         4.7769664097       111.6547763614       -11.6547763614         1.3891714046
        8.4205077000       112.9581641482         2.8548110604         1.4041998268         4.7718626547        96.4170040842         3.5829959158         1.3968249959
        8.4254676000       100.8861353640         2.8411167930         1.4118568074         4.7922776744       107.8453332921        -7.8453332921         1.3942737988
        8.4304737000        99.7281524021         2.8397988525         1.4118568074         4.7999333068       107.8453332921        -7.8453332921         1.3993761929
        8.4354518000       106.9707590107         2.8480291697         1.4067521537         4.7973814293       100.2264471535        -0.2264471535         1.3968249959
        8.4404788000       102.7370402859         2.8432217401         1.4093044805         4.8126926941       104.0358902228        -4.0358902228         1.3968249959
        8.4454617000       106.3416316205         2.8473154278         1.4067521537         4.8126926941       100.2264471535        -0.2264471535         1.4044785871
        8.4504536000       106.3082076810         2.8472775023         1.4067521537         4.8229002039       100.2264471535        -0.2264471535         1.3993761929
        8.4554358000       114.6753733121         2.8567526258         1.4016475000         4.8280039588        92.6075610149         7.3924389851         1.3942737988
        8.4604410000       111.5662136096         2.8532361204         1.4041998268         4.8331077137        96.4170040842         3.5829959158         1.3917226017
        8.4654430000        99.4941848254         2.8395324695         1.4118568074         4.8484189785       107.8453332921        -7.8453332921         1.3891714046
        8.4704381000       115.1373810047         2.8572747363         1.4016475000         4.8484189785        92.6075610149         7.3924389851         1.3917226017
        8.4754295000       103.6276317316         2.8442338611         1.4093044805         4.8637302433       104.0358902228        -4.0358902228         1.3942737988
        8.4804632000       111.4325178515         2.8530847948         1.4041998268         4.8560746109        96.4170040842         3.5829959158         1.4070297842
        8.4854386000       120.3619629938         2.8631715278         1.3990951731         4.8637302433        88.7981179455        11.2018820545         1.3993761929
        8.4905678000       109.4144932320         2.8507995047         1.4067521537         4.8764896306       100.2264471535        -0.2264471535         1.3917226017
        8.4954469000        96.7801849365         2.8364400570         1.4144091342         4.8918008953       111.6547763614       -11.6547763614         1.3942737988
        8.5005118000       103.4605120340         2.8440439711         1.4093044805         4.8994565277       104.0358902228        -4.0358902228         1.3993761929
        8.5054581000        98.6645137980         2.8385875875         1.4118568074         4.8943527728       107.8453332921        -7.8453332921         1.4019273900
        8.5104759000       101.7068256214         2.8420503716         1.4093044805         4.9045602826       104.0358902228        -4.0358902228         1.4044785871
        8.5154452000       105.3114169560         2.8461461770         1.4067521537         4.9147677924       100.2264471535        -0.2264471535         1.4044785871
        8.5204592000       105.2779930165         2.8461082323         1.4067521537         4.9224234248       100.2264471535        -0.2264471535         1.3968249959
        8.5254372000        88.4433899357         2.8269123140         1.4169614611         4.9351828121       115.4642194307       -15.4642194307         1.3891714046
        8.5304455000        94.5614375220         2.8339086191         1.4118568074         4.9428384445       107.8453332921        -7.8453332921         1.3942737988
        8.5354366000        93.4034545601         2.8325862287         1.4118568074         4.9402865670       107.8453332921        -7.8453332921         1.3891714046
        8.5404251000        79.6445872423         2.8168071118         1.4195137880         4.9504940769       119.2736625000       -19.2736625000         1.3942737988
        8.5454568000       102.0015344586         2.8423855226         1.4041998268         4.9581497092        96.4170040842         3.5829959158         1.4044785871
        8.5504450000       102.5303900303         2.8429868252         1.4041998268         4.9607015867        96.4170040842         3.5829959158         1.3968249959
        8.5554543000       107.2595403873         2.8483567172         1.4016475000         4.9632534642        92.6075610149         7.3924389851         1.3993761929
        8.5604371000        95.7497911142         2.8352648254         1.4093044805         4.9760128515       104.0358902228        -4.0358902228         1.3917226017
        8.5654463000        95.1540876635         2.8345850891         1.4093044805         4.9836684838       104.0358902228        -4.0358902228         1.3993761929
        8.5704314000       102.9589737834         2.8434740012         1.4041998268         4.9862203613        96.4170040842         3.5829959158         1.3917226017
        8.5754414000        95.0872397845         2.8345087977         1.4093044805         4.9989797486       104.0358902228        -4.0358902228         1.3968249959
        8.5804311000       111.2927154749         2.8529265473         1.3990951731         4.9964278711        88.7981179455        11.2018820545         1.4044785871
        8.5854404000        83.5440665719         2.8212920627         1.4169614611         5.0117391359       115.4642194307       -15.4642194307         1.3968249959
        8.5904244000        51.8594610905         2.7845211080         1.4348277491         5.0142910133       142.1303209159       -42.1303209159         1.3968249959
        8.5954337000        54.0415520984         2.7870791001         1.4297230954         5.0117391359       134.5114347772       -34.5114347772         1.3968249959
        8.6004354000        57.3482021288         2.7909477099         1.4246184417         5.0117391359       126.8925486386       -26.8925486386         1.3993761929
        8.6054461000        61.7794111815         2.7961178351         1.4195137880         5.0117391359       119.2736625000       -19.2736625000         1.3993761929
        8.6104362000        92.5369479684         2.8315961475         1.3990951731         5.0066353810        88.7981179455        11.2018820545         1.4044785871
        8.6154462000        85.7897729919         2.8238702145         1.4041998268         5.0066353810        96.4170040842         3.5829959158         1.4044785871
        8.6204240000        94.7192181341         2.8340887363         1.3990951731         5.0015316260        88.7981179455        11.2018820545         1.3891714046
        8.6254462000       100.5729275135         2.8407603983         1.3965428462         5.0015316260        84.9886748762        15.0113251238         1.3891714046
        8.6304481000       102.7886216187         2.8432803727         1.3965428462         5.0066353810        84.9886748762        15.0113251238         1.3942737988
        8.6354332000        92.4034313681         2.8314435476         1.4041998268         5.0015316260        96.4170040842         3.5829959158         1.3993761929
        8.6404371000       101.3328765104         2.8416250336         1.3990951731         5.0015316260        88.7981179455        11.2018820545         1.3968249959
        8.6454335000        86.1851119632         2.8243237265         1.4093044805         5.0066353810       104.0358902228        -4.0358902228         1.3942737988
        8.6504317000        93.9899980831         2.8332561529         1.4041998268         5.0015316260        96.4170040842         3.5829959158         1.3968249959
        8.6554217000        94.5188536548         2.8338600041         1.4041998268         5.0015316260        96.4170040842         3.5829959158         1.3993761929
        8.6604471000        82.4468248705         2.8200311427         1.4118568074         5.0091872584       107.8453332921        -7.8453332921         1.3993761929
        8.6654438000        89.6894314792         2.8283391749         1.4067521537         5.0091872584       100.2264471535        -0.2264471535         1.3993761929
        8.6704440000        98.0565971103         2.8378949918         1.4016475000         5.0015316260        92.6075610149         7.3924389851         1.3917226017
        8.6754653000        82.3465530520         2.8199158719         1.4118568074         1.1175741334       107.8453332921        -7.8453332921         1.3866202076
        8.6804480000        81.1885700901         2.8185841708         1.4118568074         1.1099185011       107.8453332921        -7.8453332921         1.3917226017
        8.6854366000        92.6314714841         2.8317041743         1.4041998268         1.1073666236        96.4170040842         3.5829959158         1.3993761929
        8.6904630000        84.7597374851         2.8226881197         1.4093044805         1.1150222560       104.0358902228        -4.0358902228         1.3891714046
        8.6954435000        88.3643288197         2.8268217457         1.4067521537         1.1175741334       100.2264471535        -0.2264471535         1.3968249959
        8.7004655000        79.9303153096         2.8171360986         1.4118568074         1.1201260109       107.8453332921        -7.8453332921         1.3917226017
        8.7054439000       103.9741010595         2.8446274865         1.3965428462         1.1073666236        84.9886748762        15.0113251238         1.4044785871
        8.7104476000        89.3886160235         2.8279947991         1.4067521537         1.1201260109       100.2264471535        -0.2264471535         1.3993761929
        8.7154388000        80.9546025134         2.8183149911         1.4118568074         1.1150222560       107.8453332921        -7.8453332921         1.3993761929
        8.7204404000        88.1972091221         2.8266302886         1.4067521537         0.0049555613       100.2264471535        -0.2264471535         1.3942737988
        8.7254277000        92.3640799679         2.8313985696         1.4041998268         0.0024036839        96.4170040842         3.5829959158         1.3942737988
        8.7304414000       101.2935251101         2.8415802697         1.3990951731        -0.0027000711        88.7981179455        11.2018820545         1.3942737988
        8.7354270000        94.5463501336         2.8338913950         1.4041998268        -0.0052519485        96.4170040842         3.5829959158         1.4044785871
        8.7404394000        78.2740265641         2.8152282498         1.4144091342         0.0075074388       111.6547763614       -11.6547763614         1.3993761929
        8.7454384000        89.1546484469         2.8277269107         1.4067521537         0.0024036839       100.2264471535        -0.2264471535         1.3917226017
        8.7504675000        93.3215192926         2.8324926287         1.4041998268        -0.0052519485        96.4170040842         3.5829959158         1.3993761929
        8.7554380000        98.0506696496         2.8378882375         1.4016475000        -0.0027000711        92.6075610149         7.3924389851         1.4019273900
        8.7604469000        99.1418047325         2.8391312069         1.4016475000        -0.0052519485        92.6075610149         7.3924389851         1.3993761929
        8.7654338000        87.6320554594         2.8259826966         1.4093044805         0.0075074388       104.0358902228        -4.0358902228         1.3942737988
        8.7704463000        70.2351728675         2.8059402690         1.4195137880         0.0075074388       119.2736625000       -19.2736625000         1.3942737988
        8.7754286000        92.5921200838         2.8316592020         1.4041998268         0.0024036839        96.4170040842         3.5829959158         1.4044785871
        8.7804628000        84.7203860849         2.8226429449         1.4093044805         0.0024036839       104.0358902228        -4.0358902228         1.4044785871
        8.7854493000        88.3249774195         2.8267766653         1.4067521537        -0.0001481936       100.2264471535        -0.2264471535         1.3993761929
        8.7904307000        71.4903743388         2.8073936558         1.4169614611        -0.0001481936       115.4642194307       -15.4642194307         1.3942737988
        8.7954386000        73.4081271398         2.8096119306         1.4144091342        -0.0001481936       111.6547763614       -11.6547763614         1.3917226017
        8.8004382000        67.4875698814         2.8027546721         1.4169614611         0.0126111937       115.4642194307       -15.4642194307         1.3993761929
        8.8054343000        86.2065018236         2.8243482609         1.4041998268         0.0151630711        96.4170040842         3.5829959158         1.3993761929
        8.8104787000        82.5350626099         2.8201325736         1.4067521537         0.0228187035       100.2264471535        -0.2264471535         1.3993761929
        8.8154558000        74.1010490998         2.8104127674         1.4118568074         0.0279224584       107.8453332921        -7.8453332921         1.3917226017
        8.8204363000        81.3436557085         2.8187625759         1.4067521537         0.0355780908       100.2264471535        -0.2264471535         1.3942737988
        8.8254448000        72.9096421984         2.8090355931         1.4118568074         0.0432337232       107.8453332921        -7.8453332921         1.3968249959
        8.8304305000        84.3525435924         2.8222206164         1.4041998268         0.0406818457        96.4170040842         3.5829959158         1.4044785871
        8.8354399000        80.6811043787         2.8180002830         1.4067521537         0.0483374781       100.2264471535        -0.2264471535         1.4044785871
        8.8404475000        76.4473856539         2.8131219124         1.4093044805         0.0559931105       104.0358902228        -4.0358902228         1.4044785871
        8.8454464000        84.2522717738         2.8221054761         1.4041998268         0.0559931105        96.4170040842         3.5829959158         1.3993761929
        8.8504469000        88.9814221308         2.8275285469         1.4016475000         0.0636487429        92.6075610149         7.3924389851         1.3993761929
        8.8554586000        81.6719676430         2.8191401995         1.4067521537         0.0738562527       100.2264471535        -0.2264471535         1.3993761929
        8.8604424000        81.6385437035         2.8191017588         1.4067521537         0.0815118851       100.2264471535        -0.2264471535         1.3993761929
        8.8654293000        81.6051197640         2.8190633173         1.4067521537         0.0917193949       100.2264471535        -0.2264471535         1.3840690105
        8.8704524000        89.9722853951         2.8286629346         1.4016475000         0.0942712724        92.6075610149         7.3924389851         1.4044785871
        8.8754491000        91.0634204779         2.8299113839         1.4016475000         0.0993750273        92.6075610149         7.3924389851         1.3891714046
        8.8804240000        66.9527868490         2.8021339664         1.4169614611         0.1146862920       115.4642194307       -15.4642194307         1.3917226017
        8.8854398000        73.0708344353         2.8092219802         1.4118568074         0.1274456793       107.8453332921        -7.8453332921         1.3917226017
        8.8904372000        84.5137358293         2.8224056962         1.4041998268         0.1325494343        96.4170040842         3.5829959158         1.3993761929
        8.8954408000        76.6420018303         2.8133464422         1.4093044805         0.1402050666       104.0358902228        -4.0358902228         1.3968249959
        8.9004377000        76.0462983796         2.8126590893         1.4093044805         0.1478606990       104.0358902228        -4.0358902228         1.3993761929
        8.9054559000        92.2517740701         2.8312702005         1.3990951731         0.1478606990        88.7981179455        11.2018820545         1.3993761929
        8.9104365000        93.9051886642         2.8331593006         1.3990951731         0.1504125765        88.7981179455        11.2018820545         1.3993761929
        8.9154446000        95.5586032582         2.8350466915         1.3990951731         0.1555163314        88.7981179455        11.2018820545         1.3993761929
        8.9204301000        76.2105439258         2.8128486297         1.4118568074         0.1708275961       107.8453332921        -7.8453332921         1.3840690105
        8.9254399000        70.8522661786         2.8066549441         1.4144091342         0.1810351060       111.6547763614       -11.6547763614         1.3891714046
        8.9304470000        77.5325932761         2.8143735757         1.4093044805         0.1912426158       104.0358902228        -4.0358902228         1.3891714046
        8.9354385000        85.3374793960         2.8233512388         1.4041998268         0.1912426158        96.4170040842         3.5829959158         1.4044785871
        8.9404463000        77.4657453970         2.8142964987         1.4093044805         0.1963463707       104.0358902228        -4.0358902228         1.4044785871
        8.9454381000        81.0703367316         2.8184481481         1.4067521537         0.1988982482       100.2264471535        -0.2264471535         1.3993761929
        8.9504366000        89.4375023627         2.8280507686         1.4016475000         0.2040020031        92.6075610149         7.3924389851         1.3993761929
        8.9554560000        27.5242156660         2.7557029296         1.4399324028         0.2218651453       149.7492070545       -49.7492070545         1.3993761929
        8.9604371000        83.1855798605         2.8208801903         1.4016475000         0.2269689002        92.6075610149         7.3924389851         1.4044785871
        8.9654398000        96.8775992993         2.8365511308         1.3939905194         0.2244170228        81.1792318069        18.8207681931         1.3891714046
        8.9704513000        91.2549833451         2.8301304863         1.3990951731         0.2397282875        88.7981179455        11.2018820545         1.4044785871
        8.9754398000        92.9083979392         2.8320206288         1.3990951731         0.2397282875        88.7981179455        11.2018820545         1.3891714046
        8.9804735000        90.3615177479         2.8291083724         1.4016475000         0.2524876748        92.6075610149         7.3924389851         1.4044785871
        8.9854134000        91.4526528308         2.8303565487         1.4016475000         0.2652470621        92.6075610149         7.3924389851         1.3993761929
        8.9904512000        84.1431983431         2.8219802214         1.4067521537         0.2626951847       100.2264471535        -0.2264471535         1.3917226017
        8.9954510000        92.5103639741         2.8315657648         1.4016475000         0.2703508170        92.6075610149         7.3924389851         1.3917226017
        9.0004384000        81.0006147011         2.8183679311         1.4093044805         0.2831102043       104.0358902228        -4.0358902228         1.3993761929
        9.0054343000        84.6052060357         2.8225107138         1.4067521537         0.2907658367       100.2264471535        -0.2264471535         1.3942737988
        9.0104324000        84.5717820962         2.8224723402         1.4067521537         0.2984214691       100.2264471535        -0.2264471535         1.3993761929
        9.0154230000        92.9389477272         2.8320555363         1.4016475000         0.3009733466        92.6075610149         7.3924389851         1.3993761929
        9.0204288000        85.6294932395         2.8236863202         1.4067521537         0.3035252240       100.2264471535        -0.2264471535         1.3942737988
        9.0254326000        98.1969536559         2.8380549188         1.3990951731         0.3035252240        88.7981179455        11.2018820545         1.3993761929
        9.0304423000       104.0506630352         2.8447144597         1.3965428462         0.3111808564        84.9886748762        15.0113251238         1.4044785871
        9.0354325000        89.4651779993         2.8280824534         1.4067521537         0.3239402437       100.2264471535        -0.2264471535         1.3917226017
        9.0404526000        89.4317540598         2.8280441875         1.4067521537         0.3315958761       100.2264471535        -0.2264471535         1.3917226017
        9.0454248000        76.7974457643         2.8135257593         1.4144091342         0.3469071408       111.6547763614       -11.6547763614         1.3993761929
        9.0504611000       100.2789520030         2.8404258353         1.3990951731         0.3392515084        88.7981179455        11.2018820545         1.3968249959
        9.0554445000        97.7320718118         2.8375251710         1.4016475000         0.3443552634        92.6075610149         7.3924389851         1.3993761929
        9.0608215000        90.4226173241         2.8291782859         1.4067521537         0.3596665281       100.2264471535        -0.2264471535         1.3840690105
        9.0654625000       102.9900777404         2.8435093533         1.3990951731         0.3673221605        88.7981179455        11.2018820545         1.4044785871
        9.0704518000       104.6434923345         2.8453877913         1.3990951731         0.3673221605        88.7981179455        11.2018820545         1.3993761929
        9.0754271000        93.6960225727         2.8329204140         1.4067521537         0.3775296703       100.2264471535        -0.2264471535         1.3993761929
        9.0804435000        93.6625986331         2.8328822383         1.4067521537         0.3851853027       100.2264471535        -0.2264471535         1.4044785871
        9.0854469000        85.2285851230         2.8232262696         1.4118568074         0.3979446900       107.8453332921        -7.8453332921         1.3968249959
        9.0904609000        96.6714865170         2.8363161099         1.4041998268         0.4004965675        96.4170040842         3.5829959158         1.3891714046
        9.0954409000        84.5994577328         2.8225041143         1.4118568074         0.4056003224       107.8453332921        -7.8453332921         1.3917226017
        9.1004313000        75.0408852003         2.8114984094         1.4169614611         0.4209115871       115.4642194307       -15.4642194307         1.3942737988
        9.1054349000        85.3592275719         2.8233761965         1.4093044805         0.4234634646       104.0358902228        -4.0358902228         1.3968249959
        9.1104491000        97.3644084770         2.8371061142         1.4016475000         0.4285672195        92.6075610149         7.3924389851         1.4044785871
        9.1154365000        94.2552487746         2.8335590399         1.4041998268         0.4362228519        96.4170040842         3.5829959158         1.3968249959
        9.1204532000        77.9829252051         2.8148927346         1.4144091342         0.4464303617       111.6547763614       -11.6547763614         1.3891714046
        9.1254305000        67.8620731614         2.8031892148         1.4195137880         0.4566378716       119.2736625000       -19.2736625000         1.3993761929
        9.1304402000        77.6181360218         2.8144722036         1.4118568074         0.4566378716       107.8453332921        -7.8453332921         1.3917226017
        9.1354503000        93.2613322011         2.8324238704         1.4016475000         0.4566378716        92.6075610149         7.3924389851         1.3968249959
        9.1404429000        69.1506985721         2.8046836073         1.4169614611         0.4642935039       115.4642194307       -15.4642194307         1.3993761929
        9.1454449000        83.6693357290         2.8214359662         1.4067521537         0.4796047687       100.2264471535        -0.2264471535         1.4044785871
        9.1504467000        66.8347326483         2.8019969148         1.4169614611         0.4898122785       115.4642194307       -15.4642194307         1.3993761929
        9.1554392000        81.3533698052         2.8187737501         1.4067521537         0.4974679109       100.2264471535        -0.2264471535         1.3993761929
        9.1604197000        77.1196510804         2.8138973936         1.4093044805         0.5051235433       104.0358902228        -4.0358902228         1.3917226017
        9.1654301000        72.3236528444         2.8083578495         1.4118568074         0.5076754207       107.8453332921        -7.8453332921         1.3840690105
        9.1704581000        83.7665542384         2.8215476390         1.4041998268         0.5153310531        96.4170040842         3.5829959158         1.4044785871
        9.1754463000        92.6959993806         2.8317779171         1.3990951731         0.5255385629        88.7981179455        11.2018820545         1.3968249959
        9.1804364000        98.5497087600         2.8384568079         1.3965428462         0.5280904404        84.9886748762        15.0113251238         1.4044785871
        9.1854419000        58.7624550122         2.7925995365         1.4220661148         0.5408498277       123.0831055693       -23.0831055693         1.3993761929
