% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.5454  Ki_stab=46.1255  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338044V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        2.1254880000       516.0645878354         3.3212355858         1.6670894930         2.6180780793       491.1134004951       495.6503351509         8.8865995049         1.3993761929
        2.1304875000       549.7460544880         3.3657491334         1.6543278587         2.6461487314       472.0661851485       488.9277867276        27.9338148515         1.4019273900
        2.1354605000       486.5980210372         3.2834352067         1.6824034542         2.6920825256       513.9700589109       490.8834351295       -13.9700589109         1.4019273900
        2.1404851000       489.7025357607         3.2873702172         1.6798511273         2.7252569326       510.1606158416       501.0108086133       -10.1606158416         1.3917226017
        2.1454514000       518.9911907559         3.3250465173         1.6670894930         2.7482238297       491.1134004951       500.8320892202         8.8865995049         1.3917226017
        2.1504333000       533.6934739533         3.3443529146         1.6619848393         2.7865019916       483.4945143565       494.3640939654        16.5054856435         1.4044785871
        2.1554513000       467.9097535081         3.2599728935         1.6900604347         2.8273320310       525.3983881188       499.1846146393       -25.3983881188         1.3917226017
        2.1604326000       506.3369481475         3.3086434296         1.6721941467         2.8528508056       498.7322866337       505.3430742705         1.2677133663         1.3942737988
        2.1654393000       500.3029232269         3.3008894156         1.6747464736         2.8885770900       502.5417297030       503.0930360775        -2.5417297030         1.4044785871
        2.1704291000       480.7375470047         3.2760364389         1.6824034542         2.9191996195       513.9700589109       505.5614731859       -13.9700589109         1.3866202076
        2.1755127000       509.1476396684         3.3122700714         1.6696418199         2.9574777814       494.9228435644       505.0283650835         5.0771564356         1.3993761929
        2.1805073000       503.9921770792         3.3056251718         1.6721941467         2.9906521883       498.7322866337       501.1074441322         1.2677133663         1.3917226017
        2.1854570000       516.9373356137         3.3223709501         1.6670894930         3.0263784728       491.1134004951       498.1504972504         8.8865995049         1.3866202076
        2.1904673000       512.6604353560         3.3168159880         1.6696418199         3.0570010023       494.9228435644       495.6966345088         5.0771564356         1.4044785871
        2.1954462000       513.8313672518         3.3183346120         1.6696418199         3.0927272867       494.9228435644       495.3266738792         5.0771564356         1.3840690105
        2.2004828000       489.6967212075         3.2873628370         1.6798511273         3.1284535711       510.1606158416       498.7762963060       -10.1606158416         1.4044785871
        2.2054451000       493.6797982626         3.2924274466         1.6772988005         3.1590761006       506.3511727723       503.3086290641        -6.3511727723         1.3968249959
        2.2104268000       511.1942266191         3.3149167528         1.6696418199         3.1871467527       494.9228435644       502.0312885164         5.0771564356         1.3942737988
        2.2154782000       487.0595805748         3.2840195507         1.6798511273         3.2305286695       510.1606158416       502.2753378221       -10.1606158416         1.3993761929
        2.2204282000       497.3690521149         3.2971347042         1.6747464736         3.2611511990       502.5417297030       504.2240533963        -2.5417297030         1.3917226017
        2.2254607000       465.1508869226         3.2565411395         1.6875081079         3.2892218510       521.5889450495       507.9730845519       -21.5889450495         1.4070297842
        2.2304416000       504.4566438935         3.3062225287         1.6696418199         3.3198443806       494.9228435644       508.1082999816         5.0771564356         1.3942737988
        2.2354563000       492.9747868193         3.2915296808         1.6747464736         3.3555706650       502.5417297030       503.6254925426        -2.5417297030         1.3891714046
        2.2404311000       486.0621995671         3.2827571459         1.6772988005         3.3887450720       506.3511727723       504.0180047553        -6.3511727723         1.3840690105
        2.2454680000       509.9030224088         3.3132463580         1.6670894930         3.4193676015       491.1134004951       501.4908265574         8.8865995049         1.3917226017
        2.2504499000       505.6261221511         3.3077277436         1.6696418199         3.4550938859       494.9228435644       497.4399041157         5.0771564356         1.3942737988
        2.2554622000       468.8386871367         3.2611302042         1.6849557810         3.5010276801       517.7795019802       501.7005104035       -17.7795019802         1.3891714046
        2.2604474000       515.3494009240         3.3203058889         1.6645371662         3.5188908224       487.3039574258       502.1027095039        12.6960425742         1.3993761929
        2.2654408000       486.6454850576         3.2834952861         1.6772988005         3.5597208617       506.3511727723       499.5805867527        -6.3511727723         1.4019273900
        2.2704434000       485.1807299591         3.2816423822         1.6772988005         3.5903433912       506.3511727723       502.8177017448        -6.3511727723         1.4044785871
        2.2755074000       496.3687638306         3.2958568441         1.6721941467         3.6209659207       498.7322866337       502.6857555246         1.2677133663         1.3993761929
        2.2804419000       496.6611333950         3.2962302238         1.6721941467         3.6566922051       498.7322866337       500.7955449312         1.2677133663         1.3866202076
        2.2854567000       490.6271084744         3.2885442342         1.6747464736         3.6873147347       502.5417297030       500.7197462145        -2.5417297030         1.3917226017
        2.2904950000       452.0825487970         3.2403926645         1.6900604347         3.7332485289       525.3983881188       507.0549121448       -25.3983881188         1.3993761929
        2.2954665000       503.1625324065         3.3045587899         1.6670894930         3.7638710584       491.1134004951       507.6291190674         8.8865995049         1.3942737988
        2.3004545000       492.5592376638         3.2910007850         1.6721941467         3.7944935879       498.7322866337       501.5540651790         1.2677133663         1.3942737988
        2.3054486000       518.1571851683         3.3239594282         1.6619848393         3.8251161174       483.4945143565       496.5622325550        16.5054856435         1.3993761929
        2.3104427000       484.0054371483         3.2801573832         1.6772988005         3.8633942793       506.3511727723       495.7784169940        -6.3511727723         1.3993761929
        2.3154777000       539.4782324152         3.3520245744         1.6543278587         3.8838092990       472.0661851485       492.6373303257        27.9338148515         1.3942737988
        2.3205206000       507.9621713896         3.3107393062         1.6696418199         3.9297430933       494.9228435644       488.2660179225         5.0771564356         1.3942737988
        2.3254619000       502.8067088004         3.3041016821         1.6721941467         3.9501581129       498.7322866337       492.3594173182         1.2677133663         1.4019273900
        2.3304596000       496.7726838797         3.2963727090         1.6747464736         3.9935400297       502.5417297030       496.3170530918        -2.5417297030         1.4070297842
        2.3354441000       515.1656745678         3.3200671574         1.6670894930         4.0241625592       491.1134004951       496.5611362580         8.8865995049         1.3993761929
        2.3404478000       523.5415632801         3.3309928883         1.6645371662         4.0573369662       487.3039574258       493.0458202014        12.6960425742         1.4044785871
        2.3454895000       513.8168308688         3.3183157491         1.6696418199         4.0879594957       494.9228435644       492.1219024217         5.0771564356         1.4019273900
        2.3504997000       546.6197351899         3.3615555981         1.6568801856         4.1262376576       475.8756282178       488.9076984296        24.1243717822         1.4070297842
        2.3554776000       514.2251118329         3.3188456482         1.6721941467         4.1517564322       498.7322866337       488.1409266861         1.2677133663         1.3968249959
        2.3604870000       539.8230593374         3.3524832464         1.6619848393         4.1874827166       483.4945143565       489.5621093581        16.5054856435         1.4044785871
        2.3654796000       518.3241002875         3.3241769260         1.6721941467         4.2283127560       498.7322866337       490.3038040626         1.2677133663         1.3993761929
        2.3704450000       550.2484422771         3.3664242308         1.6594325125         4.2538315306       479.6850712871       489.7802089297        20.3149287129         1.4044785871
        2.3754950000       523.3016510736         3.3306787310         1.6721941467         4.2895578150       498.7322866337       489.5069521944         1.2677133663         1.3993761929
        2.3805106000       529.9204151230         3.3393722864         1.6696418199         4.3303878543       494.9228435644       493.0070429866         5.0771564356         1.4019273900
        2.3854925000       512.1121635638         3.3161054864         1.6772988005         4.3661141388       506.3511727723       496.6550395718        -6.3511727723         1.4044785871
        2.3904698000       542.2793808904         3.3557550102         1.6645371662         4.3890810359       487.3039574258       496.7375265189        12.6960425742         1.3917226017
        2.3954865000       507.2490705390         3.3098193078         1.6798511273         4.4375667076       510.1606158416       497.6912501485       -10.1606158416         1.4019273900
        2.4004719000       498.5793586239         3.2986824148         1.6824034542         4.4707411146       513.9700589109       504.5637089177       -13.9700589109         1.3917226017
        2.4054619000       514.3366623176         3.3189904625         1.6747464736         4.5039155215       502.5417297030       506.3289960941        -2.5417297030         1.3968249959
        2.4104507000       444.1601302150         3.2306868162         1.7028220690         4.5421936834       544.4456034654       514.5356730372       -44.4456034654         1.4019273900
        2.4154879000       503.5000911373         3.3049925721         1.6747464736         4.5600568256       502.5417297030       518.8186191701        -2.5417297030         1.4044785871
        2.4204292000       502.9138983702         3.3042393672         1.6747464736         4.6008868650       502.5417297030       511.0364031601        -2.5417297030         1.3942737988
        2.4254702000       483.3485221480         3.2793280336         1.6824034542         4.6391650269       513.9700589109       509.7070017068       -13.9700589109         1.3942737988
        2.4304349000       486.4530368716         3.2832517032         1.6798511273         4.6748913113       510.1606158416       510.8345560618       -10.1606158416         1.3840690105
        2.4354978000       515.7416918668         3.3208157644         1.6670894930         4.7106175957       491.1134004951       505.9589610877         8.8865995049         1.3917226017
        2.4404510000       492.4856081539         3.2909070927         1.6772988005         4.7488957576       506.3511727723       502.5037836259        -6.3511727723         1.3891714046
        2.4454592000       497.3472475404         3.2971068366         1.6747464736         4.7820701646       502.5417297030       503.4326010772        -2.5417297030         1.3840690105
        2.4504402000       490.4346602883         3.2882997845         1.6772988005         4.8177964490       506.3511727723       503.9173374862        -6.3511727723         1.3917226017
        2.4554511000       501.6226941599         3.3025817155         1.6721941467         4.8509708560       498.7322866337       503.2596395314         1.2677133663         1.3917226017
        2.4604336000       489.2622747541         3.2868115176         1.6772988005         4.8918008953       506.3511727723       502.9163964706        -6.3511727723         1.3968249959
        2.4654624000       494.1239141406         3.2929932796         1.6747464736         4.9249753023       502.5417297030       503.6479377598        -2.5417297030         1.4044785871
        2.4704311000       531.4960882838         3.3414500472         1.6594325125         4.9530459543       479.6850712871       497.6549944043        20.3149287129         1.3917226017
        2.4754341000       504.5492970803         3.3063417218         1.6721941467         4.9913241162       498.7322866337       493.6166889648         1.2677133663         1.3993761929
        2.4804198000       511.1680611298         3.3148828832         1.6696418199         5.0066353810       494.9228435644       495.1518552328         5.0771564356         1.4044785871
        2.4854356000       506.0125985406         3.3082255278         1.6721941467         5.0142910133       498.7322866337       495.9530363292         1.2677133663         1.3968249959
        2.4904492000       531.6105460451         3.3416011000         1.6619848393         5.0040835035       483.4945143565       493.6391365176        16.5054856435         1.3917226017
        2.4954894000       516.4379814803         3.3217212223         1.6696418199         4.9989797486       494.9228435644       491.5208707517         5.0771564356         1.3968249959
        2.5004868000       523.9353078612         3.3315086398         1.6670894930         1.1124703785       491.1134004951       492.2367282189         8.8865995049         1.4044785871
        2.5054848000       450.0680682680         3.2379188089         1.6977174153         0.0075074388       536.8267173268       502.6277476090       -36.8267173268         1.3917226017
        2.5104497000       485.8595759130         3.2825008178         1.6798511273         0.0024036839       510.1606158416       512.6040449256       -10.1606158416         1.3968249959
        2.5154462000       521.4746253932         3.3282886531         1.6645371662        -0.0052519485       487.3039574258       505.9717568779        12.6960425742         1.4019273900
        2.5204806000       467.4651315867         3.2594192855         1.6875081079         0.0075074388       521.5889450495       505.2424862148       -21.5889450495         1.3968249959
        2.5254616000       494.1180995875         3.2929858700         1.6747464736         0.0330262134       502.5417297030       508.5045899264        -2.5417297030         1.3993761929
        2.5304594000       499.8583013054         3.3003197510         1.6721941467         0.0662006203       498.7322866337       504.7429854232         1.2677133663         1.3942737988
        2.5354932000       500.1506708698         3.3006943187         1.6721941467         0.0891675175       498.7322866337       501.8691834940         1.2677133663         1.4019273900
        2.5404388000       487.7902514641         3.2849450860         1.6772988005         0.1351013117       506.3511727723       502.1907375529        -6.3511727723         1.3942737988
        2.5454522000       511.6310743057         3.3154823459         1.6670894930         0.1682757187       491.1134004951       500.5372022034         8.8865995049         1.3968249959
        2.5504535000       507.3541740480         3.3099548676         1.6696418199         0.1988982482       494.9228435644       496.9422213426         5.0771564356         1.3917226017
        2.5554480000       476.8931335187         3.2712035602         1.6824034542         0.2397282875       513.9700589109       500.5301020707       -13.9700589109         1.3968249959
        2.5604238000       492.6504372123         3.2911168435         1.6747464736         0.2754545720       502.5417297030       504.2239149551        -2.5417297030         1.4019273900
        2.5654396000       504.7170334153         3.3065575310         1.6696418199         0.3009733466       494.9228435644       501.5982881158         5.0771564356         1.3968249959
        2.5704194000       467.9295984009         3.2599976077         1.6849557810         0.3392515084       517.7795019802       503.8707109361       -17.7795019802         1.3866202076
        2.5754512000       476.4819452781         3.2706876061         1.6798511273         0.3724259154       510.1606158416       508.6993551104       -10.1606158416         1.3993761929
        2.5804507000       499.4442057882         3.2997894058         1.6696418199         0.4056003224       494.9228435644       505.7553054425         5.0771564356         1.3866202076
        2.5854602000       481.6359542289         3.2771681871         1.6772988005         0.4362228519       506.3511727723       503.3081735706        -6.3511727723         1.4019273900
        2.5904756000       499.1503825855         3.2994132187         1.6696418199         0.4770528912       494.9228435644       502.0310508008         5.0771564356         1.4070297842
        2.5955141000       443.3837641160         3.2297389967         1.6926127616         0.5178829306       529.2078311881       506.8285881801       -29.2078311881         1.3968249959
        2.6004611000       480.9323964240         3.2762818203         1.6747464736         0.5485054601       502.5417297030       511.1537033946        -2.5417297030         1.3968249959
        2.6054777000       461.3670202018         3.2518473599         1.6824034542         0.5842317445       513.9700589109       509.7682190045       -13.9700589109         1.3891714046
        2.6104538000       489.7771128655         3.2874648788         1.6696418199         0.6097505191       494.9228435644       507.2238049504         5.0771564356         1.3993761929
        2.6154368000       452.9896778511         3.2415079783         1.6849557810         0.6531324359       517.7795019802       506.8065868989       -17.7795019802         1.4095809812
        2.6204554000       455.2156302432         3.2442482951         1.6824034542         0.6939624752       513.9700589109       511.1422212438       -13.9700589109         1.4019273900
        2.6254357000       445.6673559967         3.2325285754         1.6849557810         0.7271368822       517.7795019802       513.4049261705       -17.7795019802         1.3942737988
        2.6304364000       485.8516752990         3.2824908241         1.6670894930         0.7552075343       491.1134004951       509.1217498800         8.8865995049         1.3917226017
        2.6354301000       487.9011695263         3.2850856377         1.6670894930         0.7832781863       491.1134004951       500.5116978685         8.8865995049         1.3993761929
        2.6405109000       489.9506637537         3.2876851933         1.6670894930         0.8241082257       491.1134004951       496.0182361150         8.8865995049         1.4044785871
        2.6454457000       479.3473690109         3.2742869490         1.6721941467         0.8572826326       498.7322866337       495.4945131112         1.2677133663         1.3917226017
        2.6504421000       479.6397385753         3.2746547090         1.6721941467         0.8879051621       498.7322866337       497.0425394091         1.2677133663         1.3942737988
        2.6554640000       511.5640805649         3.3153955932         1.6594325125         0.9210795691       479.6850712871       493.2970575511        20.3149287129         1.4044785871
        2.6604570000       471.9645003913         3.2650312426         1.6772988005         0.9568058535       506.3511727723       493.1636944485        -6.3511727723         1.3993761929
        2.6654357000       483.1525342629         3.2790806936         1.6721941467         0.9950840154       498.7322866337       497.6474685902         1.2677133663         1.3942737988
        2.6704511000       489.7712983123         3.2874574981         1.6696418199         1.0231546675       494.9228435644       497.2554608858         5.0771564356         1.3917226017
        2.6754759000       516.2478081483         3.3214738612         1.6594325125         1.0563290744       479.6850712871       492.4975033100        20.3149287129         1.4044785871
        2.6804339000       489.3010169448         3.2868606734         1.6721941467         1.0818478490       498.7322866337       490.9250688741         1.2677133663         1.3917226017
        2.6854695000       495.9197809943         3.2952836491         1.6696418199         1.1226778884       494.9228435644       493.7471375939         5.0771564356         1.3968249959
        2.6904327000       503.4171073752         3.3048859207         1.6670894930         1.1533004179       491.1134004951       493.3985847204         8.8865995049         1.3942737988
        2.6955160000       480.1610236623         3.2753106462         1.6772988005         1.1813710699       506.3511727723       495.9487046623        -6.3511727723         1.3917226017
        2.7004597000       510.3282409890         3.3137962295         1.6645371662         1.2145454769       487.3039574258       496.3689005342        12.6960425742         1.4044785871
        2.7054335000       519.5826920328         3.3258180329         1.6619848393         1.2451680064       483.4945143565       491.1241453872        16.5054856435         1.4070297842
        2.7104990000       536.0420998931         3.3474624210         1.6568801856         1.2706867810       475.8756282178       485.6549587971        24.1243717822         1.3993761929
        2.7154806000       528.9530544763         3.3380982389         1.6619848393         1.3064130654       483.4945143565       482.8006693303        16.5054856435         1.4019273900
        2.7204724000       532.7596733665         3.3431185586         1.6619848393         1.3421393498       483.4945143565       483.1324066614        16.5054856435         1.4070297842
        2.7254462000       511.2607143166         3.3150028205         1.6721941467         1.3727618793       498.7322866337       486.9482351165         1.2677133663         1.3993761929
        2.7304654000       517.8794783660         3.3235976399         1.6696418199         1.4161437961       494.9228435644       491.6716855100         5.0771564356         1.3866202076
        2.7354399000       500.0712268068         3.3005925294         1.6772988005         1.4416625707       506.3511727723       495.9581357970        -6.3511727723         1.3866202076
        2.7404228000       523.9120496484         3.3314781693         1.6670894930         1.4748369777       491.1134004951       497.2844973908         8.8865995049         1.3942737988
        2.7454627000       525.9615438757         3.3341658004         1.6670894930         1.5156670170       491.1134004951       494.3340068097         8.8865995049         1.3917226017
        2.7504757000       515.3582491330         3.3203173871         1.6721941467         1.5386339142       498.7322866337       494.6155381692         1.2677133663         1.3840690105
        2.7555081000       521.9770131824         3.3289454526         1.6696418199         1.5743601986       494.9228435644       495.6731402020         5.0771564356         1.3993761929
        2.7604563000       491.5159726530         3.2896738260         1.6824034542         1.6100864830       513.9700589109       499.8677869581       -13.9700589109         1.3993761929
        2.7654706000       507.2732763467         3.3098505267         1.6747464736         1.6381571351       502.5417297030       503.8782622664        -2.5417297030         1.3942737988
        2.7704348000       494.0342946095         3.2928790801         1.6798511273         1.6636759097       510.1606158416       505.0605965060       -10.1606158416         1.3942737988
        2.7754382000       516.9965551197         3.3224480231         1.6696418199         1.7045059490       494.9228435644       503.8562898968         5.0771564356         1.3917226017
        2.7804544000       511.8410925305         3.3157543418         1.6721941467         1.7351284785       498.7322866337       500.4957550255         1.2677133663         1.3917226017
        2.7854533000       486.8278841547         3.2837261882         1.6824034542         1.7683028855       513.9700589109       503.2953148447       -13.9700589109         1.3917226017
        2.7904809000       483.6060043932         3.2796530455         1.6824034542         1.8014772924       513.9700589109       508.3990642032       -13.9700589109         1.3993761929
        2.7954802000       493.0369136018         3.2916087705         1.6772988005         1.8423073318       506.3511727723       509.2412874910        -6.3511727723         1.3866202076
        2.8004495000       466.2665805631         3.2579279848         1.6875081079         1.8754817388       521.5889450495       511.5021814245       -21.5889450495         1.3968249959
        2.8054737000       499.2459430490         3.2995355554         1.6721941467         1.9010005134       498.7322866337       510.8607595374         1.2677133663         1.3968249959
        2.8104329000       537.4966795236         3.3493918012         1.6568801856         1.9316230429       475.8756282178       499.5979121175        24.1243717822         1.4019273900
        2.8154532000       511.4284506516         3.3152199774         1.6696418199         1.9699012047       494.9228435644       492.8093198822         5.0771564356         1.4095809812
        2.8204379000       512.5993825474         3.3167368521         1.6696418199         2.0005237343       494.9228435644       493.8198260892         5.0771564356         1.3968249959
        2.8254388000       488.4647365031         3.2857999858         1.6798511273         2.0413537736       510.1606158416       497.9898942142       -10.1606158416         1.3917226017
        2.8304578000       524.0797859834         3.3316979349         1.6645371662         2.0668725482       487.3039574258       498.3448427555        12.6960425742         1.3891714046
        2.8354682000       514.3550535721         3.3190143394         1.6696418199         2.0974950777       494.9228435644       494.8873857365         5.0771564356         1.3993761929
        2.8404534000       509.1995909829         3.3123371933         1.6721941467         2.1357732396       498.7322866337       495.8150135199         1.2677133663         1.4044785871
        2.8454354000       522.1447495174         3.3291648135         1.6670894930         2.1740514015       491.1134004951       495.3884541748         8.8865995049         1.4044785871
        2.8504647000       549.4998216848         3.3654183741         1.6568801856         2.1995701761       475.8756282178       489.7017897133        24.1243717822         1.3968249959
        2.8554506000       498.1260148727         3.2981024901         1.6798511273         2.2352964605       510.1606158416       491.2873761056       -10.1606158416         1.3993761929
        2.8604650000       508.4354864127         3.3113502838         1.6747464736         2.2710227449       502.5417297030       498.4895949219        -2.5417297030         1.4044785871
        2.8654442000       539.4812660709         3.3520286089         1.6619848393         2.3016452744       483.4945143565       495.8736046846        16.5054856435         1.4044785871
        2.8704467000       524.3087015060         3.3319979134         1.6696418199         2.3322678039       494.9228435644       492.6870074062         5.0771564356         1.4044785871
        2.8754475000       512.8268444318         3.3170317085         1.6747464736         2.3654422109       502.5417297030       495.5773427424        -2.5417297030         1.3917226017
        2.8804428000       512.2406516647         3.3162719605         1.6747464736         2.4037203728       502.5417297030       498.9071167643        -2.5417297030         1.3993761929
        2.8854315000       549.6128258079         3.3655701601         1.6594325125         2.4368947797       479.6850712871       495.1808284184        20.3149287129         1.3968249959
        2.8904666000       510.0132456343         3.3133888723         1.6772988005         2.4675173092       506.3511727723       494.1468072489        -6.3511727723         1.3993761929
        2.8954511000       527.5276739909         3.3362231217         1.6696418199         2.5057954711       494.9228435644       497.2498660739         5.0771564356         1.4044785871
        2.9005109000       535.0250003718         3.3461149430         1.6670894930         2.5389698781       491.1134004951       495.2266081094         8.8865995049         1.4019273900
        2.9054672000       511.7689166589         3.3156608603         1.6772988005         2.5721442851       506.3511727723       496.9027236592        -6.3511727723         1.3968249959
        2.9104542000       497.6513725903         3.2974955764         1.6824034542         2.6053186920       513.9700589109       503.2415134513       -13.9700589109         1.3993761929
        2.9154870000       507.0822817989         3.3096042151         1.6772988005         2.6487006088       506.3511727723       506.5496362659        -6.3511727723         1.3917226017
        2.9204576000       505.6175267004         3.3077166746         1.6772988005         2.6793231383       506.3511727723       506.4547480024        -6.3511727723         1.3891714046
        2.9254310000       516.8055605719         3.3221994631         1.6721941467         2.7099456679       498.7322866337       504.5838774212         1.2677133663         1.3840690105
        2.9304407000       523.4243246213         3.3308393591         1.6696418199         2.7380163199       494.9228435644       500.8754724428         5.0771564356         1.3891714046
        2.9354661000       530.9216510022         3.3406921999         1.6670894930         2.7711907269       491.1134004951       497.1187596934         8.8865995049         1.3993761929
        2.9404798000       513.9919617744         3.3185430229         1.6747464736         2.8094688888       502.5417297030       496.9795353509        -2.5417297030         1.3840690105
        2.9454472000       481.7737965822         3.2773419099         1.6875081079         2.8477470506       521.5889450495       504.1922752471       -21.5889450495         1.3917226017
        2.9504534000       521.0795535530         3.3277723739         1.6696418199         2.8758177027       494.9228435644       506.1351502276         5.0771564356         1.3968249959
        2.9554354000       509.5976964788         3.3128516601         1.6747464736         2.9115439871       502.5417297030       502.5957341926        -2.5417297030         1.3993761929
        2.9605610000       471.0531368015         3.2638927757         1.6900604347         2.9574777814       525.3983881188       508.0339631678       -25.3983881188         1.3840690105
        2.9654351000       484.1747535007         3.2803712217         1.6824034542         2.9881003109       513.9700589109       513.6041209536       -13.9700589109         1.3942737988
        2.9704609000       480.9528737393         3.2763076106         1.6824034542         3.0263784728       513.9700589109       513.7790811778       -13.9700589109         1.3942737988
        2.9754332000       477.7309939778         3.2722554685         1.6824034542         3.0544491248       513.9700589109       513.8703903911       -13.9700589109         1.3866202076
        2.9804330000       512.4674811265         3.3165658984         1.6670894930         3.0850716543       491.1134004951       508.4539940484         8.8865995049         1.3917226017
        2.9854505000       476.5586084436         3.2707837882         1.6824034542         3.1207979388       513.9700589109       505.6272550491       -13.9700589109         1.3993761929
        2.9904266000       504.9687011073         3.3068813887         1.6696418199         3.1488685908       494.9228435644       505.0626956875         5.0771564356         1.4044785871
        2.9955044000       506.1396330032         3.3083891879         1.6696418199         3.1845948752       494.9228435644       500.2146858948         5.0771564356         1.3942737988
        3.0004827000       488.3313814439         3.2856309194         1.6772988005         3.2228730371       506.3511727723       500.4166042751        -6.3511727723         1.3917226017
