% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        4.6254384000       101.7273828221         2.8420737515         1.4067521537         4.2895578150       100.7026275371        -0.7026275371         1.3942737988
        4.6304499000        93.2230843730         2.8323801745         1.4118568074         4.3048690797       108.3215136757        -8.3215136757         1.3993761929
        4.6354358000       108.7959956134         2.8500986546         1.4016475000         4.2997653248        93.0837413985         6.9162586015         1.3993761929
        4.6404492000       109.8168457574         2.8512553190         1.4016475000         4.3074209572        93.0837413985         6.9162586015         1.3942737988
        4.6454472000        94.0365167602         2.8333092753         1.4118568074         4.3150765896       108.3215136757        -8.3215136757         1.3942737988
        4.6504928000       101.2088384300         2.8414839318         1.4067521537         4.3252840994       100.7026275371        -0.7026275371         1.3917226017
        4.6554471000       105.3054243368         2.8461393739         1.4041998268         4.3303878543        96.8931844678         3.1068155322         1.3942737988
        4.6604332000        97.3634053990         2.8371049708         1.4093044805         4.3354916092       104.5120706064        -4.5120706064         1.3917226017
        4.6654396000       117.6988909359         2.8601675113         1.3965428462         4.3508028740        85.4648552599        14.5351447401         1.3993761929
        4.6704560000       103.0431209610         2.8435696398         1.4067521537         4.3456991191       100.7026275371        -0.7026275371         1.4044785871
        4.6754274000       111.3400016532         2.8529800734         1.4016475000         4.3584585064        93.0837413985         6.9162586015         1.3942737988
        4.6804195000        95.5596726560         2.8350479117         1.4118568074         4.3635622613       108.3215136757        -8.3215136757         1.4019273900
        4.6854270000       102.7319943258         2.8432160043         1.4067521537         4.3712178937       100.7026275371        -0.7026275371         1.4070297842
        4.6904428000        98.4279906620         2.8383181446         1.4093044805         4.3737697711       104.5120706064        -4.5120706064         1.3993761929
        4.6954279000       101.9622970577         2.8423409037         1.4067521537         4.3916329133       100.7026275371        -0.7026275371         1.3968249959
        4.7004327000       106.0588829646         2.8469945790         1.4041998268         4.3992885457        96.8931844678         3.1068155322         1.3993761929
        4.7054391000        89.7162744562         2.8283699020         1.4144091342         4.4069441781       112.1309567451       -12.1309567451         1.3993761929
        4.7104263000       113.1274957560         2.8550025834         1.3990951731         4.4069441781        89.2742983292        10.7257016708         1.4044785871
        4.7154397000       114.7106254111         2.8567924677         1.3990951731         4.4120479330        89.2742983292        10.7257016708         1.4044785871
        4.7204518000       112.0934602810         2.8538328002         1.4016475000         4.4222554428        93.0837413985         6.9162586015         1.4044785871
        4.7254571000       100.5134260691         2.8406926860         1.4093044805         4.4248073203       104.5120706064        -4.5120706064         1.4044785871
        4.7304443000       108.2480272501         2.8494775506         1.4041998268         4.4273591978        96.8931844678         3.1068155322         1.3993761929
        4.7354269000        91.9054187416         2.8308742552         1.4144091342         4.4426704625       112.1309567451       -12.1309567451         1.3840690105
        4.7404346000        90.1148713296         2.8288261214         1.4144091342         4.4503260949       112.1309567451       -12.1309567451         1.3815178134
        4.7454151000        88.3243239176         2.8267759166         1.4144091342         4.4630854822       112.1309567451       -12.1309567451         1.3993761929
        4.7504250000        82.3334817203         2.8199008448         1.4169614611         4.4707411146       115.9403998144       -15.9403998144         1.3968249959
        4.7554345000        92.5815391530         2.8316471095         1.4093044805         4.4758448695       104.5120706064        -4.5120706064         1.3968249959
        4.7604436000        87.7152559781         2.8260780467         1.4118568074         4.4860523793       108.3215136757        -8.3215136757         1.3993761929
        4.7654286000        99.0878724332         2.8390697866         1.4041998268         4.4860523793        96.8931844678         3.1068155322         1.4044785871
        4.7704433000        99.5464430660         2.8395919708         1.4041998268         4.4860523793        96.8931844678         3.1068155322         1.4044785871
        4.7754272000       108.4056032693         2.8496561746         1.3990951731         4.4937080117        89.2742983292        10.7257016708         1.3968249959
        4.7804688000       105.7884381392         2.8466876502         1.4016475000         4.5013636441        93.0837413985         6.9162586015         1.3993761929
        4.7854410000       102.6089934979         2.8430761826         1.4041998268         4.5141230314        96.8931844678         3.1068155322         1.3993761929
        4.7904682000        98.8672693453         2.8388185364         1.4067521537         4.5217786637       100.7026275371        -0.7026275371         1.3968249959
        4.7954397000        98.7635604669         2.8387004098         1.4067521537         4.5268824187       100.7026275371        -0.7026275371         1.4019273900
        4.8004264000       102.8601463738         2.8433616724         1.4041998268         4.5345380510        96.8931844678         3.1068155322         1.3993761929
        4.8054369000       107.5190117918         2.8486509808         1.4016475000         4.5421936834        93.0837413985         6.9162586015         1.3917226017
        4.8104459000       100.1392723652         2.8402668530         1.4067521537         4.5472974383       100.7026275371        -0.7026275371         1.3917226017
        4.8154611000       100.0355634868         2.8401488049         1.4067521537         4.5626087031       100.7026275371        -0.7026275371         1.3968249959
        4.8204375000       104.1321493937         2.8448070232         1.4041998268         4.5549530707        96.8931844678         3.1068155322         1.3968249959
        4.8254472000       104.5907200264         2.8453278610         1.4041998268         4.5677124580        96.8931844678         3.1068155322         1.3993761929
        4.8304372000        92.4484063033         2.8314949520         1.4118568074         4.5830237228       108.3215136757        -8.3215136757         1.3993761929
        4.8354497000        99.6207279731         2.8396765488         1.4067521537         4.5906793551       100.7026275371        -0.7026275371         1.3968249959
        4.8404525000        99.5170190947         2.8395584688         1.4067521537         4.5932312326       100.7026275371        -0.7026275371         1.4070297842
        4.8454401000        99.4133102163         2.8394403825         1.4067521537         4.5983349875       100.7026275371        -0.7026275371         1.3840690105
        4.8504430000        95.1093065525         2.8345339821         1.4093044805         4.6110943748       104.5120706064        -4.5120706064         1.3891714046
        4.8554327000       115.4447920894         2.8576220781         1.3965428462         4.6059906199        85.4648552599        14.5351447401         1.3968249959
        4.8604360000       104.9893168999         2.8457804845         1.4041998268         4.6161981297        96.8931844678         3.1068155322         1.3917226017
        4.8654467000        92.8470031767         2.8319504748         1.4118568074         4.6315093945       108.3215136757        -8.3215136757         1.3942737988
        4.8704371000        83.2181457053         2.8209176094         1.4169614611         4.6366131494       115.9403998144       -15.9403998144         1.3968249959
        4.8754474000        85.0656135674         2.8230392254         1.4144091342         4.6417169043       112.1309567451       -12.1309567451         1.3993761929
        4.8804261000       108.4768348672         2.8497369164         1.3990951731         4.6391650269        89.2742983292        10.7257016708         1.3968249959
        4.8854410000        97.4590801665         2.8372140273         1.4067521537         4.6570281691       100.7026275371        -0.7026275371         1.3942737988
        4.8904322000       101.5556660734         2.8418784492         1.4041998268         4.6595800465        96.8931844678         3.1068155322         1.3968249959
        4.8954362000       110.4148262767         2.8519325938         1.3990951731         4.6646838015        89.2742983292        10.7257016708         1.3942737988
        4.9004432000        99.3970715760         2.8394218920         1.4067521537         4.6697875564       100.7026275371        -0.7026275371         1.3942737988
        4.9054508000       116.0945418388         2.8583560683         1.3965428462         4.6774431887        85.4648552599        14.5351447401         1.3968249959
        4.9104375000       114.0396562198         2.8560340290         1.3990951731         4.6799950662        89.2742983292        10.7257016708         1.3968249959
        4.9154492000       111.4224910897         2.8530734455         1.4016475000         4.6902025760        93.0837413985         6.9162586015         1.3942737988
        4.9204305000        57.8395090247         2.7915217361         1.4348277491         4.6978582084       142.6065012995       -42.6065012995         1.3968249959
        4.9254444000        68.3519046644         2.8037574122         1.4246184417         4.7106175957       127.3687290223       -27.3687290223         1.3993761929
        4.9304313000       110.5154818459         2.8520465777         1.3965428462         4.7055138408        85.4648552599        14.5351447401         1.3993761929
        4.9354627000        83.2588275152         2.8209643531         1.4144091342         4.7208251056       112.1309567451       -12.1309567451         1.4044785871
        4.9404494000       106.6700488150         2.8476880429         1.3990951731         4.7182732281        89.2742983292        10.7257016708         1.3993761929
        4.9454665000        99.8525888995         2.8399405160         1.4041998268         4.7361363703        96.8931844678         3.1068155322         1.3840690105
        4.9504447000        91.9105699617         2.8308801445         1.4093044805         4.7386882478       104.5120706064        -4.5120706064         1.3840690105
        4.9554551000        95.4448763574         2.8349169253         1.4067521537         4.7463438801       100.7026275371        -0.7026275371         1.3866202076
        4.9604407000        91.1408726936         2.8299999736         1.4093044805         4.7591032674       104.5120706064        -4.5120706064         1.3968249959
        4.9654581000        77.8739999481         2.8147671749         1.4169614611         4.7616551449       115.9403998144       -15.9403998144         1.3917226017
        4.9704275000        88.1220573808         2.8265441867         1.4093044805         4.7744145322       104.5120706064        -4.5120706064         1.3942737988
        4.9754390000        91.6563637765         2.8305894943         1.4067521537         4.7769664097       100.7026275371        -0.7026275371         1.3942737988
        4.9804265000        87.3523601128         2.8256621245         1.4093044805         4.7897257969       104.5120706064        -4.5120706064         1.3968249959
        4.9854286000        86.6863717232         2.8248985953         1.4093044805         4.7948295519       104.5120706064        -4.5120706064         1.3993761929
        4.9904431000        90.2206781189         2.8289472067         1.4067521537         4.7999333068       100.7026275371        -0.7026275371         1.3942737988
        4.9954234000        90.1169692404         2.8288285223         1.4067521537         4.8024851842       100.7026275371        -0.7026275371         1.3942737988
        5.0004415000        98.4138499326         2.8383020346         1.4016475000         4.8050370617        93.0837413985         6.9162586015         1.3968249959
        5.0054176000        99.4347000766         2.8394647382         1.4016475000         4.8126926941        93.0837413985         6.9162586015         1.3968249959
        5.0104341000        96.2552554353         2.8358414218         1.4041998268         4.8254520814        96.8931844678         3.1068155322         1.4044785871
        5.0154393000       109.3147104239         2.8506864499         1.3965428462         4.8331077137        85.4648552599        14.5351447401         1.4044785871
        5.0204492000       111.4601195903         2.8531160370         1.3965428462         4.8305558363        85.4648552599        14.5351447401         1.3993761929
        5.0254386000        96.8043496154         2.8364676106         1.4067521537         4.8509708560       100.7026275371        -0.7026275371         1.3942737988
        5.0304752000       113.5018198782         2.8554259109         1.3965428462         4.8484189785        85.4648552599        14.5351447401         1.3993761929
        5.0354562000       115.6472290446         2.8578507841         1.3965428462         4.8509708560        85.4648552599        14.5351447401         1.3968249959
        5.0404473000       105.1917538550         2.8460103258         1.4041998268         4.8637302433        96.8931844678         3.1068155322         1.3942737988
        5.0454274000       101.4500297025         2.8417582950         1.4067521537         4.8713858756       100.7026275371        -0.7026275371         1.4044785871
        5.0504351000       118.1474999653         2.8606737983         1.3965428462         4.8790415080        85.4648552599        14.5351447401         1.4044785871
        5.0554428000       116.0926143463         2.8583538912         1.3990951731         4.8790415080        89.2742983292        10.7257016708         1.4019273900
        5.0604495000       113.4754492162         2.8553960904         1.4016475000         4.8866971404        93.0837413985         6.9162586015         1.3968249959
        5.0654373000        89.2945306483         2.8278870774         1.4169614611         4.9096640375       115.9403998144       -15.9403998144         1.3993761929
        5.0704305000       112.1434724369         2.8538893909         1.4016475000         4.9020084051        93.0837413985         6.9162586015         1.4044785871
        5.0754278000       104.7637330103         2.8455243355         1.4067521537         4.9147677924       100.7026275371        -0.7026275371         1.4044785871
        5.0804490000       108.8603189172         2.8501715522         1.4041998268         4.9224234248        96.8931844678         3.1068155322         1.4044785871
        5.0854468000       109.3188895500         2.8506911850         1.4041998268         4.9275271797        96.8931844678         3.1068155322         1.4070297842
        5.0904438000       118.1780497533         2.8607082723         1.3990951731         4.9300790572        89.2742983292        10.7257016708         1.3968249959
        5.0954260000       107.1602950526         2.8482441543         1.4067521537         4.9402865670       100.7026275371        -0.7026275371         1.3942737988
        5.1004802000       115.4571757448         2.8576360693         1.4016475000         4.9453903219        93.0837413985         6.9162586015         1.3993761929
        5.1054439000       108.0774363181         2.8492841579         1.4067521537         4.9555978318       100.7026275371        -0.7026275371         1.3917226017
        5.1104300000        91.1725482985         2.8300362031         1.4169614611         4.9709090965       115.9403998144       -15.9403998144         1.3968249959
        5.1154343000        93.0200161606         2.8321481656         1.4144091342         4.9785647289       112.1309567451       -12.1309567451         1.3968249959
        5.1204552000       103.8303531045         2.8444641821         1.4067521537         4.9811166064       100.7026275371        -0.7026275371         1.3968249959
        5.1254340000       107.9269390114         2.8491135314         1.4041998268         4.9811166064        96.8931844678         3.1068155322         1.3993761929
        5.1304711000       116.7860992148         2.8591370521         1.3990951731         4.9938759937        89.2742983292        10.7257016708         1.4044785871
        5.1354444000       101.5680497287         2.8418925344         1.4093044805         5.0015316260       104.5120706064        -4.5120706064         1.4044785871
        5.1404528000       100.9020613391         2.8411349134         1.4093044805         5.0142910133       104.5120706064        -4.5120706064         1.4019273900
        5.1454377000       100.2360729495         2.8403770319         1.4093044805         5.0117391359       104.5120706064        -4.5120706064         1.3891714046
        5.1504756000        99.5700845599         2.8396188885         1.4093044805         5.0066353810       104.5120706064        -4.5120706064         1.3968249959
        5.1554330000       103.1043909555         2.8436392745         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.3968249959
        5.1604529000        98.8003872918         2.8387423571         1.4093044805         5.0142910133       104.5120706064        -4.5120706064         1.3968249959
        5.1654316000       102.3346936875         2.8427643396         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.4044785871
        5.1704443000        77.0292160973         2.8137930927         1.4220661148         5.0066353810       123.5592859530       -23.5592859530         1.4044785871
        5.1754449000        35.7491770840         2.7655050780         1.4450370565         5.0040835035       157.8442735767       -57.8442735767         1.4044785871
        5.1804768000        56.6133390348         2.7900887477         1.4271707685         5.0040835035       131.1781720916       -31.1781720916         1.4044785871
        5.1854706000        85.6137523492         2.8236682593         1.4067521537         5.0015316260       100.7026275371        -0.7026275371         1.3993761929
        5.1904752000        98.1109278267         2.8379568995         1.3990951731         5.0015316260        89.2742983292        10.7257016708         1.4019273900
        5.1954821000        82.8928783406         2.8205438346         1.4093044805         5.0117391359       104.5120706064        -4.5120706064         1.3891714046
        5.2004614000        86.4271847363         2.8246013681         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.3942737988
        5.2054549000        90.5237706432         2.8292940259         1.4041998268         4.9989797486        96.8931844678         3.1068155322         1.3968249959
        5.2104805000        95.1826360612         2.8346176697         1.4016475000         5.0066353810        93.0837413985         6.9162586015         1.3942737988
        5.2154355000        87.8028966346         2.8261784804         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.3942737988
        5.2204564000        79.2985981856         2.8164086637         1.4118568074         5.0015316260       108.3215136757        -8.3215136757         1.3942737988
        5.2254832000        90.6712146407         2.8294627200         1.4041998268         5.0015316260        96.8931844678         3.1068155322         1.3942737988
        5.2304565000        86.9294904882         2.8251773554         1.4067521537         4.9989797486       100.7026275371        -0.7026275371         1.3993761929
        5.2354886000        86.8257816097         2.8250584475         1.4067521537         1.1124703785       100.7026275371        -0.7026275371         1.3917226017
        5.2404499000        86.7220727313         2.8249395325         1.4067521537         1.1175741334       100.7026275371        -0.7026275371         1.3993761929
        5.2454399000       107.6198377794         2.8487653163         1.3939905194         1.1099185011        81.6554121906        18.3445878094         1.4044785871
        5.2504423000        89.3260525304         2.8279231686         1.4067521537         1.1124703785       100.7026275371        -0.7026275371         1.3993761929
        5.2554574000       101.8232280079         2.8421827537         1.3990951731         1.1048147461        89.2742983292        10.7257016708         1.3968249959
        5.2604550000       103.4063576631         2.8439824347         1.3990951731         1.1048147461        89.2742983292        10.7257016708         1.3891714046
        5.2654456000        75.5874238211         2.8121294414         1.4169614611         1.1175741334       115.9403998144       -15.9403998144         1.3917226017
        5.2704368000        85.8354812538         2.8239226540         1.4093044805         1.1099185011       104.5120706064        -4.5120706064         1.3993761929
        5.2754418000        85.1694928642         2.8231584508         1.4093044805         0.0151630711       104.5120706064        -4.5120706064         1.3993761929
        5.2804308000        97.1043888305         2.8368096986         1.4016475000         0.0024036839        93.0837413985         6.9162586015         1.4019273900
        5.2854380000        98.1252389745         2.8379732061         1.4016475000         0.0024036839        93.0837413985         6.9162586015         1.3917226017
        5.2904436000        82.3449099772         2.8199139830         1.4118568074         0.0024036839       108.3215136757        -8.3215136757         1.3942737988
        5.2954543000        89.5172316470         2.8281420464         1.4067521537         0.0075074388       100.7026275371        -0.7026275371         1.3942737988
        5.3004380000        81.0129331980         2.8183821041         1.4118568074         0.0075074388       108.3215136757        -8.3215136757         1.3993761929
        5.3054561000        88.1852548678         2.8266165928         1.4067521537         0.0075074388       100.7026275371        -0.7026275371         1.3993761929
        5.3104402000        88.0815459894         2.8264977710         1.4067521537         0.0024036839       100.7026275371        -0.7026275371         1.4044785871
        5.3154533000        92.1781318962         2.8311860209         1.4041998268         0.0024036839        96.8931844678         3.1068155322         1.4044785871
        5.3204355000        96.8369973143         2.8365048363         1.4016475000        -0.0052519485        93.0837413985         6.9162586015         1.3993761929
        5.3254439000        97.8578474583         2.8376685092         1.4016475000        -0.0027000711        93.0837413985         6.9162586015         1.4019273900
        5.3304337000        77.8772236757         2.8147708911         1.4144091342         0.0075074388       112.1309567451       -12.1309567451         1.3917226017
        5.3354693000        84.4872658343         2.8223753047         1.4093044805         0.0024036839       104.5120706064        -4.5120706064         1.3917226017
        5.3404516000        83.8212774447         2.8216104956         1.4093044805         0.0049555613       104.5120706064        -4.5120706064         1.3993761929
        5.3454266000        83.1552890551         2.8208453846         1.4093044805        -0.0001481936       104.5120706064        -4.5120706064         1.4044785871
        5.3504344000        86.6895954508         2.8249022919         1.4067521537         0.0024036839       100.7026275371        -0.7026275371         1.4044785871
        5.3554545000        94.9864761430         2.8343937940         1.4016475000         0.0049555613        93.0837413985         6.9162586015         1.4044785871
        5.3604542000        96.0073262869         2.8355586221         1.4016475000        -0.0001481936        93.0837413985         6.9162586015         1.4044785871
        5.3654410000        84.4272920750         2.8223064443         1.4093044805         0.0151630711       104.5120706064        -4.5120706064         1.3917226017
        5.3704273000        83.7613036854         2.8215416080         1.4093044805         0.0177149486       104.5120706064        -4.5120706064         1.3993761929
        5.3754678000        74.6947257252         2.8110986220         1.4144091342         0.0304743359       112.1309567451       -12.1309567451         1.3917226017
        5.3804395000        81.3047678838         2.8187178423         1.4093044805         0.0406818457       104.5120706064        -4.5120706064         1.3993761929
        5.3854611000        72.2381899235         2.8082589835         1.4144091342         0.0381299683       112.1309567451       -12.1309567451         1.3942737988
        5.3904426000        87.2488216527         2.8255434411         1.4041998268         0.0406818457        96.8931844678         3.1068155322         1.3891714046
        5.3954336000        66.7059183590         2.8018473593         1.4169614611         0.0534412330       115.9403998144       -15.9403998144         1.3917226017
        5.4004312000        64.3530914358         2.7991134125         1.4169614611         0.0585449879       115.9403998144       -15.9403998144         1.3891714046
        5.4054394000        70.4008540832         2.8061321778         1.4118568074         0.0738562527       108.3215136757        -8.3215136757         1.3917226017
        5.4104481000        69.1725861824         2.8047089789         1.4118568074         0.0815118851       108.3215136757        -8.3215136757         1.3891714046
        5.4154349000        67.9443182816         2.8032846308         1.4118568074         0.0815118851       108.3215136757        -8.3215136757         1.4044785871
        5.4204527000        70.9163451661         2.8067291395         1.4093044805         0.0840637625       104.5120706064        -4.5120706064         1.3968249959
        5.4254301000        70.2503567765         2.8059578574         1.4093044805         0.1044787822       104.5120706064        -4.5120706064         1.3993761929
        5.4304447000        69.5843683868         2.8051862401         1.4093044805         0.1044787822       104.5120706064        -4.5120706064         1.3993761929
        5.4354250000        85.7195591384         2.8237896580         1.3990951731         0.1044787822        89.2742983292        10.7257016708         1.3891714046
        5.4404348000        78.9020992230         2.8159519435         1.4041998268         0.1172381695        96.8931844678         3.1068155322         1.3840690105
        5.4454452000        70.9600802851         2.8067797776         1.4093044805         0.1299975568       104.5120706064        -4.5120706064         1.3891714046
        5.4504518000        82.8949762514         2.8205462456         1.4016475000         0.1376531892        93.0837413985         6.9162586015         1.3891714046
        5.4554189000        71.3149420395         2.8071905955         1.4093044805         0.1351013117       104.5120706064        -4.5120706064         1.3917226017
        5.4604458000        79.0495432205         2.8161217947         1.4041998268         0.1453088216        96.8931844678         3.1068155322         1.3942737988
        5.4654385000        83.7084086386         2.8214808492         1.4016475000         0.1529644539        93.0837413985         6.9162586015         1.3993761929
        5.4704488000        84.7292587825         2.8226531307         1.4016475000         0.1580682088        93.0837413985         6.9162586015         1.3993761929
        5.4754287000        85.7501089265         2.8238247082         1.4016475000         0.1580682088        93.0837413985         6.9162586015         1.3993761929
        5.4804407000        95.1715486410         2.8346050164         1.3965428462         0.1733794736        85.4648552599        14.5351447401         1.4044785871
        5.4854254000        97.3169578074         2.8370520248         1.3965428462         0.1784832285        85.4648552599        14.5351447401         1.4044785871
        5.4904615000        86.8614826179         2.8250993815         1.4041998268         0.1861388609        96.8931844678         3.1068155322         1.3942737988
        5.4955003000        74.7191688947         2.8111268548         1.4118568074         0.1988982482       108.3215136757        -8.3215136757         1.3891714046
        5.5004985000        90.2920801351         2.8290289151         1.4016475000         0.1963463707        93.0837413985         6.9162586015         1.4044785871
        5.5054773000        91.3129302791         2.8301967593         1.4016475000         0.2065538806        93.0837413985         6.9162586015         1.3993761929
        5.5104888000        88.1334856378         2.8265572804         1.4041998268         0.2142095129        96.8931844678         3.1068155322         1.3917226017
        5.5154664000        84.3917614852         2.8222656477         1.4067521537         0.2193132679       100.7026275371        -0.7026275371         1.4044785871
        5.5204760000        96.8889369627         2.8365640579         1.3990951731         0.2244170228        89.2742983292        10.7257016708         1.4044785871
        5.5254510000        85.8711822620         2.8239636115         1.4067521537         0.2371764101       100.7026275371        -0.7026275371         1.3993761929
        5.5305191000        85.7674733835         2.8238446305         1.4067521537         0.2422801650       100.7026275371        -0.7026275371         1.3917226017
        5.5354417000        89.8640592904         2.8285390631         1.4041998268         0.2422801650        96.8931844678         3.1068155322         1.4044785871
        5.5404625000        90.3226299232         2.8290638735         1.4041998268         0.2575914298        96.8931844678         3.1068155322         1.4044785871
        5.5454386000        94.9814953413         2.8343881091         1.4016475000         0.2550395523        93.0837413985         6.9162586015         1.3968249959
        5.5504201000        66.6002819881         2.8017247041         1.4195137880         0.2703508170       119.7498428837       -19.7498428837         1.3917226017
        5.5554564000        80.4863546949         2.8177761572         1.4093044805         0.2703508170       104.5120706064        -4.5120706064         1.3993761929
        5.5604419000        67.2194819494         2.8024435385         1.4169614611         0.2907658367       115.9403998144       -15.9403998144         1.3993761929
        5.5654500000        73.2672445968         2.8094490639         1.4118568074         0.2958695916       108.3215136757        -8.3215136757         1.4044785871
        5.5704300000        80.4395662666         2.8177223073         1.4067521537         0.3009733466       100.7026275371        -0.7026275371         1.3993761929
        5.5754499000        80.3358573882         2.8176029407         1.4067521537         0.3009733466       100.7026275371        -0.7026275371         1.3993761929
        5.5804287000        55.0303797980         2.7882369385         1.4220661148         0.3213883662       123.5592859530       -23.5592859530         1.3891714046
        5.5854418000        59.9535834230         2.7939894838         1.4169614611         0.3239402437       115.9403998144       -15.9403998144         1.3866202076
        5.5904286000        78.6022304263         2.8156064561         1.4041998268         0.3239402437        96.8931844678         3.1068155322         1.4019273900
        5.5954293000        74.8605062737         2.8112900966         1.4067521537         0.3341477535       100.7026275371        -0.7026275371         1.4044785871
        5.6004462000        83.1573869659         2.8208477952         1.4016475000         0.3392515084        93.0837413985         6.9162586015         1.4019273900
        5.6054820000        63.1767631834         2.7977449056         1.4144091342         0.3520108957       112.1309567451       -12.1309567451         1.3968249959
        5.6104577000        61.3862157714         2.7956597181         1.4144091342         0.3622184056       112.1309567451       -12.1309567451         1.4044785871
        5.6154549000        76.3968475006         2.8130636017         1.4041998268         0.3698740379        96.8931844678         3.1068155322         1.4044785871
        5.6204348000        76.8554181334         2.8135926306         1.4041998268         0.3698740379        96.8931844678         3.1068155322         1.3993761929
        5.6254442000        68.9133991955         2.8044085114         1.4093044805         0.3775296703       104.5120706064        -4.5120706064         1.3993761929
        5.6304475000        80.8482951618         2.8181926718         1.4016475000         0.3902890576        93.0837413985         6.9162586015         1.4044785871
        5.6354392000        86.0694400911         2.8241910447         1.3990951731         0.3928409351        89.2742983292        10.7257016708         1.3917226017
        5.6404192000        75.0516853903         2.8115108814         1.4067521537         0.4030484449       100.7026275371        -0.7026275371         1.3917226017
        5.6454371000        74.9479765119         2.8113911156         1.4067521537         0.4081521998       100.7026275371        -0.7026275371         1.3917226017
        5.6504356000        66.4436780629         2.8015428542         1.4118568074         0.4183597097       108.3215136757        -8.3215136757         1.3917226017
        5.6554491000        73.6159997327         2.8098522141         1.4067521537         0.4234634646       100.7026275371        -0.7026275371         1.3917226017
        5.6604358000        60.9114064984         2.7951063457         1.4144091342         0.4387747293       112.1309567451       -12.1309567451         1.3942737988
        5.6654469000        84.3226277982         2.8221862654         1.3990951731         0.4336709744        89.2742983292        10.7257016708         1.3993761929
        5.6704314000        73.3048730974         2.8094925656         1.4067521537         0.4489822392       100.7026275371        -0.7026275371         1.3993761929
        5.6754395000        73.2011642190         2.8093726669         1.4067521537         0.4540859941       100.7026275371        -0.7026275371         1.4070297842
        5.6804457000        77.2977501259         2.8141027826         1.4041998268         0.4642935039        96.8931844678         3.1068155322         1.4019273900
        5.6854381000        73.5560259733         2.8097828927         1.4067521537         0.4668453814       100.7026275371        -0.7026275371         1.4044785871
        5.6904461000        73.4523170949         2.8096630132         1.4067521537         0.4847085236       100.7026275371        -0.7026275371         1.3993761929
        5.6954962000        69.1483134312         2.8046808424         1.4093044805         0.4821566461       104.5120706064        -4.5120706064         1.3917226017
        5.7004411000        60.0817354710         2.7941389576         1.4144091342         0.4949160334       112.1309567451       -12.1309567451         1.3917226017
        5.7054397000        66.6917776296         2.8018309409         1.4093044805         0.5025716658       104.5120706064        -4.5120706064         1.3993761929
        5.7104486000        74.4263788106         2.8107886418         1.4041998268         0.5000197884        96.8931844678         3.1068155322         1.3993761929
        5.7154338000        79.0852442286         2.8161629188         1.4016475000         0.5102272982        93.0837413985         6.9162586015         1.3917226017
        5.7204733000        71.7055048020         2.8076426348         1.4067521537         0.5153310531       100.7026275371        -0.7026275371         1.3942737988
        5.7254554000        80.0023854942         2.8172190710         1.4016475000         0.5229866855        93.0837413985         6.9162586015         1.4044785871
        5.7304942000        85.2235304234         2.8232204685         1.3990951731         0.5280904404        89.2742983292        10.7257016708         1.3917226017
        5.7354961000        57.4045965815         2.7910136094         1.4169614611         0.5434017052       115.9403998144       -15.9403998144         1.3968249959
        5.7404798000        67.6526540142         2.8029462354         1.4093044805         0.5459535826       104.5120706064        -4.5120706064         1.3993761929
        5.7454541000        83.7878447658         2.8215720941         1.3990951731         0.5434017052        89.2742983292        10.7257016708         1.3968249959
        5.7504871000        85.3709744209         2.8233896767         1.3990951731         0.5510573375        89.2742983292        10.7257016708         1.3968249959
        5.7554427000        70.1529249349         2.8058449934         1.4093044805         0.5612648474       104.5120706064        -4.5120706064         1.3942737988
        5.7604540000        52.6857574041         2.7854902255         1.4195137880         0.5765761121       119.7498428837       -19.7498428837         1.3917226017
        5.7654388000        70.7721248962         2.8065621462         1.4067521537         0.5765761121       100.7026275371        -0.7026275371         1.4070297842
        5.7704441000        74.8687108031         2.8112995722         1.4041998268         0.5842317445        96.8931844678         3.1068155322         1.4044785871
        5.7754554000        71.1269866505         2.8069730142         1.4067521537         0.5918873769       100.7026275371        -0.7026275371         1.4044785871
        5.7804374000        75.2235725574         2.8117093639         1.4041998268         0.5969911318        96.8931844678         3.1068155322         1.3942737988
        5.7854245000        75.6821431902         2.8122387821         1.4041998268         0.6020948867        96.8931844678         3.1068155322         1.3891714046
        5.7904616000        84.5413033936         2.8224373473         1.3990951731         0.6123023966        89.2742983292        10.7257016708         1.3942737988
        5.7954271000        90.3247278340         2.8290662742         1.3965428462         0.6097505191        85.4648552599        14.5351447401         1.3993761929
        5.8004540000        92.4701370004         2.8315197888         1.3965428462         0.6174061515        85.4648552599        14.5351447401         1.3891714046
        5.8054336000        65.2134826696         2.8001136757         1.4144091342         0.6352692937       112.1309567451       -12.1309567451         1.3993761929
        5.8104900000        84.4244091841         2.8223031341         1.4016475000         0.6327174162        93.0837413985         6.9162586015         1.3993761929
        5.8154322000        93.8458488987         2.8330915320         1.3965428462         0.6403730486        85.4648552599        14.5351447401         1.3993761929
        5.8204473000        87.5906684944         2.8259352643         1.4016475000         0.6531324359        93.0837413985         6.9162586015         1.3993761929
