% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        5.2304547000        35.8424221354         2.7656158284         1.3735719045         1.0257065449        51.4846230817        -1.4846230817         1.4044785871
        5.2354427000        39.8235843269         2.7703367457         1.3710195777         1.0282584224        47.6751800124         2.3248199876         1.3891714046
        5.2404236000        27.5658468884         2.7557527113         1.3786765582         1.0359140547        59.1035092203        -9.1035092203         1.3993761929
        5.2454307000        38.8230396282         2.7691516835         1.3710195777         1.0359140547        47.6751800124         2.3248199876         1.4019273900
        5.2504435000        55.9673656868         2.7893333153         1.3608102703         1.0282584224        32.4374077352        17.5625922648         1.3993761929
        5.2554525000        45.9587462930         2.7775832424         1.3684672508         1.0410178097        43.8657369431         6.1342630569         1.3891714046
        5.2604362000        59.4650570775         2.7934195545         1.3608102703         1.0435696871        32.4374077352        17.5625922648         1.4044785871
        5.2655584000        53.6567324691         2.7866282834         1.3659149240         1.0461215646        40.0562938738         9.9437061262         1.3942737988
        5.2704337000        55.1244384089         2.7883470307         1.3659149240         1.0537771970        40.0562938738         9.9437061262         1.3993761929
        5.2754417000        56.5921443487         2.7900639672         1.3659149240         1.0512253195        40.0562938738         9.9437061262         1.4044785871
        5.2804238000        58.0598502885         2.7917791105         1.3659149240         1.0537771970        40.0562938738         9.9437061262         1.3891714046
        5.2854643000        55.3272614430         2.7885844025         1.3684672508         1.0563290744        43.8657369431         6.1342630569         1.3942737988
        5.2904297000        60.4329826569         2.7945485764         1.3659149240         1.0639847068        40.0562938738         9.9437061262         1.3942737988
        5.2954354000        91.3027520938         2.8301851188         1.3480486360         1.0639847068        13.3901923886        36.6098076114         1.3917226017
        5.3004436000        58.9037615442         2.7927644900         1.3710195777         1.0716403392        47.6751800124         2.3248199876         1.3968249959
        5.3054536000        50.8463188910         2.7833320484         1.3761242314         1.0690884617        55.2940661510        -5.2940661510         1.4044785871
        5.3104542000        75.2666754978         2.8117591326         1.3608102703         1.0665365843        32.4374077352        17.5625922648         1.3968249959
        5.3154463000        52.6571717482         2.7854567087         1.3761242314         1.0843997265        55.2940661510        -5.2940661510         1.3993761929
        5.3204544000        56.0760544285         2.7894604455         1.3735719045         1.0767440941        51.4846230817        -1.4846230817         1.4044785871
        5.3254596000        60.0572166200         2.7941103603         1.3710195777         1.0818478490        47.6751800124         2.3248199876         1.3942737988
        5.3304510000        43.5991843962         2.7748003134         1.3812288851         1.0895034814        62.9129522896       -12.9129522896         1.3993761929
        5.3354324000        58.4943924101         2.7922865698         1.3710195777         1.0818478490        47.6751800124         2.3248199876         1.3891714046
        5.3404429000        63.0378341128         2.7975832070         1.3684672508         1.0920553588        43.8657369431         6.1342630569         1.3815178134
        5.3454247000        89.1450292532         2.8277158961         1.3531532897         1.0971591138        21.0090785272        28.9909214728         1.4019273900
        5.3504556000        51.4211848959         2.7840068401         1.3786765582         1.0997109912        59.1035092203        -9.1035092203         1.3942737988
        5.3554183000        37.4766089238         2.7675554721         1.3863335388         1.1099185011        70.5318384282       -20.5318384282         1.3993761929
        5.3604632000        34.4460787741         2.7639564747         1.3863335388         1.1124703785        70.5318384282       -20.5318384282         1.3993761929
        5.3654347000        48.2167277655         2.7802417100         1.3761242314         1.1048147461        55.2940661510        -5.2940661510         1.3968249959
        5.3704441000        51.6356104458         2.7842584651         1.3735719045         1.1150222560        51.4846230817        -1.4846230817         1.3942737988
        5.3754335000        51.4164778520         2.7840013161         1.3735719045         1.1175741334        51.4846230817        -1.4846230817         1.4070297842
        5.3804411000        59.5979348289         2.7935745929         1.3684672508         1.1175741334        43.8657369431         6.1342630569         1.3993761929
        5.3854281000        64.7036560428         2.7995210379         1.3659149240         1.1175741334        40.0562938738         9.9437061262         1.3917226017
        5.3904426000        53.5704776266         2.7865272186         1.3735719045         1.1277816433        51.4846230817        -1.4846230817         1.3840690105
        5.3954291000        49.1510502475         2.7813404325         1.3761242314         1.1328853982        55.2940661510        -5.2940661510         1.4044785871
        5.4004647000        48.3696381426         2.7804215784         1.3761242314         1.1354372756        55.2940661510        -5.2940661510         1.3968249959
        5.4054094000        51.7885208229         2.7844378788         1.3735719045         1.1405410306        51.4846230817        -1.4846230817         1.3993761929
        5.4104276000        47.3690934438         2.7792442647         1.3761242314         1.1430929080        55.2940661510        -5.2940661510         1.4044785871
        5.4154403000        59.1885656947         2.7930969052         1.3684672508         1.1405410306        43.8657369431         6.1342630569         1.3993761929
        5.4204493000        55.8936973380         2.7892471419         1.3710195777         1.1507485404        47.6751800124         2.3248199876         1.3917226017
        5.4254366000        52.0365494701         2.7847288545         1.3735719045         1.1533004179        51.4846230817        -1.4846230817         1.4044785871
        5.4304482000        64.4183012322         2.7991892437         1.3659149240         1.1507485404        40.0562938738         9.9437061262         1.4019273900
        5.4354298000        36.4839436749         2.7663775624         1.3837812120         1.1660598052        66.7223953589       -16.7223953589         1.3993761929
        5.4404534000        46.6165773922         2.7783582164         1.3761242314         1.1660598052        55.2940661510        -5.2940661510         1.3942737988
        5.4454241000        41.6348705019         2.7724797052         1.3786765582         1.1635079277        59.1035092203        -9.1035092203         1.3993761929
        5.4504662000        52.8920632417         2.7857320992         1.3710195777         1.1660598052        47.6751800124         2.3248199876         1.3917226017
        5.4554351000        44.8346205885         2.7762580436         1.3761242314         1.1813710699        55.2940661510        -5.2940661510         1.3968249959
        5.4604477000        44.0532084835         2.7753361909         1.3761242314         1.1762673150        55.2940661510        -5.2940661510         1.4019273900
        5.4654291000        51.6723859491         2.7843016166         1.3710195777         1.1839229474        47.6751800124         2.3248199876         1.3891714046
        5.4706106000        43.6149432959         2.7748189165         1.3761242314         1.1890267023        55.2940661510        -5.2940661510         1.3993761929
        5.4754602000        42.8335311909         2.7738962015         1.3761242314         1.1864748248        55.2940661510        -5.2940661510         1.4044785871
        5.4804429000        46.2524138712         2.7779292523         1.3735719045         1.1890267023        51.4846230817        -1.4846230817         1.3917226017
        5.4854514000        37.6326917068         2.7677405975         1.3786765582         1.1992342121        59.1035092203        -9.1035092203         1.3993761929
        5.4904319000        61.4907688025         2.7957815463         1.3633625971         1.1915785797        36.2468508045        13.7531491955         1.3993761929
        5.4954459000        42.5192803269         2.7735249679         1.3761242314         1.1992342121        55.2940661510        -5.2940661510         1.3917226017
        5.5004210000        50.1384577926         2.7825007511         1.3710195777         1.2043379670        47.6751800124         2.3248199876         1.4070297842
        5.5054483000        50.4816047100         2.7829037899         1.3710195777         1.2017860896        47.6751800124         2.3248199876         1.3993761929
        5.5104377000        34.0235724862         2.7634540190         1.3812288851         1.2247529867        62.9129522896       -12.9129522896         1.3942737988
        5.5154533000        44.7184857147         2.7761210710         1.3735719045         1.2145454769        51.4846230817        -1.4846230817         1.3917226017
        5.5204417000        36.0987635503         2.7659202516         1.3786765582         1.2196492318        59.1035092203        -9.1035092203         1.4070297842
        5.5254313000        47.3559562900         2.7792288007         1.3710195777         1.2222011093        47.6751800124         2.3248199876         1.3942737988
        5.5304400000        35.0982188515         2.7647316813         1.3786765582         1.2247529867        59.1035092203        -9.1035092203         1.3942737988
        5.5354229000        42.1551168059         2.7730946585         1.3735719045         1.2298567416        51.4846230817        -1.4846230817         1.4044785871
        5.5404380000        58.7371633533         2.7925700107         1.3633625971         1.2298567416        36.2468508045        13.7531491955         1.3993761929
        5.5454460000        48.1662644484         2.7801823456         1.3710195777         1.2349604965        47.6751800124         2.3248199876         1.3917226017
        5.5504470000        35.9085270099         2.7656943385         1.3786765582         1.2451680064        59.1035092203        -9.1035092203         1.3993761929
        5.5554390000        55.5663093203         2.7888641253         1.3659149240         1.2400642515        40.0562938738         9.9437061262         1.3993761929
        5.5604358000        40.2328361188         2.7708212025         1.3761242314         1.2400642515        55.2940661510        -5.2940661510         1.3968249959
        5.5654508000        43.6517187992         2.7748623285         1.3735719045         1.2477198838        51.4846230817        -1.4846230817         1.3968249959
        5.5704323000        43.4325862054         2.7746036333         1.3735719045         1.2528236388        51.4846230817        -1.4846230817         1.3917226017
        5.5754436000        30.6125692557         2.7593912420         1.3812288851         1.2604792711        62.9129522896       -12.9129522896         1.3993761929
        5.5804274000        58.1086616254         2.7918361203         1.3633625971         1.2553755162        36.2468508045        13.7531491955         1.3968249959
        5.5854671000        60.1386470764         2.7942053338         1.3633625971         1.2553755162        36.2468508045        13.7531491955         1.3993761929
        5.5904477000        36.9668638156         2.7669507180         1.3786765582         1.2706867810        59.1035092203        -9.1035092203         1.3993761929
        5.5954394000        56.6246461259         2.7901019677         1.3659149240         1.2604792711        40.0562938738         9.9437061262         1.3993761929
        5.6004291000        28.6902885686         2.7570966396         1.3837812120         1.2757905359        66.7223953589       -16.7223953589         1.3993761929
        5.6054532000        43.0232170712         2.7741202393         1.3735719045         1.2757905359        51.4846230817        -1.4846230817         1.3993761929
        5.6105243000        38.6037896921         2.7688918755         1.3761242314         1.2859980457        55.2940661510        -5.2940661510         1.3942737988
        5.6154652000        50.4232619430         2.7828352714         1.3684672508         1.2757905359        43.8657369431         6.1342630569         1.3968249959
        5.6204796000        51.3286883716         2.7838982847         1.3684672508         1.2859980457        43.8657369431         6.1342630569         1.3942737988
        5.6254645000        43.8335252296         2.7750769255         1.3735719045         1.2885499232        51.4846230817        -1.4846230817         1.4044785871
        5.6304816000        56.2152769917         2.7896232759         1.3659149240         1.2885499232        40.0562938738         9.9437061262         1.3993761929
        5.6354569000        49.2823933609         2.7814948250         1.3710195777         1.2885499232        47.6751800124         2.3248199876         1.3993761929
        5.6404506000        45.4252454930         2.7769544551         1.3735719045         1.3013093105        51.4846230817        -1.4846230817         1.3917226017
        5.6454556000        45.2061128992         2.7766961103         1.3735719045         1.3013093105        51.4846230817        -1.4846230817         1.4044785871
        5.6504420000        65.9884542319         2.8010141359         1.3608102703         1.2987574330        32.4374077352        17.5625922648         1.3993761929
        5.6554642000        34.9783609117         2.7645892353         1.3812288851         1.3166205752        62.9129522896       -12.9129522896         1.3968249959
        5.6604361000        49.8735689256         2.7821895593         1.3710195777         1.3089649429        47.6751800124         2.3248199876         1.4044785871
        5.6654182000        54.4170106283         2.7875188293         1.3684672508         1.3166205752        43.8657369431         6.1342630569         1.3942737988
        5.6704369000        46.9218474863         2.7787177165         1.3735719045         1.3268280851        51.4846230817        -1.4846230817         1.3917226017
        5.6754333000        46.7027148925         2.7784596643         1.3735719045         1.3268280851        51.4846230817        -1.4846230817         1.3968249959
        5.6804579000        59.0844666546         2.7929754115         1.3659149240         1.3242762076        40.0562938738         9.9437061262         1.3993761929
        5.6854355000        64.7524673797         2.7995777865         1.3633625971         1.3217243302        36.2468508045        13.7531491955         1.3993761929
        5.6904562000        62.5821580453         2.7970527407         1.3659149240         1.3268280851        40.0562938738         9.9437061262         1.3942737988
        5.6954351000        64.0498639851         2.7987607511         1.3659149240         1.3319318400        40.0562938738         9.9437061262         1.4044785871
        5.7004431000        57.1169803543         2.7906774892         1.3710195777         1.3293799625        47.6751800124         2.3248199876         1.3968249959
        5.7054243000        53.2598324864         2.7861631830         1.3735719045         1.3395874724        51.4846230817        -1.4846230817         1.3993761929
        5.7104323000        61.4412894632         2.7957238926         1.3684672508         1.3370355949        43.8657369431         6.1342630569         1.3968249959
        5.7154466000        53.9461263212         2.7869673204         1.3735719045         1.3472431047        51.4846230817        -1.4846230817         1.3917226017
        5.7204551000        53.7269937274         2.7867106040         1.3735719045         1.3600024920        51.4846230817        -1.4846230817         1.3993761929
        5.7254400000        61.9084507043         2.7962681536         1.3684672508         1.3523468597        43.8657369431         6.1342630569         1.4044785871
        5.7304464000        67.0141719182         2.8022052253         1.3659149240         1.3523468597        40.0562938738         9.9437061262         1.3993761929
        5.7354283000        43.2801091461         2.7744236021         1.3812288851         1.3676581244        62.9129522896       -12.9129522896         1.3891714046
        5.7404450000        45.5744328041         2.7771303138         1.3786765582         1.3625543695        59.1035092203        -9.1035092203         1.3942737988
        5.7454242000        48.4310359732         2.7804937949         1.3761242314         1.3702100019        55.2940661510        -5.2940661510         1.3917226017
        5.7504387000        30.8484447270         2.7596725532         1.3863335388         1.3778656343        70.5318384282       -20.5318384282         1.3968249959
        5.7554404000        44.6190937184         2.7760038358         1.3761242314         1.3753137568        55.2940661510        -5.2940661510         1.4044785871
        5.7604286000        35.4370920428         2.7651343434         1.3812288851         1.3778656343        62.9129522896       -12.9129522896         1.3993761929
        5.7654443000        33.5311209155         2.7628681660         1.3812288851         1.3829693892        62.9129522896       -12.9129522896         1.3993761929
        5.7704892000        35.8254445734         2.7655956642         1.3786765582         1.3855212666        59.1035092203        -9.1035092203         1.3917226017
        5.7754576000        21.8808686013         2.7489385519         1.3863335388         1.3982806539        70.5318384282       -20.5318384282         1.3993761929
        5.7804471000        52.4526967340         2.7852169407         1.3659149240         1.3880731441        40.0562938738         9.9437061262         1.3993761929
        5.7854356000        37.1192235325         2.7671315010         1.3761242314         1.4033844088        55.2940661510        -5.2940661510         1.3891714046
        5.7904375000        53.1389905688         2.7860215498         1.3659149240         1.4008325314        40.0562938738         9.9437061262         1.3942737988
        5.7954464000        54.6066965086         2.7877409402         1.3659149240         1.4008325314        40.0562938738         9.9437061262         1.3891714046
        5.8004327000        30.8726337365         2.7597013985         1.3812288851         1.4161437961        62.9129522896       -12.9129522896         1.3968249959
        5.8054243000        41.5675469651         2.7724001078         1.3735719045         1.4059362863        51.4846230817        -1.4846230817         1.3968249959
        5.8104355000        45.5487091566         2.7770999928         1.3710195777         1.4135919187        47.6751800124         2.3248199876         1.3942737988
        5.8154337000        45.8918560740         2.7775044191         1.3710195777         1.4263513060        47.6751800124         2.3248199876         1.3993761929
        5.8204447000        42.0347082061         2.7729523524         1.3735719045         1.4212475511        51.4846230817        -1.4846230817         1.4044785871
        5.8254271000        33.4149860417         2.7627299702         1.3786765582         1.4289031834        59.1035092203        -9.1035092203         1.3917226017
        5.8304434000        40.4718839961         2.7711041066         1.3735719045         1.4263513060        51.4846230817        -1.4846230817         1.3968249959
        5.8354226000        52.8536357582         2.7856870494         1.3659149240         1.4237994285        40.0562938738         9.9437061262         1.3891714046
        5.8404784000        50.1210469127         2.7824802986         1.3684672508         1.4289031834        43.8657369431         6.1342630569         1.3866202076
        5.8454435000        55.2267681266         2.7884667955         1.3659149240         1.4340069384        40.0562938738         9.9437061262         1.3866202076
        5.8504263000        73.4956532076         2.8097131074         1.3557056165         1.4442144482        24.8185215965        25.1814784035         1.3917226017
        5.8554390000        35.2095293392         2.7648639568         1.3812288851         1.4518700806        62.9129522896       -12.9129522896         1.3968249959
        5.8604491000        54.3050321383         2.7873876949         1.3684672508         1.4442144482        43.8657369431         6.1342630569         1.4044785871
        5.8654402000        38.4092794257         2.7686613461         1.3786765582         1.4620775904        59.1035092203        -9.1035092203         1.3993761929
        5.8704393000        53.8667669507         2.7868743546         1.3684672508         1.4518700806        43.8657369431         6.1342630569         1.4044785871
        5.8754363000        42.1713090234         2.7731137944         1.3761242314         1.4671813453        55.2940661510        -5.2940661510         1.3942737988
        5.8804330000        41.3898969184         2.7721900501         1.3761242314         1.4646294679        55.2940661510        -5.2940661510         1.4070297842
        5.8854545000        49.0090743840         2.7811735244         1.3710195777         1.4697332228        47.6751800124         2.3248199876         1.3993761929
        5.8904528000        45.1519265161         2.7766322210         1.3735719045         1.4722851002        51.4846230817        -1.4846230817         1.3993761929
        5.8954516000        53.3333834929         2.7862493826         1.3684672508         1.4697332228        43.8657369431         6.1342630569         1.3917226017
        5.9004528000        58.4391047068         2.7922220133         1.3659149240         1.4748369777        40.0562938738         9.9437061262         1.3891714046
        5.9054559000        47.3059262907         2.7791699080         1.3735719045         1.4850444875        51.4846230817        -1.4846230817         1.3891714046
        5.9104458000        30.2856145557         2.7590012172         1.3837812120         1.4901482425        66.7223953589       -16.7223953589         1.3917226017
        5.9154621000        23.6170691319         2.7510230923         1.3863335388         1.4952519974        70.5318384282       -20.5318384282         1.3968249959
        5.9204406000        41.5880129086         2.7724243054         1.3735719045         1.4875963650        51.4846230817        -1.4846230817         1.4044785871
        5.9254509000        53.9697646707         2.7869950105         1.3659149240         1.4927001199        40.0562938738         9.9437061262         1.3993761929
        5.9304508000        34.4359966840         2.7639444868         1.3786765582         1.5003557523        59.1035092203        -9.1035092203         1.3942737988
        5.9354226000        20.4914207119         2.7472680961         1.3863335388         1.5080113847        70.5318384282       -20.5318384282         1.3968249959
        5.9404289000        30.0617749181         2.7587341380         1.3786765582         1.5080113847        59.1035092203        -9.1035092203         1.3942737988
        5.9454382000        24.5177885166         2.7521033113         1.3812288851         1.5080113847        62.9129522896       -12.9129522896         1.3917226017
        5.9504266000        26.8121121745         2.7548511443         1.3786765582         1.5131151396        59.1035092203        -9.1035092203         1.4044785871
        5.9554622000        33.8690101289         2.7632701665         1.3735719045         1.5182188945        51.4846230817        -1.4846230817         1.3942737988
        5.9604430000        33.6498775351         2.7630094681         1.3735719045         1.5207707720        51.4846230817        -1.4846230817         1.3942737988
        5.9654578000        41.8313345119         2.7727119632         1.3684672508         1.5309782818        43.8657369431         6.1342630569         1.3993761929
        5.9704356000        46.9370557258         2.7787356243         1.3659149240         1.5207707720        40.0562938738         9.9437061262         1.3993761929
        5.9754573000        35.8038773097         2.7655700484         1.3735719045         1.5309782818        51.4846230817        -1.4846230817         1.3917226017
        5.9804377000        43.9853342865         2.7752560919         1.3684672508         1.5335301593        43.8657369431         6.1342630569         1.4044785871
        5.9854474000        44.8907607151         2.7763242524         1.3684672508         1.5335301593        43.8657369431         6.1342630569         1.3968249959
        5.9904459000        37.3955975731         2.7674593778         1.3735719045         1.5488414240        51.4846230817        -1.4846230817         1.3917226017
        5.9954377000        24.5755806234         2.7521725923         1.3812288851         1.5513933015        62.9129522896       -12.9129522896         1.3968249959
        6.0004188000        52.0716729932         2.7847700556         1.3633625971         1.5437376691        36.2468508045        13.7531491955         1.3968249959
        6.0054355000        37.3004793030         2.7673465422         1.3735719045         1.5513933015        51.4846230817        -1.4846230817         1.3917226017
        6.0104448000        20.2801675680         2.7470139429         1.3837812120         1.5616008113        66.7223953589       -16.7223953589         1.3968249959
        6.0154994000        26.2125065000         2.7541335294         1.3786765582         1.5641526888        59.1035092203        -9.1035092203         1.3917226017
        6.0204575000        33.2694044544         2.7625567156         1.3735719045         1.5641526888        51.4846230817        -1.4846230817         1.3993761929
        6.0254534000        37.2505666459         2.7672873291         1.3710195777         1.5667045662        47.6751800124         2.3248199876         1.3942737988
        6.0304291000        33.3934187780         2.7627043046         1.3735719045         1.5692564437        51.4846230817        -1.4846230817         1.4044785871
        6.0354585000        45.7751705401         2.7773669076         1.3659149240         1.5667045662        40.0562938738         9.9437061262         1.4044785871
        6.0404456000        51.4431712652         2.7840326426         1.3633625971         1.5769120761        36.2468508045        13.7531491955         1.4044785871
        6.0454268000        32.4716827897         2.7616069948         1.3761242314         1.5769120761        55.2940661510        -5.2940661510         1.3917226017
        6.0504423000        35.8905654700         2.7656730067         1.3735719045         1.5896714634        51.4846230817        -1.4846230817         1.3968249959
        6.0554267000        23.0705485203         2.7503672548         1.3812288851         1.5794639535        62.9129522896       -12.9129522896         1.3968249959
        6.0604350000        29.5651669636         2.7581414230         1.3761242314         1.5871195859        55.2940661510        -5.2940661510         1.3917226017
        6.0654372000        28.7837548586         2.7572082936         1.3761242314         1.5973270957        55.2940661510        -5.2940661510         1.3993761929
        6.0704582000        44.8035218948         2.7762213661         1.3659149240         1.5973270957        40.0562938738         9.9437061262         1.4044785871
        6.0754374000        46.2712278346         2.7779514170         1.3659149240         1.5998789732        40.0562938738         9.9437061262         1.3942737988
        6.0804529000        47.7389337744         2.7796795487         1.3659149240         1.6024308506        40.0562938738         9.9437061262         1.3917226017
        6.0854320000        36.6057553583         2.7665221559         1.3735719045         1.6100864830        51.4846230817        -1.4846230817         1.3891714046
        6.0904473000        40.5869175498         2.7712402256         1.3710195777         1.6075346056        47.6751800124         2.3248199876         1.3891714046
        6.0954260000        49.3306540378         2.7815515511         1.3659149240         1.6075346056        40.0562938738         9.9437061262         1.3968249959
        6.1004750000        59.1989495482         2.7931090237         1.3608102703         1.6049827281        32.4374077352        17.5625922648         1.3891714046
        6.1054521000        44.9900353692         2.7764413250         1.3710195777         1.6126383605        47.6751800124         2.3248199876         1.3993761929
        6.1104674000        49.5334770718         2.7817899293         1.3684672508         1.6177421154        43.8657369431         6.1342630569         1.4044785871
        6.1154490000        50.4389035004         2.7828536413         1.3684672508         1.6202939929        43.8657369431         6.1342630569         1.3942737988
        6.1204473000        13.5416768613         2.6700478899         1.3914381925         1.6228458703        78.1507245668       -28.1507245668         1.3993761929
        6.1254694000        38.7886511863         2.7691109367         1.3735719045         1.6279496252        51.4846230817        -1.4846230817         1.4044785871
        6.1304471000        55.3706977337         2.7886352332         1.3633625971         1.6253977478        36.2468508045        13.7531491955         1.3917226017
        6.1354334000        40.5995040435         2.7712551185         1.3735719045         1.6381571351        51.4846230817        -1.4846230817         1.3815178134
        6.1404466000        40.3803714497         2.7709958112         1.3735719045         1.6381571351        51.4846230817        -1.4846230817         1.3866202076
        6.1454221000        48.5618284265         2.7806476226         1.3684672508         1.6381571351        43.8657369431         6.1342630569         1.3942737988
        6.1504306000        45.2669600698         2.7767678499         1.3710195777         1.6432608900        47.6751800124         2.3248199876         1.3993761929
        6.1554449000        58.2109913431         2.7919556310         1.3633625971         1.6407090125        36.2468508045        13.7531491955         1.4044785871
        6.1604567000        47.6400924382         2.7795632291         1.3710195777         1.6407090125        47.6751800124         2.3248199876         1.3993761929
        6.1654336000        43.7829445703         2.7750172251         1.3735719045         1.6534683998        51.4846230817        -1.4846230817         1.3993761929
        6.1704423000        56.1646963324         2.7895641202         1.3659149240         1.6483646449        40.0562938738         9.9437061262         1.4044785871
        6.1754336000        24.0300439898         2.7515184693         1.3863335388         1.6662277871        70.5318384282       -20.5318384282         1.3993761929
        6.1804718000        29.4001034106         2.7579443614         1.3812288851         1.6687796646        62.9129522896       -12.9129522896         1.3968249959
        6.1854506000        35.8947218539         2.7656779430         1.3761242314         1.6636759097        55.2940661510        -5.2940661510         1.3917226017
        6.1904365000        43.5138993195         2.7746996319         1.3710195777         1.6636759097        47.6751800124         2.3248199876         1.3942737988
        6.1954423000        35.4564566663         2.7651573499         1.3761242314         1.6738834195        55.2940661510        -5.2940661510         1.3840690105
        6.2004581000        64.0771080584         2.7987924396         1.3582579434         1.6713315420        28.6279646658        21.3720353342         1.4044785871
        6.2054432000        37.8295890347         2.7679740992         1.3761242314         1.6815390519        55.2940661510        -5.2940661510         1.3917226017
        6.2104586000        28.6475873591         2.7570456263         1.3812288851         1.6840909293        62.9129522896       -12.9129522896         1.3968249959
        6.2154495000        39.3425005876         2.7697670582         1.3735719045         1.6840909293        51.4846230817        -1.4846230817         1.3968249959
        6.2204405000        34.9230732085         2.7645235236         1.3761242314         1.6917465617        55.2940661510        -5.2940661510         1.4044785871
        6.2254351000        34.1416611035         2.7635944704         1.3761242314         1.6942984392        55.2940661510        -5.2940661510         1.3917226017
        6.2304546000        16.5590698573         2.7058496852         1.3863335388         1.6994021941        70.5318384282       -20.5318384282         1.3942737988
        6.2354273000        30.3297188488         2.7590538354         1.3761242314         1.7070578265        55.2940661510        -5.2940661510         1.3968249959
        6.2404344000        21.1477171732         2.7480573739         1.3812288851         1.7147134588        62.9129522896       -12.9129522896         1.3993761929
        6.2454435000        31.8426304017         2.7608576466         1.3735719045         1.7172653363        51.4846230817        -1.4846230817         1.3968249959
        6.2504301000        40.0240873785         2.7705741130         1.3684672508         1.7096097039        43.8657369431         6.1342630569         1.4044785871
        6.2554326000        32.5289242365         2.7616751636         1.3735719045         1.7147134588        51.4846230817        -1.4846230817         1.4044785871
        6.2604406000        28.1094968574         2.7564026367         1.3761242314         1.7249209687        55.2940661510        -5.2940661510         1.4044785871
        6.2654334000        27.3280847524         2.7554683775         1.3761242314         1.7198172138        55.2940661510        -5.2940661510         1.3993761929
        6.2704179000        18.1460830768         2.7246798219         1.3812288851         1.7351284785        62.9129522896       -12.9129522896         1.3942737988
        6.2754493000        20.4404067348         2.7472067268         1.3786765582         1.7351284785        59.1035092203        -9.1035092203         1.3917226017
        6.2804350000        19.0967151186         2.7359592057         1.3786765582         1.7427841109        59.1035092203        -9.1035092203         1.3993761929
        6.2854453000        38.7544974289         2.7690704668         1.3659149240         1.7402322334        40.0562938738         9.9437061262         1.4044785871
        6.2904254000        15.0204346569         2.6875935606         1.3812288851         1.7453359884        62.9129522896       -12.9129522896         1.3917226017
        6.2954679000        25.7153478854         2.7535382500         1.3735719045         1.7478878658        51.4846230817        -1.4846230817         1.3942737988
        6.3004304000        33.8968048622         2.7633032301         1.3684672508         1.7453359884        43.8657369431         6.1342630569         1.3993761929
        6.3054634000        43.2028208614         2.7743323390         1.3633625971         1.7478878658        36.2468508045        13.7531491955         1.3968249959
        6.3104454000        24.2313323859         2.7517598584         1.3761242314         1.7631991306        55.2940661510        -5.2940661510         1.3993761929
        6.3155856000        40.2510994221         2.7708428183         1.3659149240         1.7555434982        40.0562938738         9.9437061262         1.3993761929
        6.3204336000        24.9176262207         2.7525825661         1.3761242314         1.7631991306        55.2940661510        -5.2940661510         1.3942737988
        6.3254477000        28.3365089010         2.7566739392         1.3735719045         1.7683028855        51.4846230817        -1.4846230817         1.3993761929
        6.3304267000        40.7182606632         2.7713956288         1.3659149240         1.7657510080        40.0562938738         9.9437061262         1.3891714046
        6.3354397000        37.9856718176         2.7681591727         1.3684672508         1.7759585179        43.8657369431         6.1342630569         1.3840690105
        6.3404456000        22.0899191050         2.7491897090         1.3786765582         1.7810622728        59.1035092203        -9.1035092203         1.3942737988
        6.3454412000        45.9479962007         2.7775705748         1.3633625971         1.7708547629        36.2468508045        13.7531491955         1.3993761929
        6.3504186000        26.9765077251         2.7550478317         1.3761242314         1.7887179052        55.2940661510        -5.2940661510         1.3968249959
        6.3554570000        21.9948008349         2.7490754377         1.3786765582         1.7938216601        59.1035092203        -9.1035092203         1.3968249959
        6.3604350000         8.0502248628         2.6048910341         1.3863335388         1.7861660277        70.5318384282       -20.5318384282         1.3968249959
        6.3654578000        17.6205790689         2.7184446424         1.3786765582         1.7938216601        59.1035092203        -9.1035092203         1.3917226017
        6.3704582000        24.6774770233         2.7522947371         1.3735719045         1.8014772924        51.4846230817        -1.4846230817         1.3993761929
        6.3754412000        41.2595235707         2.7720358750         1.3633625971         1.8014772924        36.2468508045        13.7531491955         1.3917226017
        6.3804467000        51.6900985923         2.7843223998         1.3582579434         1.8014772924        28.6279646658        21.3720353342         1.3942737988
        6.3854391000        42.2437587098         2.7731994123         1.3659149240         1.8040291699        40.0562938738         9.9437061262         1.4044785871
        6.3904521000        31.1105802937         2.7599851189         1.3735719045         1.8065810474        51.4846230817        -1.4846230817         1.3993761929
        6.3954645000        39.2920372705         2.7697072883         1.3684672508         1.8167885572        43.8657369431         6.1342630569         1.3968249959
        6.4004447000        35.9971689138         2.7657996084         1.3710195777         1.8116848023        47.6751800124         2.3248199876         1.4044785871
        6.4054235000        19.5391366900         2.7412086003         1.3812288851         1.8167885572        62.9129522896       -12.9129522896         1.3917226017
        6.4104259000        13.4328707773         2.6687568903         1.3837812120         1.8218923121        66.7223953589       -16.7223953589         1.3993761929
        6.4154495000        36.1663888506         2.7660005509         1.3684672508         1.8218923121        43.8657369431         6.1342630569         1.4044785871
        6.4204389000        45.4724048498         2.7770100477         1.3633625971         1.8269960670        36.2468508045        13.7531491955         1.3917226017
        6.4254426000        34.9015059448         2.7644978892         1.3710195777         1.8320998220        47.6751800124         2.3248199876         1.3993761929
