% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       77.2500039000         0.3090123334         2.8568255892         1.4526940371         4.0624407211         2.9915971536         2.2490226634
       77.2550040000         0.3030304794         2.8542946017         1.4577986908         4.0752001084         3.1245718020         2.2054861324
       77.2600025000         0.2970385818         2.8517614817         1.4424847297         4.0777519859         2.7256478567         2.1618765021
       77.2650020000         0.2910337623         2.8492250193         1.4399324028         4.0854076183         2.6591605324         2.1181728257
       77.2700040000         0.2850144444         2.8466845578         1.4450370565         4.0956151281         2.7921351809         2.0743636279
       77.2750019000         0.2789888132         2.8441435574         1.4399324028         4.1083745154         2.6591605324         2.0305084816
       77.2800028000         0.2729485505         2.8415985161         1.4424847297         4.1160301478         2.7256478567         1.9865468457
       77.2850040000         0.2668971451         2.8390509121         1.4450370565         4.1364451674         2.7921351809         1.9425041118
       77.2900026000         0.2608383521         2.8365023308         1.4271707685         4.1364451674         2.3267239113         1.8984076107
       77.2950018000         0.2547685384         2.8339512483         1.4297230954         4.1441007998         2.3932112355         1.8542308992
       77.3000028000         0.2486864791         2.8313971567         1.4348277491         4.1568601871         2.5261858840         1.8099650637
       77.3050036000         0.2425948420         2.8288411825         1.4322754222         4.1747233293         2.4596985598         1.7656295199
       77.3100024000         0.2364960667         2.8262843527         1.4680079982         4.1772752068         3.3905210989         1.7212420227
       77.3150033000         0.2303853913         2.8237246756         1.4348277491         4.1925864715         2.5261858840         1.6767679167
       77.3200044000         0.2242653726         2.8211632279         1.4271707685         4.2002421039         2.3267239113         1.6322258082
       77.3250032000         0.2181393170         2.8186013964         1.4322754222         4.2181052461         2.4596985598         1.5876397631
       77.3300030000         0.2120034257         2.8160375952         1.4373800759         4.2257608785         2.5926732082         1.5429821326
       77.3350043000         0.2058573210         2.8134716718         1.4220661148         4.2206571236         2.1937492629         1.4982501677
       77.3400129000         0.1996940964         2.8109007516         1.4271707685         4.2385202658         2.3267239113         1.4533936033
       77.3450048000         0.1935435502         2.8083372616         1.4271707685         4.2436240207         2.3267239113         1.4086293131
       77.3500065000         0.1873732911         2.8057676998         1.4246184417         4.2538315306         2.2602365871         1.3637215501
       77.3550022000         0.1812030448         2.8032002857         1.4195137880         4.2665909178         2.1272619386         1.3188138803
       77.3600031000         0.1750192235         2.8006293671         1.4297230954         4.2767984277         2.3932112355         1.2738074108
       77.3650033000         0.1688293573         2.7980580795         1.4195137880         4.2793503051         2.1272619386         1.2287569457
       77.3700025000         0.1626340654         2.7954866808         1.4067521537         4.2870059375         1.7948253175         1.1836669916
       77.3750017000         0.1564323551         2.7929147597         1.4118568074         4.2946615699         1.9277999660         1.1385303234
       77.3800040000         0.1502206196         2.7903408236         1.4144091342         4.3023172023         1.9942872902         1.0933206916
       77.3850043000         0.1440054353         2.7877675992         1.4067521537         4.3099728347         1.7948253175         1.0480859589
       77.3900122000         0.1377751059         2.7851902482         1.4067521537         4.3099728347         1.7948253175         1.0027409985
       77.3950080000         0.1315543934         2.7826190115         1.4041998268         4.3227322219         1.7283379933         0.9574660304
       77.4000043000         0.1253278726         2.7800475063         1.4144091342         4.3354916092         1.9942872902         0.9121487898
       77.4050021000         0.1190945399         2.7774753191         1.4118568074         4.3329397318         1.9277999660         0.8667819711
       77.4100030000         0.1128526390         2.7749017279         1.3965428462         4.3405953642         1.5288760206         0.8213527922
       77.4150037000         0.1066065312         2.7723285320         1.4041998268         4.3533547515         1.7283379933         0.7758929948
       77.4200026000         0.1003584641         2.7697566553         1.3990951731         4.3610103838         1.5953633448         0.7304189375
       77.4250021000         0.0941056861         2.7671849633         1.3939905194         4.3559066289         1.4623886964         0.6849105939
       77.4300042000         0.0878459391         2.7646125280         1.4144091342         4.3712178937         1.9942872902         0.6393515292
       77.4350021000         0.0815879814         2.7620429460         1.3837812120         4.3686660162         1.1964393995         0.5938054876
       77.4400025000         0.0753236729         2.7594728718         1.3888858657         4.3839772810         1.3294140479         0.5482132235
       77.4450038000         0.0690552619         2.7569032281         1.3914381925         4.3865291584         1.3959013721         0.5025911016
       77.4500025000         0.0627873841         2.7543359118         1.3888858657         4.3890810359         1.3294140479         0.4569728605
       77.4550016000         0.0565165271         2.7517694802         1.3914381925         4.3941847908         1.3959013721         0.4113329357
       77.4600031000         0.0502404275         2.7492030060         1.3914381925         4.4018404232         1.3959013721         0.3656548556
       77.4650036000         0.0439635988         2.7190308083         1.3914381925         4.4120479330         1.3959013721         0.3199714684
       77.4700038000         0.0376854108         2.6877522820         1.3914381925         4.4197035654         1.3959013721         0.2742781887
       77.4750023000         0.0314078702         2.6564769808         1.3863335388         4.4171516879         1.2629267237         0.2285896204
       77.4800031000         0.0251262011         2.6251811109         1.3710195777         4.4145998105         0.8640027783         0.1828710042
       77.4850024000         0.0188454243         2.5938896868         1.3761242314         4.4248073203         0.9969774268         0.1371588828
       77.4900027000         0.0125626472         2.5625882970         1.3608102703         4.4299110752         0.5980534814         0.0914322028
       77.4950036000         0.0062786202         2.5312806796         1.3531532897         4.4273591978         0.3985915087         0.0456964254
       77.5000027000        -0.0000033929         2.4999820848         1.3454963091         4.4324629527         0.1991295361        -0.0000246940
       77.5050021000        -0.0062857829         2.4668099572         1.3378393285         4.4273591978        -0.0003324366        -0.0457485562
       77.5100032000        -0.0125700608         2.4336278605         1.3378393285         4.4324629527        -0.0003324366        -0.0914861595
       77.5150017000        -0.0188505756         2.4004656339         1.3403916554         4.4375667076         0.0661548876        -0.1371963744
       77.5200026000        -0.0251333617         2.3672914147         1.3378393285         4.4299110752        -0.0003324366        -0.1829231195
       77.5250040000        -0.0314157831         2.3341191205         1.3403916554         4.4324629527         0.0661548876        -0.2286472113
       77.5300037000        -0.0376948289         2.3009646507         1.3429439823         4.4401185851         0.1326422118        -0.2743467344
       77.5350028000        -0.0439716335         2.2678220148         1.3352870017         4.4324629527        -0.0668197608        -0.3200299458
       77.5400026000        -0.0502475813         2.2358863333         1.3352870017         4.4426704625        -0.0668197608        -0.3657069215
       77.5450039000        -0.0565234275         2.2332274557         1.3378393285         4.4324629527        -0.0003324366        -0.4113831579
       77.5500030000        -0.0627942820         2.2305682531         1.3301823480         4.4248073203        -0.1997944093        -0.4570230638
       77.5550021000        -0.0690626584         2.2279076575         1.3378393285         4.4350148301        -0.0003324366        -0.5026449337
       77.5600025000        -0.0753299382         2.2252450776         1.3352870017         4.4273591978        -0.0668197608        -0.5482588232
       77.5650016000        -0.0815926155         2.2225819997         1.3352870017         4.4299110752        -0.0668197608        -0.5938392148
       77.5700036000        -0.0878557030         2.2199162876         1.3123160600         4.4299110752        -0.6652056789        -0.6394225917
       77.5750036000        -0.0941128171         2.2172506550         1.2765834840         4.4248073203        -1.5960282181        -0.6849624944
       77.5800033000        -0.1003658408         2.2145842987         1.3123160600         4.4145998105        -0.6652056789        -0.7304726260
       77.5850021000        -0.1066137782         2.2119176420         1.2893451183         4.4145998105        -1.2635915969        -0.7759457389
       77.5900030000        -0.1128601307         2.2092491875         1.2867927914         4.4171516879        -1.3300789212        -0.8214073172
       77.5950022000        -0.1190999050         2.2065810664         1.3072114063         4.4043923006        -0.7981803273        -0.8668210187
       77.6000025000        -0.1253363504         2.2039118883         1.2816881377         4.3992885457        -1.4630535696        -0.9122104917
       77.6050040000        -0.1315693419         2.2012417036         1.2893451183         4.3865291584        -1.2635915969        -0.9575748276
       77.6100026000        -0.1377935268         2.1985728061         1.2816881377         4.3814254035        -1.4630535696        -1.0028750672
       77.6150015000        -0.1440126479         2.1959035920         1.2842404646         4.3839772810        -1.3965662454        -1.0481384524
       77.6200025000        -0.1502286951         2.1932332053         1.2944497720         4.3737697711        -1.1306169485        -1.0933794655
       77.6250034000        -0.1564386850         2.1905629261         1.2918974451         4.3763216486        -1.1971042727        -1.1385763933
       77.6300030000        -0.1626408849         2.1878935008         1.2995544257         4.3763216486        -0.9976423000        -1.1837166245
       77.6350017000        -0.1688355503         2.1852248217         1.2765834840         4.3610103838        -1.5960282181        -1.2288020188
       77.6400058000        -0.1750302350         2.1825536322         1.2842404646         4.3559066289        -1.3965662454        -1.2738875531
       77.6450035000        -0.1812100890         2.1798863374         1.2944497720         4.3584585064        -1.1306169485        -1.3188651491
       77.6500036000        -0.1873857583         2.1772183472         1.2791358108         4.3456991191        -1.5295408938        -1.3638122878
       77.6550055000        -0.1935562489         2.1745500896         1.2842404646         4.3431472416        -1.3965662454        -1.4087217348
       77.6600038000        -0.1997146595         2.1718845521         1.2842404646         4.3405953642        -1.3965662454        -1.4535432636
       77.6650019000        -0.2058649452         2.1692200283         1.2816881377         4.3380434867        -1.4630535696        -1.4983056579
       77.6700036000        -0.2120115310         2.1665546013         1.2944497720         4.3278359769        -1.1306169485        -1.5430411236
       77.6750017000        -0.2181453262         2.1638922161         1.2740311571         4.3252840994        -1.6625155423        -1.5876834988
       77.6800046000        -0.2242763942         2.1612285072         1.2791358108         4.3125247121        -1.5295408938        -1.6323060248
       77.6850069000        -0.2303978642         2.1585664601         1.2740311571         4.3099728347        -1.6625155423        -1.6768586955
       77.6900054000        -0.2365055904         2.1559078850         1.2765834840         4.2997653248        -1.5960282181        -1.7213113372
       77.6950029000        -0.2426027662         2.1532513996         1.2816881377         4.2946615699        -1.4630535696        -1.7656871925
       77.7000050000        -0.2486959729         2.1505941385         1.2842404646         4.2844540601        -1.3965662454        -1.8100341607
       77.7050039000        -0.2547754648         2.1479403557         1.2740311571         4.2819021826        -1.6625155423        -1.8542813107
       77.7100043000        -0.2608467228         2.1452876651         1.2791358108         4.2793503051        -1.5295408938        -1.8984685329
       77.7150066000        -0.2669099822         2.1426359667         1.2893451183         4.2716946728        -1.2635915969        -1.9425975418
       77.7200070000        -0.2729603979         2.1399873854         1.2765834840         4.2716946728        -1.5960282181        -1.9866330723
       77.7250064000        -0.2789988292         2.1373415535         1.2714788303         4.2563834080        -1.7290028665        -2.0305813786
       77.7300031000        -0.2850229965         2.1346994788         1.2689265034         4.2512796531        -1.7954901907        -2.0744258705
       77.7350044000        -0.2910414567         2.1320574138         1.2561648691         4.2359683883        -2.1279268119        -2.1182288259
       77.7400035000        -0.2970457813         2.1294190640         1.2765834840         4.2436240207        -1.5960282181        -2.1619289008
       77.7450053000        -0.3030416166         2.1267819551         1.2714788303         4.2359683883        -1.7290028665        -2.2055671900
       77.7500049000        -0.3090228505         2.1241487830         1.2612695229         4.2206571236        -1.9949521634        -2.2490992084
       77.7550026000        -0.3149896206         2.1215194981         1.2714788303         4.2206571236        -1.7290028665        -2.2925259576
       77.7600029000        -0.3209470613         2.1188918456         1.2561648691         4.2053458588        -2.1279268119        -2.3358848066
       77.7650034000        -0.3268920675         2.1162672017         1.2765834840         4.1951383490        -1.5960282181        -2.3791531564
       77.7700036000        -0.3328238105         2.1136459414         1.2587171960         4.1976902265        -2.0614394876        -2.4223249753
       77.7750017000        -0.3387399302         2.1110291185         1.2638218497         4.1900345941        -1.9284648392        -2.4653830862
       77.7800046000        -0.3446483495         2.1084132364         1.2689265034         4.1823789617        -1.7954901907        -2.5083851528
       77.7850042000        -0.3505392632         2.1058026449         1.2510602154         4.1696195744        -2.2609014603        -2.5512598114
       77.7900031000        -0.3564155185         2.1031960954         1.2612695229         4.1594120646        -1.9949521634        -2.5940277849
       77.7950017000        -0.3622773579         2.1005934917         1.2485078886         4.1543083097        -2.3273887846        -2.6366908383
       77.8000047000        -0.3681300441         2.0979925050         1.2638218497         4.1517564322        -1.9284648392        -2.6792872741
       77.8050034000        -0.3739631683         2.0953977722         1.2536125423         4.1287895351        -2.1944141361        -2.7217413352
       77.8100052000        -0.3797851404         2.0928055648         1.2408509080         4.1185820252        -2.5268507572        -2.7641142307
       77.8150054000        -0.3855902534         2.0902184344         1.2536125423         4.1185820252        -2.1944141361        -2.8063644231
       77.8200054000        -0.3913799114         2.0876357688         1.2561648691         4.1134782703        -2.1279268119        -2.8485021330
       77.8250030000        -0.3971513505         2.0850588152         1.2459555617         4.0905113732        -2.3938761088        -2.8905072440
       77.8300036000        -0.4029105762         2.0824849045         1.2434032349         4.0930632506        -2.4603634330        -2.9324234644
       77.8350052000        -0.4086550387         2.0799151862         1.2561648691         4.0905113732        -2.1279268119        -2.9742322373
       77.8400040000        -0.4143801557         2.0773517251         1.2536125423         4.0803038633        -2.1944141361        -3.0159002111
       77.8450060000        -0.4200925707         2.0747915598         1.2587171960         4.0726482310        -2.0614394876        -3.0574757386
       77.8500044000        -0.4257842945         2.0722382852         1.2536125423         4.0649925986        -2.1944141361        -3.0989006740
       77.8550051000        -0.4314618273         2.0696890004         1.2434032349         4.0420257015        -2.4603634330        -3.1402223254
       77.8600040000        -0.4371202875         2.0671459117         1.2408509080         4.0369219465        -2.5268507572        -3.1814051648
       77.8650055000        -0.4427644282         2.0646068973         1.2408509080         4.0292663142        -2.5268507572        -3.2224837846
       77.8700037000        -0.4483873721         2.0620750664         1.2331939274         4.0114031719        -2.7263127299        -3.2634081325
       77.8750051000        -0.4539962101         2.0595472421         1.2408509080         4.0114031719        -2.5268507572        -3.3042298164
       77.8800055000        -0.4595859990         2.0570256662         1.2331939274         4.0011956621        -2.7263127299        -3.3449128591
       77.8850036000        -0.4651550828         2.0545111044         1.2510602154         3.9960919072        -2.2609014603        -3.3854452079
       77.8900115000        -0.4707166824         2.0519975982         1.2434032349         3.9858843974        -2.4603634330        -3.4259230861
       77.8950051000        -0.4762438391         2.0494973513         1.2357462543         3.9782287650        -2.6598254057        -3.4661502851
       77.9000035000        -0.4817575283         2.0470008988         1.2280892737         3.9629175002        -2.8592873784        -3.5062794667
       77.9050027000        -0.4872530886         2.0445103647         1.2357462543         3.9501581129        -2.6598254057        -3.5462767044
       77.9100042000        -0.4927319343         2.0420251235         1.2357462543         3.9450543580        -2.6598254057        -3.5861522908
       77.9150018000        -0.4981870666         2.0395483689         1.2357462543         3.9373987256        -2.6598254057        -3.6258552895
       77.9200041000        -0.5036276527         2.0370759564         1.2382985811         3.9195355834        -2.5933380815        -3.6654524194
       77.9250050000        -0.5090468239         2.0346110236         1.2255369469         3.9067761961        -2.9257747026        -3.7048936893
       77.9300034000        -0.5144431976         2.0321542208         1.2306416006         3.8991205638        -2.7928000541        -3.7441690366
       77.9350031000        -0.5198206705         2.0297037938         1.2178799663         3.8838092990        -3.1252366753        -3.7833068221
       77.9400027000        -0.5251775173         2.0272605472         1.2229846200         3.8736017892        -2.9922620268        -3.8222944888
       77.9450050000        -0.5305165104         2.0248232344         1.2255369469         3.8608424019        -2.9257747026        -3.8611522144
       77.9500029000        -0.5358298719         2.0223954271         1.2153276394         3.8531867695        -3.1917239995        -3.8998233908
       77.9550023000        -0.5411236827         2.0199743688         1.2204322931         3.8429792597        -3.0587493510        -3.9383522749
       77.9600038000        -0.5463983461         2.0175598931         1.2229846200         3.8302198724        -2.9922620268        -3.9767418028
       77.9650023000        -0.5516482813         2.0151545758         1.2127753126         3.8174604851        -3.2582113237        -4.0149513564
       77.9700048000        -0.5568806265         2.0127551668         1.2229846200         3.7995973429        -2.9922620268        -4.0530328878
       77.9750055000        -0.5620890942         2.0103645692         1.2229846200         3.8021492203        -2.9922620268        -4.0909406366
       77.9800035000        -0.5672725712         2.0079833182         1.2051183320         3.7842860781        -3.4576732964        -4.1286665005
       77.9850023000        -0.5724344955         2.0056098573         1.2280892737         3.7689748133        -2.8592873784        -4.1662355015
       77.9900070000        -0.5775798843         2.0032418974         1.2051183320         3.7587673035        -3.4576732964        -4.2036841559
       77.9950044000        -0.5826949732         2.0008857960         1.2204322931         3.7460079162        -3.0587493510        -4.2409122845
       78.0000017000        -0.5877869806         1.9985382553         1.2127753126         3.7332485289        -3.2582113237        -4.2779724234
       78.0050216000        -0.5928786787         1.9961887856         1.2051183320         3.7281447740        -3.4576732964        -4.3150303115
       78.0100040000        -0.5979090122         1.9938655918         1.2127753126         3.7077297543        -3.2582113237        -4.3516415814
       78.0150037000        -0.6029332511         1.9915431837         1.2127753126         3.7000741219        -3.2582113237        -4.3882084946
       78.0200025000        -0.6079327921         1.9892301739         1.2051183320         3.6796591023        -3.4576732964        -4.4245956541
       78.0250036000        -0.6129106282         1.9869252005         1.2051183320         3.6668997150        -3.4576732964        -4.4608248433
       78.0300024000        -0.6178619845         1.9846304984         1.2076706589         3.6541403277        -3.3911859722        -4.4968613092
       78.0350037000        -0.6227914183         1.9823439795         1.2025660052         3.6439328179        -3.5241606206        -4.5327382212
       78.0400047000        -0.6276959590         1.9800670447         1.2025660052         3.6235177982        -3.5241606206        -4.5684339594
       78.0450572000        -0.6326258313         1.9777763718         1.2076706589         3.6184140433        -3.3911859722        -4.6043140626
       78.0500047000        -0.6374285405         1.9755428735         1.1898043709         3.5928952687        -3.8565972418        -4.6392686609
       78.0550049000        -0.6422573729         1.9732953196         1.2000136783         3.5775840039        -3.5906479449        -4.6744133854
       78.0600043000        -0.6470600814         1.9710580231         1.1872520440         3.5699283715        -3.9230845660        -4.7093679788
       78.0650034000        -0.6518369654         1.9688308706         1.1923566977         3.5571689842        -3.7901099175        -4.7441346182
       78.0700044000        -0.6565899262         1.9666130005         1.2280892737         3.5367539646        -2.8592873784        -4.7787271415
       78.0750039000        -0.6613155415         1.9644060349         1.1923566977         3.5239945773        -3.7901099175        -4.8131206428
       78.0800054000        -0.6660169293         1.9622085436         1.1872520440         3.5163389449        -3.9230845660        -4.8473378128
       78.0850037000        -0.6706890253         1.9600229203         1.1949090246         3.4984758027        -3.7236225933        -4.8813417950
       78.0900035000        -0.6753360519         1.9578472171         1.2102229857         3.4857164154        -3.3246986480        -4.9151633191
       78.0950026000        -0.6799557745         1.9556825061         1.1668334292         3.4729570281        -4.4549831598        -4.9487861220
       78.1000044000        -0.6845511365         1.9535274338         1.1872520440         3.4576457633        -3.9230845660        -4.9822316268
       78.1050061000        -0.6891193632         1.9513833268         1.1923566977         3.4474382535        -3.7901099175        -5.0154796372
       78.1100044000        -0.6936572885         1.9492516998         1.1719380829         3.4193676015        -4.3220085114        -5.0485071117
       78.1150040000        -0.6981690177         1.9471306529         1.1949090246         3.4168157240        -3.7236225933        -5.0813439275
       78.1200034000        -0.7026530099         1.9450209369         1.1668334292         3.3861931945        -4.4549831598        -5.1139788712
       78.1250023000        -0.7071088249         1.9429227869         1.1846997172         3.3785375621        -3.9895718902        -5.1464087386
       78.1300102000        -0.7115446835         1.9408323551         1.1693857560         3.3632262974        -4.3884958356        -5.1786933610
       78.1350042000        -0.7159401678         1.9387592936         1.1770427366         3.3479150326        -4.1890338629        -5.2106841356
       78.1400079000        -0.7203159110         1.9366939013         1.1770427366         3.3300518904        -4.1890338629        -5.2425312322
       78.1450104000        -0.7246621362         1.9346408166         1.1770427366         3.3070849933        -4.1890338629        -5.2741634933
       78.1500092000        -0.7289765415         1.9326011573         1.1719380829         3.2994293609        -4.3220085114        -5.3055641664
       78.1550092000        -0.7332632072         1.9305730240         1.1744904097         3.2841180961        -4.2555211871        -5.3367629480
       78.1600039000        -0.7375164271         1.9285591464         1.1642811023         3.2662549539        -4.5214704840        -5.3677183079
       78.1650048000        -0.7417458182         1.9265549991         1.1770427366         3.2483918117        -4.1890338629        -5.3985002395
       78.1700080000        -0.7459478409         1.9245622839         1.1668334292         3.2305286695        -4.4549831598        -5.4290829806
       78.1750040000        -0.7501143937         1.9225848734         1.1668334292         3.2101136498        -4.4549831598        -5.4594075690
       78.1800028000        -0.7542536910         1.9206189001         1.1617287755         3.1948023851        -4.5879578083        -5.4895337884
       78.1850066000        -0.7583673214         1.9186636345         1.1617287755         3.1820429978        -4.5879578083        -5.5194732022
       78.1900072000        -0.7624483654         1.9167223937         1.1821473903         3.1641798556        -4.0560592144        -5.5491754482
       78.1950057000        -0.7664976071         1.9147948359         1.1489671412         3.1514204683        -4.9203944294        -5.5786462345
       78.2000055000        -0.7705176483         1.9128797520         1.1744904097         3.1386610810        -4.2555211871        -5.6079044962
       78.2050059000        -0.7745077502         1.9109775222         1.1387578337         3.1080385515        -5.1863437263        -5.6369448564
       78.2100083000        -0.7784688484         1.9090877283         1.1540717949         3.0901754092        -4.7874197809        -5.6657741255
       78.2150052000        -0.7823948802         1.9072132935         1.1693857560         3.0799678994        -4.3884958356        -5.6943481774
       78.2200047000        -0.7862920813         1.9053512710         1.1591764486         3.0672085121        -4.6544451325        -5.7227123971
       78.2250038000        -0.7901579391         1.9035028896         1.1489671412         3.0442416150        -4.9203944294        -5.7508484968
       78.2300097000        -0.7939978089         1.9016656154         1.1540717949         3.0212747179        -4.7874197809        -5.7787954528
       78.2350102000        -0.7978021676         1.8998440338         1.1540717949         3.0110672080        -4.7874197809        -5.8064839563
       78.2400092000        -0.8015738972         1.8980367968         1.1515194680         2.9804446785        -4.8539071052        -5.8339349814
       78.2450122000        -0.8053169747         1.8962420273         1.1464148143         2.9753409236        -4.9868817536        -5.8611774735
       78.2500080000        -0.8090229034         1.8944638298         1.1566241217         2.9549259039        -4.7209324567        -5.8881495932
       78.2550052000        -0.8126979720         1.8926992182         1.1515194680         2.9243033744        -4.8539071052        -5.9148971101
       78.2600163000        -0.8163510811         1.8909439427         1.1489671412         2.9166477420        -4.9203944294        -5.9414848032
       78.2650077000        -0.8199576482         1.8892098462         1.1413101606         2.8936808449        -5.1198564021        -5.9677337594
       78.2700070000        -0.8235375876         1.8874873871         1.1489671412         2.8834733351        -4.9203944294        -5.9937889160
       78.2750078000        -0.8270860836         1.8857789082         1.1566241217         2.8630583154        -4.7209324567        -6.0196152254
       78.2800071000        -0.8306008677         1.8840855312         1.1540717949         2.8400914183        -4.7874197809        -6.0451961750
       78.2850061000        -0.8340826622         1.8824069376         1.1413101606         2.8171245211        -5.1198564021        -6.0705370239
       78.2900053000        -0.8375316791         1.8807430546         1.1413101606         2.8043651338        -5.1198564021        -6.0956393137
       78.2950048000        -0.8409478462         1.8790939458         1.1693857560         2.7890538691        -4.3884958356        -6.1205025198
       78.3000041000        -0.8443306862         1.8774598707         1.1311008532         2.7660869720        -5.3858056990        -6.1451231671
       78.3050027000        -0.8476797361         1.8758410821         1.1464148143         2.7507757072        -4.9868817536        -6.1694978870
       78.3100044000        -0.8509973856         1.8742364530         1.1464148143         2.7227050552        -4.9868817536        -6.1936440720
       78.3150025000        -0.8542790647         1.8726482228         1.1489671412         2.7048419129        -4.9203944294        -6.2175284611
       78.3200036000        -0.8575289835         1.8710743830         1.1464148143         2.6895306482        -4.9868817536        -6.2411816945
       78.3250045000        -0.8607449056         1.8695160442         1.1464148143         2.6716675060        -4.9868817536        -6.2645874971
       78.3300050000        -0.8639265815         1.8679733561         1.1566241217         2.6614599961        -4.7209324567        -6.2877440531
       78.3350031000        -0.8670726419         1.8664470120         1.1515194680         2.6359412215        -4.8539071052        -6.3106413948
       78.3400040000        -0.8701862314         1.8649355143         1.1413101606         2.6155262019        -5.1198564021        -6.3333024106
       78.3450044000        -0.8732651489         1.8634399592         1.1515194680         2.6002149371        -4.8539071052        -6.3557110802
       78.3500053000        -0.8763098886         1.8619601348         1.1362055069         2.5823517949        -5.2528310505        -6.3778710001
       78.3550036000        -0.8793184646         1.8604970348         1.1489671412         2.5593848978        -4.9203944294        -6.3997677174
       78.3603200000        -0.8824804364         1.8589584224         1.1336531800         2.5389698781        -5.3193183748        -6.4227808640
       78.3650056000        -0.8852345847         1.8576174914         1.1413101606         2.5262104908        -5.1198564021        -6.4428258306
       78.3700034000        -0.8881384124         1.8562029121         1.1387578337         2.4981398388        -5.1863437263        -6.4639601792
       78.3750052000        -0.8910094908         1.8548035054         1.1540717949         2.4828285740        -4.7874197809        -6.4848561748
       78.3800068000        -0.8938452556         1.8534205473         1.1285485263         2.4649654318        -5.4522930232        -6.5054951549
       78.3850043000        -0.8966434292         1.8520551767         1.1515194680         2.4522060445        -4.8539071052        -6.5258605423
       78.3900034000        -0.8994071192         1.8507059046         1.1515194680         2.4292391474        -4.8539071052        -6.5459749540
       78.3950026000        -0.9021353690         1.8493732243         1.1285485263         2.4011684953        -5.4522930232        -6.5658314294
       78.4000060000        -0.9048302627         1.8480561436         1.1464148143         2.3884091080        -4.9868817536        -6.5854451353
       78.4050050000        -0.9074870640         1.8467570034         1.1413101606         2.3730978433        -5.1198564021        -6.6047816005
       78.4100160000        -0.9101143020         1.8454716578         1.1413101606         2.3475790687        -5.1198564021        -6.6239029015
       78.4150049000        -0.9126941037         1.8442088788         1.1438624875         2.3322678039        -5.0533690778        -6.6426789558
       78.4200060000        -0.9152442104         1.8429600100         1.1464148143         2.3093009068        -4.9868817536        -6.6612388880
       78.4250051000        -0.9177571709         1.8417287238         1.1336531800         2.2965415195        -5.3193183748        -6.6795284657
       78.4300034000        -0.9202335195         1.8405147844         1.1489671412         2.2735746224        -4.9203944294        -6.6975515785
       78.4350026000        -0.9226739997         1.8393178521         1.1285485263         2.2531596027        -5.4522930232        -6.7153136370
       78.4400042000        -0.9250792112         1.8381376570         1.1413101606         2.2276408281        -5.1198564021        -6.7328190074
       78.4450031000        -0.9274466101         1.8369754720         1.1259961995         2.2046739310        -5.5187803474        -6.7500491731
       78.4500031000        -0.9297779199         1.8358304755         1.1413101606         2.1944664211        -5.1198564021        -6.7670166791
       78.4550058000        -0.9320737529         1.8347023902         1.1208915457         2.1714995240        -5.6517549959        -6.7837259808
       78.4600044000        -0.9343309131         1.8335928105         1.1515194680         2.1561882593        -4.8539071052        -6.8001538187
       78.4650053000        -0.9365522213         1.8325003734         1.1311008532         2.1332213621        -5.3858056990        -6.8163207222
       78.4700035000        -0.9387353735         1.8314262355         1.1285485263         2.1051507101        -5.4522930232        -6.8322099216
       78.4750085000        -0.9408843871         1.8303684423         1.1208915457         2.0898394453        -5.6517549959        -6.8478506578
       78.4800060000        -0.9429930453         1.8293300767         1.1208915457         2.0643206707        -5.6517549959        -6.8631976828
       78.4850080000        -0.9450663614         1.8283086928         1.1208915457         2.0413537736        -5.6517549959        -6.8782874847
       78.4900445000        -0.9471162508         1.8272984379         1.1183392189         2.0234906314        -5.7182423201        -6.8932067849
       78.4950079000        -0.9490992720         1.8263207479         1.1208915457         2.0056274892        -5.6517549959        -6.9076394112
       78.5000058000        -0.9510587685         1.8253542790         1.1234438726         1.9801087146        -5.5852676717        -6.9219008233
       78.5050071000        -0.9529820452         1.8244053096         1.1004729309         1.9545899400        -6.1836535897        -6.9358986231
       78.5100076000        -0.9548673816         1.8234747089         1.1208915457         1.9418305527        -5.6517549959        -6.9496202899
       78.5150076000        -0.9567148310         1.8225624713         1.1132345652         1.9214155330        -5.8512169686        -6.9630662118
       78.5200077000        -0.9585245468         1.8216685413         1.1132345652         1.8933448810        -5.8512169686        -6.9762375044
       78.5250089000        -0.9602968059         1.8207928018         1.1157868920         1.8754817388        -5.7847296443        -6.9891361828
       78.5300086000        -0.9620306213         1.8199357599         1.1157868920         1.8601704740        -5.7847296443        -7.0017550652
       78.5350059000        -0.9637256571         1.8190976012         1.1259961995         1.8397554543        -5.5187803474        -7.0140917051
       78.5400092000        -0.9653846544         1.8182769886         1.0902636235         1.8040291699        -6.4496028866        -7.0261660530
       78.5450089000        -0.9670043371         1.8174755609         1.1285485263         1.7912697826        -5.4522930232        -7.0379542657
       78.5500127000        -0.9685871299         1.8166921364         1.1055775846         1.7683028855        -6.0506789412        -7.0494739903
       78.5550116000        -0.9701301328         1.8159281682         1.1106822383         1.7453359884        -5.9177042928        -7.0607041192
       78.5600236000        -0.9716387463         1.8151809992         1.1157868920         1.7300247236        -5.7847296443        -7.0716839591
       78.5650132000        -0.9731023325         1.8144559154         1.1208915457         1.7121615814        -5.6517549959        -7.0823360859
