% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       41.8850358000         0.5655107400         2.8000393486         1.3863335388         3.8174604851         1.2921811463         1.3537196094
       41.8900583000         0.5670174900         2.8002669349         1.3888858657         3.8174604851         1.3586684706         1.3573264676
       41.8950069000         0.5685020700         2.8004911731         1.3990951731         3.8327717498         1.6246177675         1.3608802552
       41.9000061000         0.5700018300         2.8007177049         1.3837812120         3.8276679949         1.2256938221         1.3644703807
       41.9050068000         0.5715020400         2.8009443053         1.3939905194         3.8302198724         1.4916431190         1.3680615834
       41.9100058000         0.5730017400         2.8011708293         1.3812288851         3.8353236273         1.1592064979         1.3716515652
       41.9150068000         0.5745020400         2.8013974446         1.3863335388         3.8429792597         1.2921811463         1.3752429834
       41.9200066000         0.5760019800         2.8016240061         1.3786765582         3.8429792597         1.0927191737         1.3788335397
       41.9250094000         0.5775028200         2.8018507042         1.3939905194         3.8608424019         1.4916431190         1.3824262505
       41.9300049000         0.5790014700         2.8020770722         1.3888858657         3.8582905244         1.3586684706         1.3860137189
       41.9350074000         0.5805022200         2.8023037580         1.3888858657         3.8659461568         1.3586684706         1.3896062142
       41.9400060000         0.5820018000         2.8025302677         1.3914381925         3.8736017892         1.4251557948         1.3931959088
       41.9450857000         0.5835257100         2.8027604531         1.3812288851         3.8684980342         1.1592064979         1.3968438446
       41.9500074000         0.5850022200         2.8029834794         1.3914381925         3.8787055441         1.4251557948         1.4003783142
       41.9550084000         0.5865025200         2.8032100998         1.3837812120         3.8787055441         1.2256938221         1.4039697324
       41.9600074000         0.5880022200         2.8034366302         1.3939905194         3.8889130539         1.4916431190         1.4075597142
       41.9650070000         0.5895021000         2.8036631885         1.3863335388         3.8889130539         1.2921811463         1.4111501270
       41.9700136000         0.5910040800         2.8038900646         1.3990951731         3.9067761961         1.6246177675         1.4147455667
       41.9750167000         0.5925050100         2.8041167827         1.3863335388         3.9016724412         1.2921811463         1.4183384929
       41.9801092000         0.5940327600         2.8043475527         1.3888858657         3.9144318285         1.3586684706         1.4219956209
       41.9850087000         0.5955026100         2.8045695775         1.3914381925         3.9169837060         1.4251557948         1.4255141478
       41.9900072000         0.5970021600         2.8047960891         1.3914381925         3.9195355834         1.4251557948         1.4291037706
       41.9950097000         0.5985029100         2.8050227826         1.3888858657         3.9297430933         1.3586684706         1.4326962660
       42.0000080000         0.6000024000         2.8052492864         1.3863335388         3.9297430933         1.2921811463         1.4362857451
       42.0050077000         0.6015023100         2.8054758543         1.4016475000         3.9425024806         1.6911050917         1.4398762297
       42.0100068000         0.6030020400         2.8057023957         1.3914381925         3.9450543580         1.4251557948         1.4434662834
       42.0150083000         0.6045024900         2.8059290465         1.3914381925         3.9399506031         1.4251557948         1.4470580606
       42.0200144000         0.6060043200         2.8061559063         1.3863335388         3.9476062355         1.2921811463         1.4506531412
       42.0250182000         0.6075054600         2.8063826626         1.3888858657         3.9578137453         1.3586684706         1.4542465701
       42.0300078000         0.6090023400         2.8066087760         1.3965428462         3.9654693777         1.5581304433         1.4578298015
       42.0350073000         0.6105021900         2.8068353388         1.3965428462         3.9756768875         1.5581304433         1.4614201424
       42.0400075000         0.6120022500         2.8070619338         1.3939905194         3.9833325199         1.4916431190         1.4650109861
       42.0450590000         0.6135177000         2.8072908543         1.3863335388         3.9782287650         1.2921811463         1.4686386703
       42.0500080000         0.6150024000         2.8075151304         1.3812288851         3.9858843974         1.1592064979         1.4721927451
       42.0550055000         0.6165016500         2.8077416051         1.3939905194         3.9960919072         1.4916431190         1.4757816498
       42.0600076000         0.6180022800         2.8079682888         1.3914381925         4.0011956621         1.4251557948         1.4793738579
       42.0650042000         0.6195012600         2.8081947239         1.3837812120         3.9986437847         1.2256938221         1.4829621162
       42.0700077000         0.6210023100         2.8084214724         1.3939905194         4.0114031719         1.4916431190         1.4865553297
       42.0750044000         0.6225013200         2.8086479134         1.3812288851         4.0088512945         1.1592064979         1.4901436598
       42.0800103000         0.6240030900         2.8088747719         1.3888858657         4.0216106818         1.3586684706         1.4937385968
       42.0850048000         0.6255014400         2.8091011144         1.3939905194         4.0190588043         1.4916431190         1.4973253471
       42.0900053000         0.6270015900         2.8093277295         1.3914381925         4.0318181916         1.4251557948         1.5009164061
       42.0950053000         0.6285015900         2.8095543226         1.3965428462         4.0369219465         1.5581304433         1.5045071061
       42.1000052000         0.6300015600         2.8097809117         1.3863335388         4.0420257015         1.2921811463         1.5080977343
       42.1050072000         0.6315021600         2.8100075967         1.3914381925         4.0445775789         1.4251557948         1.5116898706
       42.1100060000         0.6330018000         2.8102341374         1.3863335388         4.0445775789         1.2921811463         1.5152797088
       42.1150047000         0.6345014100         2.8104606741         1.4016475000         4.0649925986         1.6911050917         1.5188694753
       42.1200073000         0.6360021900         2.8106873882         1.3863335388         4.0573369662         1.2921811463         1.5224620424
       42.1250045000         0.6375013500         2.8109138582         1.3837812120         4.0700963535         1.2256938221         1.5260507316
       42.1300064000         0.6390019200         2.8111405419         1.3939905194         4.0726482310         1.4916431190         1.5296427961
       42.1350041000         0.6405012300         2.8113670359         1.3888858657         4.0828557408         1.3586684706         1.5332318444
       42.1400051000         0.6420015300         2.8115936800         1.3888858657         4.0879594957         1.3586684706         1.5368232625
       42.1450054000         0.6435016200         2.8118202931         1.3939905194         4.0930632506         1.4916431190         1.5404141780
       42.1500052000         0.6450015600         2.8120468842         1.3965428462         4.1007188830         1.5581304433         1.5440047343
       42.1550039000         0.6465011700         2.8122734260         1.3939905194         4.1032707605         1.4916431190         1.5475945007
       42.1600053000         0.6480015900         2.8125000909         1.3990951731         4.1058226379         1.6246177675         1.5511862061
       42.1650049000         0.6495014700         2.8127266748         1.3914381925         4.1134782703         1.4251557948         1.5547766189
       42.1700110000         0.6510033000         2.8129535540         1.3939905194         4.1160301478         1.4916431190         1.5583716995
       42.1750049000         0.6525014700         2.8131798809         1.3939905194         4.1236857801         1.4916431190         1.5619580189
       42.1800059000         0.6540017700         2.8134065302         1.3837812120         4.1236857801         1.2256938221         1.5655494370
       42.1850049000         0.6555014700         2.8136330895         1.3965428462         4.1389970449         1.5581304433         1.5691394189
       42.1900052000         0.6570015600         2.8138597084         1.3990951731         4.1492045547         1.6246177675         1.5727303343
       42.1950046000         0.6585013800         2.8140862871         1.3939905194         4.1441007998         1.4916431190         1.5763206034
       42.2000063000         0.6600018900         2.8143129707         1.3990951731         4.1594120646         1.6246177675         1.5799125243
       42.2050246000         0.6615073800         2.8145404073         1.3863335388         4.1543083097         1.2921811463         1.5835163662
       42.2100125000         0.6630037500         2.8147664667         1.3939905194         4.1645158195         1.4916431190         1.5870983768
       42.2150076000         0.6645022800         2.8149928531         1.3914381925         4.1696195744         1.4251557948         1.5906855579
       42.2200057000         0.6660017100         2.8152193762         1.3965428462         4.1747233293         1.5581304433         1.5942748934
       42.2250688000         0.6675206400         2.8154488457         1.3965428462         4.1823789617         1.5581304433         1.5979109080
       42.2300074000         0.6690022200         2.8156726734         1.3914381925         4.1823789617         1.4251557948         1.6014575142
       42.2350254000         0.6705076200         2.8159001002         1.3990951731         4.2002421039         1.6246177675         1.6050611408
       42.2400054000         0.6720016200         2.8161258055         1.3863335388         4.1925864715         1.2921811463         1.6086374780
       42.2450865000         0.6735259500         2.8163560935         1.3914381925         4.2078977363         1.4251557948         1.6122864191
       42.2500054000         0.6750016200         2.8165790308         1.3965428462         4.2053458588         1.5581304433         1.6158188780
       42.2550037000         0.6765011100         2.8168055674         1.3965428462         4.2232090010         1.5581304433         1.6194083571
       42.2600097000         0.6780029100         2.8170324536         1.3965428462         4.2283127560         1.5581304433         1.6230033660
       42.2650043000         0.6795012900         2.8172588237         1.3965428462         4.2334165109         1.5581304433         1.6265901880
       42.2700064000         0.6810019200         2.8174855345         1.3939905194         4.2334165109         1.4916431190         1.6301823961
       42.2750040000         0.6825012000         2.8177120419         1.3939905194         4.2385202658         1.4916431190         1.6337713726
       42.2800063000         0.6840018900         2.8179387630         1.3914381925         4.2410721433         1.4251557948         1.6373637243
       42.2850056000         0.6855016800         2.8181653487         1.3965428462         4.2512796531         1.5581304433         1.6409539216
       42.2900054000         0.6870016200         2.8183919578         1.3965428462         4.2589352855         1.5581304433         1.6445444780
       42.2950052000         0.6885015600         2.8186185675         1.3965428462         4.2665909178         1.5581304433         1.6481350343
       42.3000052000         0.6900015600         2.8188451869         1.4067521537         4.2742465502         1.8240797402         1.6517257343
       42.3050051000         0.6915015300         2.8190718024         1.3965428462         4.2742465502         1.5581304433         1.6553163625
       42.3100052000         0.6930015600         2.8192984276         1.4016475000         4.2870059375         1.6911050917         1.6589071343
       42.3150052000         0.6945015600         2.8195250489         1.3965428462         4.2921096924         1.5581304433         1.6624978343
       42.3200060000         0.6960018000         2.8197517072         1.3863335388         4.2870059375         1.2921811463         1.6660891088
       42.3250053000         0.6975015900         2.8199782981         1.4041998268         4.3048690797         1.7575924159         1.6696793061
       42.3300040000         0.6990012000         2.8202048624         1.3939905194         4.3048690797         1.4916431190         1.6732690726
       42.3350052000         0.7005015600         2.8204315407         1.3965428462         4.3099728347         1.5581304433         1.6768606343
       42.3400045000         0.7020013500         2.8206581335         1.3990951731         4.3176284670         1.6246177675         1.6804508316
       42.3450562000         0.7035168600         2.8208871020         1.3939905194         4.3176284670         1.4916431190         1.6840786595
       42.3500043000         0.7050012900         2.8211113754         1.3965428462         4.3303878543         1.5581304433         1.6876320880
       42.3550070000         0.7065021000         2.8213381243         1.3888858657         4.3354916092         1.3586684706         1.6912247270
       42.3600048000         0.7080014400         2.8215646517         1.4041998268         4.3431472416         1.7575924159         1.6948138471
       42.3650052000         0.7095015600         2.8217912976         1.3965428462         4.3482509965         1.5581304433         1.6984048343
       42.3700076000         0.7110022800         2.8220180348         1.3939905194         4.3533547515         1.4916431190         1.7019972579
       42.3750064000         0.7125019200         2.8222446094         1.3965428462         4.3610103838         1.5581304433         1.7055870961
       42.3800098000         0.7140029400         2.8224713932         1.3863335388         4.3661141388         1.2921811463         1.7091802378
       42.3850072000         0.7155021600         2.8226979057         1.3888858657         4.3686660162         1.3586684706         1.7127690706
       42.3900058000         0.7170017400         2.8229244732         1.3914381925         4.3737697711         1.4251557948         1.7163587652
       42.3950045000         0.7185013500         2.8231510459         1.3888858657         4.3788735260         1.3586684706         1.7199485316
       42.4001045000         0.7200313500         2.8233822108         1.4041998268         4.3865291584         1.7575924159         1.7236110456
       42.4050048000         0.7215014400         2.8236043246         1.3939905194         4.3941847908         1.4916431190         1.7271301471
       42.4100043000         0.7230012900         2.8238309355         1.4016475000         4.4069441781         1.6911050917         1.7307204880
       42.4150054000         0.7245016200         2.8240576195         1.3990951731         4.4120479330         1.6246177675         1.7343119780
       42.4200051000         0.7260015300         2.8242842408         1.4169614611         4.4222554428         2.0900290371         1.7379024625
       42.4250085000         0.7275025500         2.8245110303         1.3965428462         4.4171516879         1.5581304433         1.7414956042
       42.4300050000         0.7290015000         2.8247375078         1.3965428462         4.4273591978         1.5581304433         1.7450837907
       42.4350071000         0.7305021300         2.8249642397         1.4067521537         4.4426704625         1.8240797402         1.7486759988
       42.4400066000         0.7320019800         2.8251908545         1.3990951731         4.4426704625         1.6246177675         1.7522663397
       42.4450070000         0.7335021000         2.8254175106         1.4093044805         4.4528779724         1.8905670644         1.7558573270
       42.4500064000         0.7350019200         2.8256441221         1.4067521537         4.4605336047         1.8240797402         1.7594475961
       42.4550070000         0.7365021000         2.8258707886         1.4195137880         4.4656373597         2.1565163613         1.7630387270
       42.4600055000         0.7380016500         2.8260973606         1.4041998268         4.4681892371         1.7575924159         1.7666283498
       42.4650078000         0.7395023400         2.8263241055         1.3990951731         4.4707411146         1.6246177675         1.7702207015
       42.4700084000         0.7410025200         2.8265507739         1.4093044805         4.4860523793         1.8905670644         1.7738118324
       42.4750072000         0.7425021600         2.8267773614         1.4016475000         4.4886042568         1.6911050917         1.7774016706
       42.4800059000         0.7440017700         2.8270039450         1.4041998268         4.4937080117         1.7575924159         1.7809914370
       42.4850078000         0.7455023400         2.8272306743         1.4016475000         4.5013636441         1.6911050917         1.7845835015
       42.4900053000         0.7470015900         2.8274572048         1.3939905194         4.5013636441         1.4916431190         1.7881724061
       42.4950075000         0.7485022500         2.8276839490         1.4016475000         4.5141230314         1.6911050917         1.7917646861
       42.5000053000         0.7500015900         2.8279104944         1.3965428462         4.5192267863         1.5581304433         1.7953538061
       42.5050079000         0.7515023700         2.8281372580         1.3990951731         4.5268824187         1.6246177675         1.7989463733
       42.5100065000         0.7530019500         2.8283638409         1.4016475000         4.5345380510         1.6911050917         1.8025360679
       42.5150077000         0.7545023100         2.8285905423         1.3939905194         4.5345380510         1.4916431190         1.8061276297
       42.5200054000         0.7560016200         2.8288170858         1.4093044805         4.5472974383         1.8905670644         1.8097166780
       42.5250458000         0.7575137400         2.8290455654         1.3965428462         4.5575049482         1.5581304433         1.8133363908
       42.5302019000         0.7590605700         2.8292792904         1.4067521537         4.5626087031         1.8240797402         1.8170391925
       42.5350084000         0.7605025200         2.8294971686         1.4041998268         4.5702643355         1.7575924159         1.8204909324
       42.5400069000         0.7620020700         2.8297237509         1.4067521537         4.5855756002         1.8240797402         1.8240805552
       42.5450102000         0.7635030600         2.8299505514         1.4118568074         4.5906793551         1.9570543886         1.8276736250
       42.5500069000         0.7650020700         2.8301770533         1.3965428462         4.5855756002         1.5581304433         1.8312619552
       42.5550066000         0.7665019800         2.8304036919         1.4093044805         4.6034387424         1.8905670644         1.8348524397
       42.5600067000         0.7680020100         2.8306303492         1.4067521537         4.6136462523         1.8240797402         1.8384432115
       42.5650071000         0.7695021300         2.8308570208         1.3990951731         4.6110943748         1.6246177675         1.8420341988
       42.5700072000         0.7710021600         2.8310836795         1.4093044805         4.6187500072         1.8905670644         1.8456249706
       42.5750074000         0.7725022200         2.8313103433         1.4041998268         4.6264056396         1.7575924159         1.8492158142
       42.5800068000         0.7740020400         2.8315369715         1.3965428462         4.6238537621         1.5581304433         1.8528060834
       42.5850088000         0.7755026400         2.8317637182         1.4144091342         4.6442687818         2.0235417128         1.8563982196
       42.5900077000         0.7770023100         2.8319903250         1.4016475000         4.6442687818         1.6911050917         1.8599881297
       42.5950077000         0.7785023100         2.8322169823         1.4144091342         4.6595800465         2.0235417128         1.8635788297
       42.6000073000         0.7800021900         2.8324436221         1.4016475000         4.6570281691         1.6911050917         1.8671692424
       42.6050085000         0.7815025500         2.8326703351         1.4144091342         4.6748913113         2.0235417128         1.8707608042
       42.6100069000         0.7830020700         2.8328969218         1.4118568074         4.6723394338         1.9570543886         1.8743503552
       42.6150077000         0.7845023100         2.8331236180         1.4118568074         4.6902025760         1.9570543886         1.8779416297
       42.6200068000         0.7860020400         2.8333502377         1.4118568074         4.6902025760         1.9570543886         1.8815316834
       42.6250064000         0.7875019200         2.8335768807         1.4093044805         4.6978582084         1.8905670644         1.8851220961
       42.6300073000         0.7890021900         2.8338035834         1.4067521537         4.7004100859         1.8240797402         1.8887134424
       42.6350056000         0.7905016800         2.8340301687         1.4118568074         4.7157213506         1.9570543886         1.8923029216
       42.6400082000         0.7920024600         2.8342569497         1.4067521537         4.7208251056         1.8240797402         1.8958954887
       42.6450076000         0.7935022800         2.8344835863         1.4144091342         4.7233769830         2.0235417128         1.8994857579
       42.6500072000         0.7950021600         2.8347102325         1.4067521537         4.7310326154         1.8240797402         1.9030761706
       42.6550046000         0.7965013800         2.8349367797         1.4169614611         4.7539995125         2.0900290371         1.9066650034
       42.6600096000         0.7980028800         2.8351636720         1.4118568074         4.7565513900         1.9570543886         1.9102592941
       42.6650062000         0.7995018600         2.8353901842         1.4144091342         4.7616551449         2.0235417128         1.9138475525
       42.6700080000         0.8010024000         2.8356169328         1.4144091342         4.7718626547         2.0235417128         1.9174395451
       42.6750045000         0.8025013500         2.8358434417         1.4169614611         4.7820701646         2.0900290371         1.9210277316
       42.6800052000         0.8040015600         2.8360701417         1.4169614611         4.7948295519         2.0900290371         1.9246189343
       42.6850046000         0.8055013800         2.8362967833         1.4144091342         4.7922776744         2.0235417128         1.9282092034
       42.6900051000         0.8070015300         2.8365234755         1.4144091342         4.8024851842         2.0235417128         1.9318002625
       42.6950047000         0.8085014100         2.8367501276         1.4067521537         4.8075889392         1.8240797402         1.9353906753
       42.7000051000         0.8100015300         2.8369768165         1.4195137880         4.8203483265         2.1565163613         1.9389816625
       42.7050036000         0.8115010800         2.8372034200         1.4118568074         4.8280039588         1.9570543886         1.9425712853
       42.7100059000         0.8130017700         2.8374301964         1.4093044805         4.8331077137         1.8905670644         1.9461636370
       42.7150058000         0.8145017400         2.8376568646         1.4169614611         4.8433152236         2.0900290371         1.9497542652
       42.7200052000         0.8160015600         2.8378835107         1.4220661148         4.8560746109         2.2230036855         1.9533445343
       42.7250268000         0.8175080400         2.8381111640         1.4246184417         4.8535227334         2.2894910097         1.9569507462
       42.7300091000         0.8190027300         2.8383370363         1.4271707685         4.8739377531         2.3559783340         1.9605287351
       42.7350069000         0.8205020700         2.8385636118         1.4169614611         4.8739377531         2.0900290371         1.9641178552
       42.7433752000         0.8230125600         2.8389429907         1.4271707685         4.8969046502         2.3559783340         1.9701274661
       42.7450062000         0.8235018600         2.8390169327         1.4246184417         4.8943527728         2.2894910097         1.9712987525
       42.7500074000         0.8250022200         2.8392436643         1.4144091342         4.9045602826         2.0235417128         1.9748903142
       42.7550055000         0.8265016500         2.8394702561         1.4093044805         4.9045602826         1.8905670644         1.9784796498
       42.7600059000         0.8280017700         2.8396969527         1.4067521537         4.9122159150         1.8240797402         1.9820706370
       42.7650055000         0.8295016500         2.8399236138         1.4220661148         4.9275271797         2.2230036855         1.9856610498
       42.7700057000         0.8310017100         2.8401503026         1.4195137880         4.9377346896         2.1565163613         1.9892518934
       42.7750047000         0.8325014100         2.8403769378         1.4067521537         4.9453903219         1.8240797402         1.9928418753
       42.7800065000         0.8340019500         2.8406037005         1.4246184417         4.9530459543         2.2894910097         1.9964338679
       42.7850043000         0.8355012900         2.8408302825         1.3965428462         4.9632534642         1.5581304433         2.0000229880
       42.7900072000         0.8370021600         2.8410570963         1.4169614611         4.9709090965         2.0900290371         2.0036157706
       42.7950055000         0.8385016500         2.8412837023         1.4220661148         4.9836684838         2.2230036855         2.0072052498
       42.8000058000         0.8400017400         2.8415103996         1.4144091342         4.9836684838         2.0235417128         2.0107961652
       42.8050058000         0.8415017400         2.8417370839         1.4118568074         4.9887722387         1.9570543886         2.0143868652
       42.8100065000         0.8430019500         2.8419638006         1.4195137880         4.9989797486         2.1565163613         2.0179780679
       42.8150072000         0.8445021600         2.8421905179         1.4246184417         5.0066353810         2.2894910097         2.0215692706
       42.8200084000         0.8460025200         2.8424172586         1.4297230954         5.0091872584         2.4224656582         2.0251608324
       42.8250062000         0.8475018600         2.8426438457         1.4067521537         4.9989797486         1.8240797402         2.0287499525
       42.8300080000         0.8490024000         2.8428706148         1.4322754222         5.0117391359         2.4889529824         2.0323419451
       42.8350113000         0.8505033900         2.8430974526         1.4220661148         5.0066353810         2.2230036855         2.0359350150
       42.8400083000         0.8520024900         2.8433240054         1.4246184417         5.0015316260         2.2894910097         2.0395235606
       42.8452139000         0.8535641700         2.8435600164         1.4220661148         5.0066353810         2.2230036855         2.0432619101
       42.8500038000         0.8550011400         2.8437771810         1.4246184417         5.0066353810         2.2894910097         2.0467017289
       42.8551922000         0.8565576600         2.8440124134         1.4271707685         5.0066353810         2.3559783340         2.0504277265
       42.8600059000         0.8580017700         2.8442306583         1.4271707685         5.0142910133         2.3559783340         2.0538846370
       42.8652576000         0.8595772800         2.8444687620         1.4169614611         4.9989797486         2.0900290371         2.0576560929
       42.8700053000         0.8610015900         2.8446840158         1.4195137880         5.0066353810         2.1565163613         2.0610656061
       42.8750057000         0.8625017100         2.8449107273         1.4220661148         5.0040835035         2.2230036855         2.0646565934
       42.8800053000         0.8640015900         2.8451374031         1.4271707685         4.9938759937         2.3559783340         2.0682470061
       42.8850051000         0.8655015300         2.8453640886         1.4297230954         1.1328853982         2.4224656582         2.0718375625
       42.8900052000         0.8670015600         2.8455907884         1.4271707685         1.1099185011         2.3559783340         2.0754283343
       42.8950050000         0.8685015000         2.8458174752         1.4220661148         1.0971591138         2.2230036855         2.0790188907
       42.9000053000         0.8700015900         2.8460441854         1.4246184417         1.1124703785         2.2894910097         2.0826098061
       42.9050052000         0.8715015600         2.8462708780         1.4348277491         1.0971591138         2.5554403067         2.0862004343
       42.9100060000         0.8730018000         2.8464976121         1.4271707685         1.1124703785         2.3559783340         2.0897917088
       42.9150051000         0.8745015300         2.8467242698         1.4195137880         1.1124703785         2.1565163613         2.0933817625
       42.9200052000         0.8760015600         2.8469509734         1.4271707685         0.0049555613         2.3559783340         2.0969725343
       42.9252334000         0.8775700200         2.8471880197         1.4271707685         0.0075074388         2.3559783340         2.1007271139
       42.9300047000         0.8790014100         2.8474043509         1.4220661148         0.0024036839         2.2230036855         2.1041535753
       42.9350051000         0.8805015300         2.8476310700         1.4220661148        -0.0027000711         2.2230036855         2.1077445625
       42.9400050000         0.8820015000         2.8478577672         1.4169614611        -0.0052519485         2.0900290371         2.1113351907
       42.9450048000         0.8835014400         2.8480844604         1.4348277491        -0.0052519485         2.5554403067         2.1149257471
       42.9500053000         0.8850015900         2.8483111861         1.4271707685        -0.0001481936         2.3559783340         2.1185168061
       42.9550051000         0.8865015300         2.8485378806         1.4169614611        -0.0052519485         2.0900290371         2.1221073625
       42.9600050000         0.8880015000         2.8487645803         1.4322754222        -0.0052519485         2.4889529824         2.1256979907
       42.9650040000         0.8895012000         2.8489912399         1.4297230954         0.0075074388         2.4224656582         2.1292879726
       42.9700052000         0.8910015600         2.8492179998         1.4297230954         0.0100593162         2.4224656582         2.1328795343
       42.9750052000         0.8925015600         2.8494447060         1.4373800759         0.0024036839         2.6219276309         2.1364702343
       42.9800052000         0.8940015600         2.8496714128         1.4144091342        -0.0052519485         2.0235417128         2.1400609343
       42.9850061000         0.8955018300         2.8498981611         1.4348277491         0.0024036839         2.5554403067         2.1436522807
       42.9900054000         0.8970016200         2.8501248375         1.4246184417         0.0126111937         2.2894910097         2.1472424780
       42.9950048000         0.8985014400         2.8503515190         1.4297230954         0.0202668261         2.4224656582         2.1508327471
       43.0000064000         0.9000019200         2.8505783010         1.4271707685         0.0279224584         2.3559783340         2.1544245961
       43.0050054000         0.9015016200         2.8508049657         1.4246184417         0.0304743359         2.2894910097         2.1580145780
       43.0100081000         0.9030024300         2.8510317988         1.4322754222         0.0508893556         2.4889529824         2.1616072169
       43.0150087000         0.9045026100         2.8512585373         1.4195137880         0.0508893556         2.1565163613         2.1651983478
       43.0200072000         0.9060021600         2.8514851812         1.4144091342         0.0585449879         2.0235417128         2.1687879706
       43.0250093000         0.9075027900         2.8517119891         1.4399324028         0.0866156400         2.6884149551         2.1723801787
       43.0300060000         0.9090018000         2.8519385527         1.4144091342         0.0789600076         2.0235417128         2.1759685088
       43.0350087000         0.9105026100         2.8521653890         1.4246184417         0.0942712724         2.2894910097         2.1795611478
       43.0400070000         0.9120021000         2.8523920265         1.4246184417         0.1019269048         2.2894910097         2.1831506270
       43.0450087000         0.9135026100         2.8526188188         1.4246184417         0.1095825371         2.2894910097         2.1867425478
       43.0500053000         0.9150015900         2.8528453804         1.4348277491         0.1274456793         2.5554403067         2.1903308061
       43.0550089000         0.9165026700         2.8530722601         1.4271707685         0.1376531892         2.3559783340         2.1939240914
       43.0600055000         0.9180016500         2.8532988231         1.4195137880         0.1325494343         2.1565163613         2.1975123498
       43.0650084000         0.9195025200         2.8535256723         1.4144091342         0.1402050666         2.0235417128         2.2011051324
       43.0700070000         0.9210021000         2.8537523272         1.4195137880         0.1580682088         2.1565163613         2.2046948270
       43.0750083000         0.9225024900         2.8539791052         1.4322754222         0.1708275961         2.4889529824         2.2082864606
       43.0800062000         0.9240018600         2.8542057297         1.4169614611         0.1733794736         2.0900290371         2.2118756525
       43.0850084000         0.9255025200         2.8544325498         1.4169614611         0.1759313511         2.0900290371         2.2154679324
       43.0900052000         0.9270015600         2.8546591257         1.4271707685         0.1988982482         2.3559783340         2.2190563343
       43.0950077000         0.9285023100         2.8548859606         1.4195137880         0.1937944933         2.1565163613         2.2226488297
       43.1000072000         0.9300021600         2.8551126602         1.4169614611         0.2040020031         2.0900290371         2.2262391706
       43.1050084000         0.9315025200         2.8553394375         1.4169614611         0.2193132679         2.0900290371         2.2298307324
       43.1100059000         0.9330017700         2.8555660477         1.4246184417         0.2269689002         2.2894910097         2.2334196370
       43.1150078000         0.9345023400         2.8557928581         1.4246184417         0.2371764101         2.2894910097         2.2370117015
       43.1200056000         0.9360016800         2.8560194831         1.4246184417         0.2473839199         2.2894910097         2.2406008216
       43.1250080000         0.9375024000         2.8562463174         1.4220661148         0.2550395523         2.2230036855         2.2441932451
       43.1300067000         0.9390020100         2.8564729846         1.4169614611         0.2575914298         2.0900290371         2.2477830115
       43.1350062000         0.9405018600         2.8566996887         1.4246184417         0.2729026945         2.2894910097         2.2513733525
       43.1400058000         0.9420017400         2.8569263980         1.4297230954         0.2856620818         2.4224656582         2.2549637652
       43.1450054000         0.9435016200         2.8571531079         1.4271707685         0.2958695916         2.3559783340         2.2585541780
       43.1500051000         0.9450015300         2.8573798230         1.4195137880         0.3009733466         2.1565163613         2.2621446625
       43.1550189000         0.9465056700         2.8576071781         1.4220661148         0.3009733466         2.2230036855         2.2657452728
       43.1600220000         0.9480066000         2.8578340486         1.4195137880         0.3162846113         2.1565163613         2.2693381991
       43.1650089000         0.9495026700         2.8580601852         1.4220661148         0.3213883662         2.2230036855         2.2729194914
       43.1700176000         0.9510052800         2.8582873110         1.4144091342         0.3315958761         2.0235417128         2.2765164393
       43.1750218000         0.9525065400         2.8585142334         1.4424847297         0.3418033859         2.7549022793         2.2801101555
       43.1800186000         0.9540055800         2.8587408208         1.4220661148         0.3469071408         2.2230036855         2.2836985574
       43.1850203000         0.9555060900         2.8589676311         1.4246184417         0.3622184056         2.2894910097         2.2872904782
       43.1900215000         0.9570064500         2.8591944194         1.4220661148         0.3647702830         2.2230036855         2.2908820400
       43.1950134000         0.9585040200         2.8594207866         1.4271707685         0.3800815478         2.3559783340         2.2944669231
       43.2000222000         0.9600066600         2.8596479207         1.4246184417         0.3826334252         2.2894910097         2.2980639427
       43.2050112000         0.9615033600         2.8598741577         1.4220661148         0.3902890576         2.2230036855         2.3016467432
       43.2100213000         0.9630063900         2.8601013521         1.4246184417         0.4056003224         2.2894910097         2.3052446964
       43.2150084000         0.9645025200         2.8603275042         1.4373800759         0.4158078322         2.6219276309         2.3088261324
       43.2200216000         0.9660064800         2.8605548405         1.4195137880         0.4183597097         2.1565163613         2.3124263118
       43.2250094000         0.9675028200         2.8607810256         1.4271707685         0.4260153420         2.3559783340         2.3160082505
       43.2300054000         0.9690016200         2.8610075832         1.4246184417         0.4413266068         2.2894910097         2.3195960780
       43.2350108000         0.9705032400         2.8612345677         1.4424847297         0.4515341166         2.7549022793         2.3231906559
       43.2400201000         0.9720060300         2.8614617297         1.4271707685         0.4540859941         2.3559783340         2.3267880346
       43.2450072000         0.9735021600         2.8616878856         1.4169614611         0.4540859941         2.0900290371         2.3303694706
       43.2500201000         0.9750060300         2.8619152122         1.4246184417         0.4642935039         2.2894910097         2.3339694346
       43.2550052000         0.9765015600         2.8621412787         1.4144091342         0.4847085236         2.0235417128         2.3375494343
       43.2600163000         0.9780048900         2.8623685249         1.4271707685         0.4872604011         2.3559783340         2.3411481057
       43.2650194000         0.9795058200         2.8625954090         1.4297230954         0.5051235433         2.4224656582         2.3447410319
