% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       83.9100085000        -0.8719932000         1.7663288800         1.0392170863         3.0263784728        -7.7660519063        -7.2364971682
       83.9150051000        -0.8679959200         1.7686321694         1.0239031252         2.9855484334        -8.1649758517        -7.2033245409
       83.9200096000        -0.8639923200         1.7709369305         1.0264554521         2.9574777814        -8.0984885274        -7.1700994652
       83.9250082000        -0.8599934400         1.7732368125         1.0392170863         2.9217514970        -7.7660519063        -7.1369135599
       83.9300088000        -0.8559929600         1.7755354590         1.0443217401         2.9064402322        -7.6330772578        -7.1037143764
       83.9350584000        -0.8519532800         1.7778544477         1.0264554521         2.8681620703        -8.0984885274        -7.0701898801
       83.9400081000        -0.8479935200         1.7801254362         1.0468740669         2.8426432957        -7.5665899336        -7.0373286238
       83.9450590000        -0.8439528000         1.7824406971         1.0315601058         2.8043651338        -7.9655138790        -7.0037954966
       83.9500084000        -0.8399932800         1.7847073217         1.0392170863         2.7865019916        -7.7660519063        -6.9709362321
       83.9550059000        -0.8359952800         1.7869938609         1.0468740669         2.7584313396        -7.5665899336        -6.9377576297
       83.9600081000        -0.8319935200         1.7892804297         1.0366647595         2.7176013002        -7.8325392305        -6.9045478238
       83.9650053000        -0.8279957600         1.7915626004         1.0494263938         2.6946344031        -7.5001026094        -6.8713712131
       83.9700071000        -0.8239943200         1.7938447632         1.0392170863         2.6742193834        -7.7660519063        -6.8381640628
       83.9750054000        -0.8199956800         1.7961232275         1.0647403549         2.6359412215        -7.1011786640        -6.8049801492
       83.9800090000        -0.8159928000         1.7984020094         1.0315601058         2.6155262019        -7.9655138790        -6.7717610486
       83.9850059000        -0.8119952800         1.8006756505         1.0647403549         2.5823517949        -7.1011786640        -6.7385864297
       83.9900084000        -0.8079932800         1.8029497538         1.0392170863         2.5440736330        -7.7660519063        -6.7053746321
       83.9950786000        -0.8039371200         1.8052525093         1.0392170863         2.5211067359        -7.7660519063        -6.6717133715
       84.0000071000        -0.7999943200         1.8074888648         1.0494263938         2.4930360838        -7.5001026094        -6.6389928628
       84.0050073000        -0.7959941600         1.8097557016         1.0545310475         2.4649654318        -7.3671279609        -6.6057963350
       84.0100139000        -0.7919888800         1.8120233736         1.0417694132         2.4368947797        -7.6995645821        -6.5725573173
       84.0150109000        -0.7879912800         1.8142846413         1.0672926818         2.4139278826        -7.0346913398        -6.5393820345
       84.0200578000        -0.7839537600         1.8165664107         1.0417694132         2.3833053531        -7.6995645821        -6.5058754635
       84.0250082000        -0.7799934400         1.8188025267         1.0647403549         2.3526828236        -7.1011786640        -6.4730095599
       84.0300092000        -0.7759926400         1.8210594685         1.0519787206         2.3271640490        -7.4336152852        -6.4398077208
       84.0350081000        -0.7719935200         1.8233134287         1.0672926818         2.3067490293        -7.0346913398        -6.4066198238
       84.0400091000        -0.7679927200         1.8255663065         1.0494263938         2.2659189900        -7.5001026094        -6.3734179847
       84.0450085000        -0.7639932000         1.8278164402         1.0596357012         2.2429520929        -7.2341533125        -6.3402267682
       84.0500094000        -0.7599924800         1.8300652308         1.0723973355         2.2148814408        -6.9017166914        -6.3070255930
       84.0550056000        -0.7559955200         1.8323098974         1.0545310475         2.1817070338        -7.3671279609        -6.2738556214
       84.0600049000        -0.7519960800         1.8345539508         1.0596357012         2.1612920142        -7.2341533125        -6.2406650687
       84.0650093000        -0.7479925600         1.8367982891         1.0723973355         2.1383251170        -6.9017166914        -6.2074406569
       84.0700068000        -0.7439945600         1.8390375372         1.0775019892         2.1179100974        -6.7687420429        -6.1742620545
       84.0750089000        -0.7399928800         1.8412768546         1.0647403549         2.0847356904        -7.1011786640        -6.1410529125
       84.0800063000        -0.7359949600         1.8435120832         1.0698450086         2.0566650383        -6.9682040156        -6.1078749740
       84.0850103000        -0.7319917600         1.8457482815         1.0647403549         2.0336981412        -7.1011786640        -6.0746532179
       84.0900105000        -0.7279916000         1.8479808054         1.0749496623         2.0030756117        -6.8352293671        -6.0414566901
       84.0950101000        -0.7239919200         1.8502110916         1.0621880280         1.9724530822        -7.1676659883        -6.0082641457
       84.1000061000        -0.7199951200         1.8524378094         1.0672926818         1.9571418174        -7.0346913398        -5.9750955019
       84.1050079000        -0.7159936800         1.8546651524         1.0647403549         1.9239674105        -7.1011786640        -5.9418883516
       84.1100044000        -0.7119964800         1.8568881824         1.0800543160         1.8984486359        -6.7022547187        -5.9087163882
       84.1150078000        -0.7079937600         1.8591123317         1.0596357012         1.8678261064        -7.2341533125        -5.8754986155
       84.1200049000        -0.7039960800         1.8613317373         1.0723973355         1.8448592093        -6.9017166914        -5.8423226687
       84.1250184000        -0.6999852800         1.8635564803         1.0672926818         1.8218923121        -7.0346913398        -5.8090378417
       84.1300163000        -0.6959869600         1.8657723653         1.0672926818         1.7912697826        -7.0346913398        -5.7758565836
       84.1350217000        -0.6919826400         1.8679896438         1.0698450086         1.7708547629        -6.9682040156        -5.7426255328
       84.1400115000        -0.6879908000         1.8701980927         1.0851589698         1.7453359884        -6.5692800702        -5.7094980510
       84.1450128000        -0.6839897600         1.8724097136         1.0723973355         1.7274728461        -6.9017166914        -5.6762942203
       84.1500056000        -0.6799955200         1.8746156656         1.0749496623         1.6968503166        -6.8352293671        -5.6431468214
       84.1550058000        -0.6759953600         1.8768229793         1.0723973355         1.6636759097        -6.9017166914        -5.6099502936
       84.1600100000        -0.6719920000         1.8790301523         1.0826066429         1.6432608900        -6.6357673944        -5.5767272096
       84.1650199000        -0.6679840800         1.8812379337         1.0775019892         1.6202939929        -6.7687420429        -5.5434662831
       84.1700094000        -0.6639924800         1.8834348350         1.0851589698         1.5973270957        -6.5692800702        -5.5103407930
       84.1750233000        -0.6599813600         1.8856405844         1.0749496623         1.5590489338        -6.8352293671        -5.4770533104
       84.1800102000        -0.6559918400         1.8878325759         1.0979206040         1.5437376691        -6.2368434491        -5.4439450818
       84.1850283000        -0.6519773600         1.8900363940         1.0826066429         1.5207707720        -6.6357673944        -5.4106297152
       84.1900061000        -0.6479951200         1.8922206476         1.0877112966         1.4978038748        -6.5027927460        -5.3775819019
       84.1950240000        -0.6439808000         1.8944206210         1.0979206040         1.4748369777        -6.2368434491        -5.3442678630
       84.2000324000        -0.6399740800         1.8966145560         1.0826066429         1.4518700806        -6.6357673944        -5.3110168951
       84.2050056000        -0.6359955200         1.8987912244         1.1004729309         1.4237994285        -6.1703561249        -5.2779996214
       84.2100055000        -0.6319956000         1.9009777280         1.1030252578         1.4084881638        -6.1038688006        -5.2448050853
       84.2150052000        -0.6279958400         1.9031622932         1.0775019892         1.3702100019        -6.7687420429        -5.2116118770
       84.2200061000        -0.6239951200         1.9053455359         1.0979206040         1.3472431047        -6.2368434491        -5.1784107019
       84.2250104000        -0.6199916800         1.9075284185         1.0877112966         1.3217243302        -6.5027927460        -5.1451869540
       84.2300069000        -0.6159944800         1.9097060628         1.1106822383         1.3140686978        -5.9044068280        -5.1120149906
       84.2350099000        -0.6119920800         1.9118847065         1.1106822383         1.2936536781        -5.9044068280        -5.0787998735
       84.2400084000        -0.6079932800         1.9140595631         1.1030252578         1.2604792711        -6.1038688006        -5.0456146321
       84.2450081000        -0.6039935200         1.9162331189         1.1183392189         1.2451680064        -5.7049448553        -5.0124214238
       84.2503335000        -0.5997332000         1.9185462687         1.1030252578         1.2094417220        -6.1038688006        -4.9770658802
       84.2550073000        -0.5959941600         1.9205746929         1.1208915457         1.1966823347        -5.6384575310        -4.9460363350
       84.2600184000        -0.5919852800         1.9227477485         1.1208915457         1.1788191925        -5.6384575310        -4.9127674417
       84.2650119000        -0.5879904800         1.9249113683         1.1234438726         1.1533004179        -5.5719702068        -4.8796153954
       84.2700077000        -0.5839938400         1.9270741876         1.1030252578         1.1303335207        -6.1038688006        -4.8464480794
       84.2750075000        -0.5799940000         1.9292369433         1.1311008532         1.1099185011        -5.3725082341        -4.8132542072
       84.2800083000        -0.5759933600         1.9313983396         1.1208915457         1.0920553588        -5.6384575310        -4.7800536960
       84.2850148000        -0.5719881600         1.9335604087         1.1208915457         1.0665365843        -5.6384575310        -4.7468153422
       84.2900220000        -0.5679824000         1.9357209923         1.1259961995         1.0461215646        -5.5054828826        -4.7135723411
       84.2950083000        -0.5639933600         1.9378707853         1.1234438726         1.0231546675        -5.5719702068        -4.6804680960
       84.3000201000        -0.5599839200         1.9400297945         1.1413101606         1.0103952802        -5.1065589372        -4.6471945553
       84.3050248000        -0.5559801600         1.9421839711         1.1259961995         0.9823246281        -5.5054828826        -4.6139681518
       84.3100278000        -0.5519777600         1.9443356482         1.1336531800         0.9542539761        -5.3060209099        -4.5807530347
       84.3150130000        -0.5479896000         1.9464779163         1.1336531800         0.9491502211        -5.3060209099        -4.5476560925
       84.3200262000        -0.5439790400         1.9486304559         1.1464148143         0.9185276916        -4.9735842888        -4.5143732572
       84.3250057000        -0.5399954400         1.9507667817         1.1311008532         0.9006645494        -5.3725082341        -4.4813141575
       84.3300278000        -0.5359777600         1.9529196279         1.1489671412         0.8802495297        -4.9070969646        -4.4479722347
       84.3350087000        -0.5319930400         1.9550530752         1.1208915457         0.8623863875        -5.6384575310        -4.4149038404
       84.3400273000        -0.5279781600         1.9572009245         1.1515194680         0.8368676129        -4.8406096403        -4.3815851542
       84.3450126000        -0.5239899200         1.9593327913         1.1413101606         0.8292119806        -5.1065589372        -4.3484875481
       84.3500151000        -0.5199879200         1.9614702836         1.1489671412         0.7985894511        -4.9070969646        -4.3152757505
       84.3550043000        -0.5159965600         1.9636003713         1.1387578337         0.7858300638        -5.1730462615        -4.2821522521
       84.3600070000        -0.5119944000         1.9657345005         1.1515194680         0.7679669216        -4.8406096403        -4.2489391267
       84.3650044000        -0.5079964800         1.9678646511         1.1413101606         0.7475519019        -5.1065589372        -4.2157611882
       84.3700088000        -0.5039929600         1.9699960693         1.1617287755         0.7322406371        -4.5746603434        -4.1825367764
       84.3750080000        -0.4999936000         1.9721235622         1.1438624875         0.7143774949        -5.0400716130        -4.1493468877
       84.3800090000        -0.4959928000         1.9742501147         1.1464148143         0.6888587203        -4.9735842888        -4.1161450486
       84.3850055000        -0.4919956000         1.9763730532         1.1591764486         0.6786512105        -4.6411476676        -4.0829730853
       84.3900086000        -0.4879931200         1.9784970971         1.1464148143         0.6505805584        -4.9735842888        -4.0497573043
       84.3950062000        -0.4839950400         1.9806171128         1.1617287755         0.6403730486        -4.5746603434        -4.0165780379
       84.4000078000        -0.4799937600         1.9827371351         1.1515194680         0.6148542740        -4.8406096403        -3.9833722155
       84.4050079000        -0.4759936800         1.9848548356         1.1566241217         0.5995430093        -4.7076349919        -3.9501763516
       84.4100162000        -0.4719870400         1.9869743230         1.1566241217         0.5791279896        -4.7076349919        -3.9169260475
       84.4150082000        -0.4679934400         1.9890852372         1.1642811023         0.5663686023        -4.5081730192        -3.8837839599
       84.4200231000        -0.4639815200         1.9912041549         1.1413101606         0.5357460728        -5.1065589372        -3.8504898382
       84.4250108000        -0.4599913600         1.9933099139         1.1642811023         0.5255385629        -4.5081730192        -3.8173762984
       84.4300259000        -0.4559792800         1.9954255695         1.1642811023         0.5051235433        -4.5081730192        -3.7840808489
       84.4350096000        -0.4519923200         1.9975263225         1.1591764486         0.4949160334        -4.6411476676        -3.7509938652
       84.4400262000        -0.4479790400         1.9996392802         1.1668334292         0.4693972588        -4.4416856950        -3.7176884572
       84.4450101000        -0.4439919200         2.0017368160         1.1642811023         0.4591897490        -4.5081730192        -3.6846001457
       84.4500107000        -0.4399914400         2.0038397323         1.1642811023         0.4285672195        -4.5081730192        -3.6514009623
       84.4550126000        -0.4359899200         2.0059415480         1.1617287755         0.4183597097        -4.5746603434        -3.6181931481
       84.4600061000        -0.4319951200         2.0080381944         1.1744904097         0.4030484449        -4.2422237223        -3.5850411019
       84.4650039000        -0.4279968800         2.0101350098         1.1642811023         0.3826334252        -4.5081730192        -3.5518605077
       84.4700053000        -0.4239957600         2.0122317004         1.1642811023         0.3724259154        -4.5081730192        -3.5186560131
       84.4750043000        -0.4199965600         2.0143257543         1.1719380829         0.3494590183        -4.3087110465        -3.4854674521
       84.4800052000        -0.4159958400         2.0164189765         1.1591764486         0.3264921211        -4.6411476676        -3.4522662770
       84.4850098000        -0.4119921600         2.0185121217         1.1719380829         0.3111808564        -4.3087110465        -3.4190405374
       84.4900108000        -0.4079913600         2.0206021404         1.1795950634         0.3035252240        -4.1092490738        -3.3858386984
       84.4950051000        -0.4039959200         2.0226877457         1.1744904097         0.2831102043        -4.2422237223        -3.3526813409
       84.5000057000        -0.3999954400         2.0247743705         1.1821473903         0.2703508170        -4.0427617496        -3.3194821575
       84.5050078000        -0.3959937600         2.0268600116         1.1719380829         0.2499357974        -4.3087110465        -3.2862730155
       84.5100054000        -0.3919956800         2.0289421726         1.1821473903         0.2346245326        -4.0427617496        -3.2530937492
       84.5150043000        -0.3879965600         2.0310232752         1.1821473903         0.2167613904        -4.0427617496        -3.2199058521
       84.5200044000        -0.3839964800         2.0331032802         1.1744904097         0.1988982482        -4.2422237223        -3.1867099882
       84.5250038000        -0.3799969600         2.0351814007         1.1719380829         0.1733794736        -4.3087110465        -3.1535187717
       84.5300029000        -0.3759976800         2.0372578070         1.1744904097         0.1580682088        -4.2422237223        -3.1203295468
       84.5350067000        -0.3719946400         2.0393345775         1.1846997172         0.1478606990        -3.9762744254        -3.0871091184
       84.5400070000        -0.3679944000         2.0414083120         1.1566241217         0.1274456793        -4.7076349919        -3.0539119267
       84.5450058000        -0.3639953600         2.0434798458         1.1693857560         0.1070306597        -4.3751983707        -3.0207246936
       84.5500049000        -0.3599960800         2.0455499291         1.1923566977         0.0993750273        -3.7768124527        -2.9875354687
       84.5550247000        -0.3559802400         2.0476270030         1.1923566977         0.0815118851        -3.7768124527        -2.9542088157
       84.5601518000        -0.3518785600         2.0497468433         1.1744904097         0.0662006203        -4.2422237223        -2.9201697937
       84.5650089000        -0.3479928800         2.0517535324         1.1872520440         0.0534412330        -3.9097871012        -2.8879233125
       84.5700083000        -0.3439933600         2.0538174736         1.1744904097         0.0304743359        -4.2422237223        -2.8547320960
       84.5750082000        -0.3399934400         2.0558800636         1.2051183320         0.0202668261        -3.4443758316        -2.8215375599
       84.5800077000        -0.3359938400         2.0579409348         1.1872520440         0.0049555613        -3.9097871012        -2.7883456794
       84.5850078000        -0.3319937600         2.0600005026         1.1846997172         0.0024036839        -3.9762744254        -2.7551498155
       84.5900053000        -0.3279957600         2.0620574536         1.1872520440         0.0024036839        -3.9097871012        -2.7219712131
       84.5950084000        -0.3239932800         2.0641151647         1.1846997172        -0.0001481936        -3.9762744254        -2.6887554321
       84.6000091000        -0.3199927200         2.0661703478         1.2025660052         0.0075074388        -3.5108631558        -2.6555555847
       84.6050084000        -0.3159932800         2.0682234190         1.1846997172        -0.0052519485        -3.9762744254        -2.6223650321
       84.6100049000        -0.3119960800         2.0702738088         1.1795950634        -0.0027000711        -4.1092490738        -2.5891930687
       84.6150081000        -0.3079935200         2.0723254172         1.2025660052         0.0075074388        -3.5108631558        -2.5559766238
       84.6200050000        -0.3039960000         2.0743729167         1.2076706589         0.0049555613        -3.3778885073        -2.5228020048
       84.6250116000        -0.2999907200         2.0764228653         1.1923566977         1.1150222560        -3.7768124527        -2.4895629871
       84.6300072000        -0.2959942400         2.0784667913         1.1923566977         1.1073666236        -3.7768124527        -2.4563969989
       84.6350146000        -0.2919883200         2.0805140262         1.1872520440         1.1099185011        -3.9097871012        -2.4231526700
       84.6400066000        -0.2879947200         2.0825534546         1.2000136783         1.1150222560        -3.5773504800        -2.3900105823
       84.6450125000        -0.2839900000         2.0845970506         1.2000136783         5.0117391359        -3.5773504800        -2.3567762120
       84.6500071000        -0.2799943200         2.0866345290         1.1923566977         5.0040835035        -3.7768124527        -2.3236168628
       84.6550080000        -0.2759936000         2.0886730748         1.1974613514         5.0066353810        -3.6438378042        -2.2904156877
       84.6600069000        -0.2719944800         2.0907093062         1.1923566977         5.0015316260        -3.7768124527        -2.2572277906
       84.6650090000        -0.2679928000         2.0927453441         1.1821473903         5.0040835035        -4.0427617496        -2.2240186486
       84.6700061000        -0.2639951200         2.0947778547         1.2025660052         5.0091872584        -3.5108631558        -2.1908427019
       84.6750103000        -0.2599917600         2.0968117621         1.2000136783         5.0066353810        -3.5773504800        -2.1576196179
       84.6800058000        -0.2559953600         2.0988406485         1.2000136783         5.0040835035        -3.5773504800        -2.1244542936
       84.6850095000        -0.2519924000         2.1008713811         1.2076706589         5.0117391359        -3.3778885073        -2.0912345291
       84.6900061000        -0.2479951200         2.1028977532         1.1974613514         4.9938759937        -3.6438378042        -2.0580619019
       84.6950073000        -0.2439941600         2.1049245141         1.2000136783         4.9785647289        -3.5773504800        -2.0248587350
       84.7000051000        -0.2399959200         2.1069484246         1.2102229857         4.9683572191        -3.3114011831        -1.9916781409
       84.7050077000        -0.2359938400         2.1089728077         1.2076706589         4.9555978318        -3.3778885073        -1.9584656794
       84.7100091000        -0.2319927200         2.1109952373         1.2025660052         4.9428384445        -3.5108631558        -1.9252611847
       84.7150122000        -0.2279902400         2.1130168888         1.2102229857         4.9326309346        -3.3114011831        -1.8920454037
       84.7200057000        -0.2239954400         2.1150332029         1.2051183320         4.9173196699        -3.4443758316        -1.8588933575
       84.7250082000        -0.2199934400         2.1170516934         1.2025660052         4.8943527728        -3.5108631558        -1.8256815599
       84.7300052000        -0.2159958400         2.1190665112         1.2102229857         4.8841452629        -3.3114011831        -1.7925062770
       84.7350081000        -0.2119935200         2.1210822560         1.2076706589         4.8611783658        -3.3778885073        -1.7592918238
       84.7400247000        -0.2079802400         2.1231020649         1.1923566977         4.8509708560        -3.7768124527        -1.7259864157
       84.7450106000        -0.2039915200         2.1251080719         1.2076706589         4.8382114687        -3.3778885073        -1.6928848262
       84.7500101000        -0.1999919200         2.1271181112         1.2051183320         4.8101408166        -3.4443758316        -1.6596929457
       84.7574317000        -0.1940546400         2.1300992992         1.2051183320         4.7999333068        -3.4443758316        -1.6104206464
       84.7600097000        -0.1919922400         2.1311341180         1.2204322931         4.8075889392        -3.0454518862        -1.5933052013
       84.7650093000        -0.1879925600         2.1331398909         1.2178799663         4.7897257969        -3.1119392104        -1.5601126569
       84.7700117000        -0.1839906400         2.1351453566         1.2076706589         4.7718626547        -3.3778885073        -1.5269015232
       84.7750177000        -0.1799858400         2.1371508362         1.2280892737         4.7718626547        -2.8459899135        -1.4936664890
       84.7800065000        -0.1759948000         2.1391480056         1.2076706589         4.7463438801        -3.3778885073        -1.4605456462
       84.7850065000        -0.1719948000         2.1411482399         1.2204322931         4.7386882478        -3.0454518862        -1.4273504462
       84.7900073000        -0.1679941600         2.1431473765         1.2204322931         4.7310326154        -3.0454518862        -1.3941499350
       84.7950054000        -0.1639956800         2.1451440200         1.2204322931         4.7106175957        -3.0454518862        -1.3609673492
       84.8000051000        -0.1599959200         2.1471398917         1.2306416006         4.7055138408        -2.7795025893        -1.3277741409
       84.8050062000        -0.1559950400         2.1491349134         1.2178799663         4.6902025760        -3.1119392104        -1.2945716379
       84.8100057000        -0.1519954400         2.1511278915         1.2331939274         4.6825469437        -2.7130152651        -1.2613797575
       84.8150484000        -0.1479612800         2.1531366702         1.2331939274         4.6723394338        -2.7130152651        -1.2279010705
       84.8200068000        -0.1439945600         2.1551104797         1.2408509080         4.6621319240        -2.5135532924        -1.1949820545
       84.8250061000        -0.1399951200         2.1570991799         1.2306416006         4.6442687818        -2.7795025893        -1.1617915019
       84.8300081000        -0.1359935200         2.1590875598         1.2434032349         4.6493725367        -2.4470659682        -1.1285830238
       84.8351537000        -0.1318770400         2.1611315708         1.2382985811         4.6315093945        -2.5800406166        -1.0944211796
       84.8400600000        -0.1279520000         2.1630791547         1.2536125423         4.6264056396        -2.1811166713        -1.0618480576
       84.8454130000        -0.1236696000         2.1652025378         1.2382985811         4.6187500072        -2.5800406166        -1.0263092765
       84.8500056000        -0.1199955200         2.1670230294         1.2485078886         4.6034387424        -2.3140913197        -0.9958188214
       84.8550092000        -0.1159926400         2.1690051158         1.2842404646         4.6008868650        -1.3832687805        -0.9625997208
       84.8600082000        -0.1119934400         2.1709840036         1.2510602154         4.5804718453        -2.2476039955        -0.9294111599
       84.8651677000        -0.1078658400         2.1730249868         1.2485078886         4.5779199678        -2.3140913197        -0.8951570330
       84.8702742000        -0.1037806400         2.1750435676         1.2459555617         4.5600568256        -2.3805786439        -0.8612547752
       84.8750300000        -0.0999760000         2.1769222350         1.2459555617         4.5600568256        -2.3805786439        -0.8296808288
       84.8802700000        -0.0957840000         2.1789907447         1.2663741766         4.5498493158        -1.8486800501        -0.7948922592
       84.8850613000        -0.0919509600         2.1808808192         1.2536125423         4.5370899285        -2.1811166713        -0.7630826268
       84.8900049000        -0.0879960800         2.1828296649         1.2485078886         4.5268824187        -2.3140913197        -0.7302618687
       84.8950080000        -0.0839936000         2.1848006164         1.2612695229         4.5243305412        -1.9816546986        -0.6970460877
       84.9002172000        -0.0798262400         2.1868513201         1.2587171960         4.5115711539        -2.0481420228        -0.6624620005
       84.9050521000        -0.0759583200         2.1887533614         1.2561648691         4.4988117666        -2.1146293470        -0.6303629060
       84.9100050000        -0.0719960000         2.1907005167         1.2638218497         4.4962598892        -1.9151673743        -0.5974804048
       84.9151980000        -0.0678416000         2.1927406460         1.2638218497         4.4937080117        -1.9151673743        -0.5630038701
       84.9202145000        -0.0638284000         2.1947100603         1.2587171960         4.4732929920        -2.0481420228        -0.5296991259
       84.9251923000        -0.0598461600         2.2239895101         1.2587171960         4.4681892371        -2.0481420228        -0.4966513126
       84.9301487000        -0.0558810400         2.2422766435         1.2791358108         4.4732929920        -1.5162434290        -0.4637455748
       84.9350657000        -0.0519474400         2.2604184067         1.2638218497         4.4579817273        -1.9151673743        -0.4311014151
       84.9400569000        -0.0479544800         2.2788339382         1.2791358108         4.4579817273        -1.5162434290        -0.3979646386
       84.9454287000        -0.0436570400         2.2986537315         1.2765834840         4.4452223400        -1.5827307532        -0.3623010436
       84.9500043000        -0.0399965600         2.3155358653         1.2893451183         4.4426704625        -1.2502941321        -0.3319234521
       84.9550067000        -0.0359946400         2.3339927203         1.2842404646         4.4401185851        -1.3832687805        -0.2987123184
       84.9600298000        -0.0319761600         2.3525259501         1.2842404646         4.4222554428        -1.3832687805        -0.2653637566
       84.9650079000        -0.0279936800         2.3708931478         1.2918974451         4.4248073203        -1.1838068079        -0.2323139516
       84.9700049000        -0.0239960800         2.3893300790         1.2970020988         4.4197035654        -1.0508321594        -0.1991386687
       84.9754340000        -0.0196528000         2.4093612864         1.3097637331         4.4248073203        -0.7183955383        -0.1630946566
       84.9800034000        -0.0159972800         2.4262205446         1.3097637331         4.4145998105        -0.7183955383        -0.1327582273
       84.9850037000        -0.0119970400         2.4446696515         1.3097637331         4.4094960556        -0.7183955383        -0.0995610356
       84.9900102000        -0.0079918400         2.4631416339         1.3276300211         4.4145998105        -0.2529842687        -0.0663226818
       84.9950307000        -0.0039754400         2.4816652707         1.3250776943         4.4069441781        -0.3194715929        -0.0329913815
       85.0000066000         0.0000052800         2.5000243514         1.3378393285         4.4145998105         0.0129650282         0.0000438177
       85.0050104000         0.0040083200         2.5184863718         1.3352870017         4.4018404232        -0.0535222960         0.0332642460
       85.0100081000         0.0080064800         2.5369258858         1.3378393285         4.4069441781         0.0129650282         0.0664441762
       85.0150078000         0.0120062400         2.5553727789         1.3352870017         4.4069441781        -0.0535222960         0.0996373845
       85.0200079000         0.0160063200         2.5738211478         1.3378393285         4.4069441781         0.0129650282         0.1328332484
       85.0250048000         0.0200038400         2.5922577101         1.3352870017         4.4069441781        -0.0535222960         0.1660078674
       85.0301430000         0.0241144000         2.6112156128         1.3378393285         4.4069441781         0.0129650282         0.2001205827
       85.0350307000         0.0280245600         2.6292492707         1.3327346748         4.4043923006        -0.1200096202         0.2325702185
       85.0401275000         0.0321020000         2.6480544240         1.3429439823         4.4145998105         0.1459396767         0.2664080776
       85.0450058000         0.0360046400         2.6660533997         1.3301823480         4.4018404232        -0.1864969445         0.2987953064
       85.0500335000         0.0400268000         2.6846036016         1.3480486360         4.4145998105         0.2789143251         0.3321744078
       85.0551601000         0.0441280800         2.7035187050         1.3378393285         4.4018404232         0.0129650282         0.3662101103
       85.0600039000         0.0480031200         2.7213903894         1.3352870017         4.4069441781        -0.0535222960         0.3983682923
       85.0650063000         0.0520050400         2.7398472445         1.3378393285         4.4069441781         0.0129650282         0.4315794259
       85.0700046000         0.0560036800         2.7582889722         1.3327346748         4.4145998105        -0.1200096202         0.4647633396
       85.0750066000         0.0600052800         2.7767443514         1.3454963091         4.4145998105         0.2124270009         0.4979718177
       85.0802439000         0.0641951200         2.7766522142         1.3327346748         4.4018404232        -0.1200096202         0.5327424619
       85.0850098000         0.0680078400         2.7783983558         1.3327346748         4.4018404232        -0.1200096202         0.5643834626
       85.0900068000         0.0720054400         2.7802304513         1.3531532897         4.4069441781         0.4118889736         0.5975587455
       85.0950074000         0.0760059200         2.7820651843         1.3812288851         4.4120479330         1.1432495401         0.6307579289
       85.1003290000         0.0802632000         2.7840191439         1.3735719045         4.4171516879         0.9437875674         0.6660882442
       85.1052072000         0.0841657600         2.7858116151         1.3735719045         4.4145998105         0.9437875674         0.6984748091
       85.1101201000         0.0880960800         2.7876181127         1.3863335388         4.4222554428         1.2762241885         0.7310917487
       85.1150145000         0.0920116000         2.7894190838         1.3837812120         4.4273591978         1.2097368643         0.7635858661
       85.1200051000         0.0960040800         2.7912567676         1.3735719045         4.4299110752         0.9437875674         0.7967186591
       85.1252033000         0.1001626400         2.7931723097         1.3812288851         4.4375667076         1.1432495401         0.8312297168
       85.1300050000         0.1040040000         2.7949430261         1.3710195777         4.4350148301         0.8773002432         0.8631083952
       85.1350151000         0.1080120800         2.7967919121         1.3837812120         4.4401185851         1.2097368643         0.8963706495
       85.1400057000         0.1120045600         2.7986349432         1.3888858657         4.4554298498         1.3427115128         0.9295034425
       85.1450080000         0.1160064000         2.8004836414         1.3888858657         4.4630854822         1.3427115128         0.9627139123
       85.1500054000         0.1200043200         2.8023318777         1.3863335388         4.4605336047         1.2762241885         0.9958918508
       85.1550055000         0.1240044000         2.8041824647         1.3863335388         4.4656373597         1.2762241885         1.0290877147
       85.1600046000         0.1280036800         2.8060340368         1.3863335388         4.4707411146         1.2762241885         1.0622769396
       85.1650564000         0.1320451200         2.8079065076         1.3837812120         4.4732929920         1.2097368643         1.0958160419
       85.1700080000         0.1360064000         2.8097431876         1.3914381925         4.4835005019         1.4091988370         1.1286899123
       85.1750095000         0.1400076000         2.8115997354         1.3939905194         4.4886042568         1.4756861612         1.1618950709
       85.1800053000         0.1440042400         2.8134555334         1.3939905194         4.4937080117         1.4756861612         1.1950623869
       85.1850052000         0.1480041600         2.8153142243         1.3888858657         4.4988117666         1.3427115128         1.2282569230
       85.1900077000         0.1520061600         2.8171752564         1.3837812120         4.4988117666         1.2097368643         1.2614687206
       85.1950253000         0.1560202400         2.8190432903         1.3914381925         4.5064673990         1.4091988370         1.2947807677
       85.2000285000         0.1600228000         2.8209073466         1.3965428462         4.5217786637         1.5421734854         1.3279972126
       85.2050044000         0.1640035200         2.8227626049         1.3888858657         4.5166749088         1.3427115128         1.3610324118
       85.2100055000         0.1680044000         2.8246286420         1.3863335388         4.5192267863         1.2762241885         1.3942349147
       85.2150061000         0.1720048800         2.8264958818         1.3888858657         4.5268824187         1.3427115128         1.4274340981
       85.2200150000         0.1760120000         2.8283676168         1.4041998268         4.5447455609         1.7416354581         1.4606883856
       85.2250073000         0.1800058400         2.8302345419         1.4118568074         4.5447455609         1.9410974308         1.4938324650
