% K_lin=2.307700  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       99.0700121000         0.4649939500         2.7823326273         1.3965428462         1.2375123740         1.5205651051         1.0730665384
       99.0750227000         0.4624886500         2.7819679083         1.3863335388         1.2400642515         1.2546158082         1.0672850576
       99.0800264000         0.4599868000         2.7816036933         1.3914381925         1.2477198838         1.3875904566         1.0615115384
       99.0850134000         0.4574933000         2.7812406954         1.3914381925         1.2451680064         1.3875904566         1.0557572884
       99.0900140000         0.4549930000         2.7808767093         1.3786765582         1.2451680064         1.0551538355         1.0499873461
       99.0950236000         0.4524882000         2.7805120697         1.3914381925         1.2630311486         1.3875904566         1.0442070191
       99.1000280000         0.4499860000         2.7801478103         1.3914381925         1.2681349035         1.3875904566         1.0384326922
       99.1050127000         0.4474936500         2.7797849865         1.3914381925         1.2655830261         1.3875904566         1.0326810961
       99.1100142000         0.4449929000         2.7794209415         1.3812288851         1.2655830261         1.1216411597         1.0269101153
       99.1150137000         0.4424931500         2.7790570437         1.3965428462         1.2808942908         1.5205651051         1.0211414423
       99.1200119000         0.4399940500         2.7786932422         1.4067521537         1.2885499232         1.7865144020         1.0153742692
       99.1250112000         0.4374944000         2.7783293623         1.3939905194         1.2859980457         1.4540777808         1.0096058269
       99.1300069000         0.4349965500         2.7779657461         1.3888858657         1.2936536781         1.3211031324         1.0038415384
       99.1350101000         0.4324949500         2.7776015856         1.3863335388         1.2962055556         1.2546158082         0.9980685961
       99.1400071000         0.4299964500         2.7772378781         1.3812288851         1.2962055556         1.1216411597         0.9923028077
       99.1450106000         0.4274947000         2.7768736991         1.3965428462         1.3140686978         1.5205651051         0.9865295192
       99.1500128000         0.4249936000         2.7765096164         1.3812288851         1.3064130654         1.1216411597         0.9807577307
       99.1550105000         0.4224947500         2.7761458629         1.3812288851         1.3115168203         1.1216411597         0.9749911346
       99.1600072000         0.4199964000         2.7757821838         1.3939905194         1.3166205752         1.4540777808         0.9692256923
       99.1650105000         0.4174947500         2.7754180260         1.3837812120         1.3217243302         1.1881284839         0.9634526346
       99.1700084000         0.4149958000         2.7750542629         1.3812288851         1.3268280851         1.1216411597         0.9576858077
       99.1750105000         0.4124947500         2.7746901957         1.3863335388         1.3344837175         1.2546158082         0.9519141346
       99.1800064000         0.4099968000         2.7743265815         1.3888858657         1.3446912273         1.3211031324         0.9461496154
       99.1850098000         0.4074951000         2.7739624230         1.3965428462         1.3548987371         1.5205651051         0.9403764423
       99.1900067000         0.4049966500         2.7735987393         1.3914381925         1.3523468597         1.3875904566         0.9346107692
       99.1950107000         0.4024946500         2.7732345405         1.3914381925         1.3574506146         1.3875904566         0.9288369038
       99.2000095000         0.3999952500         2.7728707218         1.3863335388         1.3651062470         1.2546158082         0.9230690384
       99.2050111000         0.3974944500         2.7725067010         1.3939905194         1.3727618793         1.4540777808         0.9172979423
       99.2100070000         0.3949965000         2.7721430967         1.3812288851         1.3651062470         1.1216411597         0.9115334231
       99.2150118000         0.3924941000         2.7717788463         1.3761242314         1.3702100019         0.9886665113         0.9057586346
       99.2200088000         0.3899956000         2.7714151652         1.3837812120         1.3829693892         1.1881284839         0.8999928461
       99.2250105000         0.3874947500         2.7710511438         1.3863335388         1.3931768990         1.2546158082         0.8942216346
       99.2300070000         0.3849965000         2.7706875024         1.3863335388         1.3982806539         1.2546158082         0.8884564231
       99.2350108000         0.3824946000         2.7703233314         1.3837812120         1.4008325314         1.1881284839         0.8826827884
       99.2400106000         0.3799947000         2.7699594532         1.3761242314         1.3957287765         0.9886665113         0.8769137692
       99.2450113000         0.3774943500         2.7695955111         1.3761242314         1.3982806539         0.9886665113         0.8711437115
       99.2503241000         0.3748379500         2.7692088568         1.3735719045         1.4033844088         0.9221791870         0.8650135372
       99.2550107000         0.3724946500         2.7688677775         1.3812288851         1.4110400412         1.1216411597         0.8596059038
       99.2601018000         0.3699491000         2.7684972614         1.3863335388         1.4237994285         1.2546158082         0.8537315381
       99.2650111000         0.3674944500         2.7681399777         1.3786765582         1.4212475511         1.0551538355         0.8480669423
       99.2700099000         0.3649950500         2.7677761822         1.3837812120         1.4289031834         1.1881284839         0.8422990769
       99.2750107000         0.3624946500         2.7674122428         1.3837812120         1.4340069384         1.1881284839         0.8365289038
       99.2800106000         0.3599947000         2.7670483706         1.3531532897         1.4289031834         0.3902805932         0.8307597692
       99.2850080000         0.3574960000         2.7666846819         1.3812288851         1.4442144482         1.1216411597         0.8249935192
       99.2900097000         0.3549951500         2.7663206819         1.3837812120         1.4467663256         1.1881284839         0.8192223077
       99.2950112000         0.3524944000         2.7659566982         1.3786765582         1.4493182031         1.0551538355         0.8134513269
       99.3000075000         0.3499962500         2.7655930946         1.3710195777         1.4442144482         0.8556918628         0.8076863461
       99.3050107000         0.3474946500         2.7652289904         1.3812288851         1.4544219580         1.1216411597         0.8019134038
       99.3100071000         0.3449964500         2.7648653828         1.3735719045         1.4518700806         0.9221791870         0.7961483077
       99.3150105000         0.3424947500         2.7645012674         1.3684672508         1.4569738355         0.7892045386         0.7903751346
       99.3200075000         0.3399962500         2.7641376194         1.3735719045         1.4595257129         0.9221791870         0.7846093461
       99.3250102000         0.3374949000         2.7637735583         1.3710195777         1.4620775904         0.8556918628         0.7788369807
       99.3300072000         0.3349964000         2.7634099136         1.3761242314         1.4722851002         0.9886665113         0.7730711923
       99.3350104000         0.3324948000         2.7630458194         1.3735719045         1.4697332228         0.9221791870         0.7672982500
       99.3400062000         0.3299969000         2.7626822654         1.3735719045         1.4722851002         0.9221791870         0.7615338461
       99.3450106000         0.3274947000         2.7623180872         1.3684672508         1.4697332228         0.7892045386         0.7557595192
       99.3500365000         0.3249817500         2.7619523461         1.3735719045         1.4773888552         0.9221791870         0.7499603845
       99.3550106000         0.3224947000         2.7615903761         1.3812288851         1.4824926101         1.1216411597         0.7442210192
       99.3600522000         0.3199739000         2.7612234958         1.3735719045         1.4850444875         0.9221791870         0.7384037690
       99.3650106000         0.3174947000         2.7608626717         1.3761242314         1.4927001199         0.9886665113         0.7326825192
       99.3700105000         0.3149947500         2.7604988292         1.3761242314         1.4978038748         0.9886665113         0.7269133846
       99.3750115000         0.3124942500         2.7601349083         1.3684672508         1.4901482425         0.7892045386         0.7211429807
       99.3800200000         0.3099900000         2.7597704433         1.3710195777         1.5003557523         0.8556918628         0.7153639230
       99.3850151000         0.3074924500         2.7594069551         1.3837812120         1.5054595072         1.1881284839         0.7096003269
       99.3900253000         0.3049873500         2.7590423698         1.3684672508         1.5105632621         0.7892045386         0.7038193076
       99.3950088000         0.3024956000         2.7586797290         1.3786765582         1.5182188945         1.0551538355         0.6980690961
       99.4000189000         0.2999905500         2.7583151542         1.3710195777         1.5156670170         0.8556918628         0.6922881922
       99.4050099000         0.2974950500         2.7579519710         1.3735719045         1.5233226494         0.9221791870         0.6865293269
       99.4100178000         0.2949911000         2.7575875596         1.3684672508         1.5182188945         0.7892045386         0.6807509615
       99.4150099000         0.2924950500         2.7572242996         1.3710195777         1.5258745269         0.8556918628         0.6749908269
       99.4200119000         0.2899940500         2.7568603209         1.3761242314         1.5309782818         0.9886665113         0.6692192692
       99.4250139000         0.2874930500         2.7564963438         1.3684672508         1.5309782818         0.7892045386         0.6634477115
       99.4300289000         0.2849855500         2.7561314224         1.3761242314         1.5386339142         0.9886665113         0.6576611537
       99.4350176000         0.2824912000         2.7557684164         1.3659149240         1.5284264043         0.7227172143         0.6519049422
       99.4400134000         0.2799933000         2.7554048955         1.3659149240         1.5335301593         0.7227172143         0.6461405384
       99.4450091000         0.2774954500         2.7550413834         1.3761242314         1.5488414240         0.9886665113         0.6403762500
       99.4500208000         0.2749896000         2.7546767088         1.3812288851         1.5539451789         1.1216411597         0.6345934999
       99.4550093000         0.2724953500         2.7543137240         1.3659149240         1.5462895465         0.7227172143         0.6288375192
       99.4600246000         0.2699877000         2.7539487907         1.3659149240         1.5513933015         0.7227172143         0.6230506153
       99.4650086000         0.2674957000         2.7535861366         1.3710195777         1.5616008113         0.8556918628         0.6172998269
       99.4700174000         0.2649913000         2.7532216797         1.3812288851         1.5667045662         1.1216411597         0.6115204230
       99.4750127000         0.2624936500         2.7528582067         1.3735719045         1.5616008113         0.9221791870         0.6057565961
       99.4800248000         0.2599876000         2.7524935129         1.3710195777         1.5667045662         0.8556918628         0.5999733845
       99.4850134000         0.2574933000         2.7521305307         1.3786765582         1.5743601986         1.0551538355         0.5942172884
       99.4900287000         0.2549856500         2.7517656074         1.3710195777         1.5667045662         0.8556918628         0.5884303845
       99.4950124000         0.2524938000         2.7514029850         1.3659149240         1.5692564437         0.7227172143         0.5826799423
       99.5000252000         0.2499874000         2.7510382470         1.3633625971         1.5769120761         0.6562298901         0.5768959230
       99.5050073000         0.2474963500         2.7506757443         1.3735719045         1.5820158310         0.9221791870         0.5711473269
       99.5100215000         0.2449892500         2.7503109077         1.3659149240         1.5845677084         0.7227172143         0.5653616922
       99.5150076000         0.2424962000         2.7499481173         1.3633625971         1.5871195859         0.6562298901         0.5596084807
       99.5200204000         0.2399898000         2.7495833859         1.3633625971         1.5871195859         0.6562298901         0.5538244615
       99.5250151000         0.2374924500         2.7492199730         1.3735719045         1.5973270957         0.9221791870         0.5480613269
       99.5300147000         0.2349926500         2.7488562053         1.3608102703         1.5871195859         0.5897425659         0.5422925384
       99.5350136000         0.2324932000         2.7484924902         1.3582579434         1.5896714634         0.5232552417         0.5365245576
       99.5400108000         0.2299946000         2.7481289004         1.3633625971         1.6024308506         0.6562298901         0.5307585384
       99.5450109000         0.2274945500         2.7477651013         1.3659149240         1.6049827281         0.7227172143         0.5249891730
       99.5500106000         0.2249947000         2.7474013330         1.3582579434         1.5998789732         0.5232552417         0.5192202692
       99.5550081000         0.2224959500         2.7470377263         1.3633625971         1.6075346056         0.6562298901         0.5134539038
       99.5600111000         0.2199944500         2.7466737212         1.3684672508         1.6126383605         0.7892045386         0.5076811923
       99.5650125000         0.2174937500         2.7463098341         1.3633625971         1.6151902379         0.6562298901         0.5019103269
       99.5700100000         0.2149950000         2.7459462324         1.3582579434         1.6126383605         0.5232552417         0.4961439615
       99.5750073000         0.2124963500         2.7455826469         1.3710195777         1.6151902379         0.8556918628         0.4903778269
       99.5800119000         0.2099940500         2.7452185320         1.3710195777         1.6279496252         0.8556918628         0.4846032692
       99.5850129000         0.2074935500         2.7448546806         1.3710195777         1.6279496252         0.8556918628         0.4788328653
       99.5900122000         0.2049939000         2.7444909546         1.3659149240         1.6330533802         0.7227172143         0.4730644230
       99.5950069000         0.2024965500         2.7441275649         1.3786765582         1.6330533802         1.0551538355         0.4673012884
       99.6000141000         0.1999929500         2.7437632674         1.3684672508         1.6330533802         0.7892045386         0.4615237307
       99.6050116000         0.1974942000         2.7433996773         1.3659149240         1.6330533802         0.7227172143         0.4557573653
       99.6100111000         0.1949944500         2.7430359433         1.3659149240         1.6432608900         0.7227172143         0.4499886923
       99.6150067000         0.1924966500         2.7426724948         1.3684672508         1.6407090125         0.7892045386         0.4442245192
       99.6200120000         0.1899940000         2.7423083421         1.3582579434         1.6432608900         0.5232552417         0.4384491538
       99.6250082000         0.1874959000         2.7419448532         1.3608102703         1.6407090125         0.5897425659         0.4326842884
       99.6300166000         0.1849917000         2.7415804784         1.3659149240         1.6560202773         0.7227172143         0.4269053461
       99.6350085000         0.1824957500         2.7412173056         1.3557056165         1.6458127674         0.4567679174         0.4211454423
       99.6400149000         0.1799925500         2.7408530796         1.3582579434         1.6534683998         0.5232552417         0.4153688076
       99.6452245000         0.1773877500         2.7404740721         1.3557056165         1.6611240322         0.4567679174         0.4093577107
       99.6500186000         0.1749907000         2.7401252945         1.3582579434         1.6585721547         0.5232552417         0.4038260384
       99.6550104000         0.1724948000         2.7397621356         1.3633625971         1.6687796646         0.6562298901         0.3980662500
       99.6600203000         0.1699898500         2.7393976616         1.3506009628         1.6585721547         0.3237932690         0.3922855768
       99.6650212000         0.1674894000         2.7390338439         1.3557056165         1.6636759097         0.4567679174         0.3865152884
       99.6700173000         0.1649913500         2.7386703772         1.3557056165         1.6687796646         0.4567679174         0.3807505384
       99.6750197000         0.1624901500         2.7383064537         1.3633625971         1.6764352970         0.6562298901         0.3749785192
       99.6800142000         0.1599929000         2.7379431067         1.3557056165         1.6662277871         0.4567679174         0.3692156153
       99.6850134000         0.1574933000         2.7375794193         1.3506009628         1.6662277871         0.3237932690         0.3634472884
       99.6900162000         0.1549919000         2.7372154718         1.3608102703         1.6789871744         0.5897425659         0.3576748076
       99.6950168000         0.1524916000         2.7368516859         1.3557056165         1.6764352970         0.4567679174         0.3519048653
       99.7000101000         0.1499949500         2.7364884327         1.3659149240         1.6840909293         0.7227172143         0.3461433461
       99.7050198000         0.1474901000         2.7361239881         1.3761242314         1.6738834195         0.9886665113         0.3403629038
       99.7100131000         0.1449934500         2.7357607383         1.3582579434         1.6840909293         0.5232552417         0.3346013846
       99.7150201000         0.1424899500         2.7353964934         1.3557056165         1.6840909293         0.4567679174         0.3288240576
       99.7200136000         0.1399932000         2.7350332323         1.3659149240         1.6891946843         0.7227172143         0.3230623076
       99.7250295000         0.1374852500         2.7346683433         1.3531532897         1.6840909293         0.3902805932         0.3172747114
       99.7300074000         0.1349963000         2.7343062204         1.3608102703         1.6891946843         0.5897425659         0.3115309615
       99.7350130000         0.1324935000         2.7339420840         1.3557056165         1.6891946843         0.4567679174         0.3057552499
       99.7400080000         0.1299960000         2.7335787204         1.3582579434         1.6968503166         0.5232552417         0.2999917692
       99.7450072000         0.1274964000         2.7332150529         1.3633625971         1.6968503166         0.6562298901         0.2942234423
       99.7500144000         0.1249928000         2.7328508051         1.3710195777         1.7096097039         0.8556918628         0.2884458846
       99.7550271000         0.1224864500         2.7324861588         1.3582579434         1.7019540715         0.5232552417         0.2826619807
       99.7600165000         0.1199917500         2.7321232092         1.3582579434         1.7121615814         0.5232552417         0.2769049615
       99.7650222000         0.1174889000         2.7317590754         1.3582579434         1.7096097039         0.5232552417         0.2711291345
       99.7700097000         0.1149951500         2.7313962673         1.3557056165         1.7121615814         0.4567679174         0.2653743077
       99.7750216000         0.1124892000         2.7310316859         1.3608102703         1.7172653363         0.5897425659         0.2595913268
       99.7800108000         0.1099946000         2.7306687574         1.3608102703         1.7198172138         0.5897425659         0.2538345384
       99.7850241000         0.1074879500         2.7303040774         1.3557056165         1.7121615814         0.4567679174         0.2480499422
       99.7900101000         0.1049949500         2.7299413850         1.3429439823         1.7096097039         0.1243312963         0.2422968461
       99.7950056000         0.1024972000         2.7295780032         1.3454963091         1.7147134588         0.1908186205         0.2365327884
       99.8000101000         0.0999949500         2.7292139683         1.3506009628         1.7172653363         0.3237932690         0.2307583461
       99.8050105000         0.0974947500         2.7288502334         1.3506009628         1.7172653363         0.3237932690         0.2249886346
       99.8100092000         0.0949954000         2.7284866237         1.3557056165         1.7300247236         0.4567679174         0.2192208846
       99.8150103000         0.0924948500         2.7281228411         1.3506009628         1.7223690912         0.3237932690         0.2134503653
       99.8200086000         0.0899957000         2.7277592639         1.3454963091         1.7198172138         0.1908186205         0.2076830769
       99.8250112000         0.0874944000         2.7273953755         1.3557056165         1.7325766011         0.4567679174         0.2019108269
       99.8300116000         0.0849942000         2.7270316488         1.3506009628         1.7249209687         0.3237932690         0.1961411153
       99.8350104000         0.0824948000         2.7266680402         1.3480486360         1.7300247236         0.2573059448         0.1903732500
       99.8400072000         0.0799964000         2.7263045786         1.3506009628         1.7274728461         0.3237932690         0.1846076923
       99.8450110000         0.0774945000         2.7259406096         1.3454963091         1.7249209687         0.1908186205         0.1788340577
       99.8500068000         0.0749966000         2.7255772241         1.3557056165         1.7376803560         0.4567679174         0.1730696538
       99.8550103000         0.0724948500         2.7252132802         1.3557056165         1.7376803560         0.4567679174         0.1672963653
       99.8600080000         0.0699960000         2.7248497598         1.3582579434         1.7376803560         0.5232552417         0.1615297692
       99.8650108000         0.0674946000         2.7244858701         1.3531532897         1.7325766011         0.3902805932         0.1557572884
       99.8700082000         0.0649959000         2.7241223748         1.3480486360         1.7300247236         0.2573059448         0.1499910384
       99.8750105000         0.0624947500         2.7237585248         1.3454963091         1.7300247236         0.1908186205         0.1442191346
       99.8800069000         0.0599965500         2.7233951056         1.3506009628         1.7376803560         0.3237932690         0.1384540384
       99.8850103000         0.0574948500         2.7230311789         1.3557056165         1.7478878658         0.4567679174         0.1326808653
       99.8900115000         0.0549942500         2.7226674138         1.3557056165         1.7427841109         0.4567679174         0.1269102307
       99.8950109000         0.0524945500         2.7223037814         1.3531532897         1.7427841109         0.3902805932         0.1211416730
       99.9000071000         0.0499964500         2.7219251419         1.3761242314         1.7478878658         0.9886665113         0.1153768077
       99.9050107000         0.0474946500         2.7108201070         1.3531532897         1.7504397433         0.3902805932         0.1096034038
       99.9100109000         0.0449945500         2.6997226182         1.3480486360         1.7402322334         0.2573059448         0.1038339230
       99.9150242000         0.0424879000         2.6885960551         1.3454963091         1.7453359884         0.1908186205         0.0980493268
       99.9200117000         0.0399941500         2.6775267527         1.3429439823         1.7453359884         0.1243312963         0.0922945000
       99.9250116000         0.0374942000         2.6664299296         1.3480486360         1.7529916207         0.2573059448         0.0865253653
       99.9300141000         0.0349929500         2.6553273361         1.3454963091         1.7529916207         0.1908186205         0.0807532307
       99.9350238000         0.0324881000         2.6442087629         1.3429439823         1.7478878658         0.1243312963         0.0749727884
       99.9400068000         0.0299966000         2.6331494478         1.3352870017         1.7478878658        -0.0751306764         0.0692231538
       99.9450182000         0.0274909000         2.6220271016         1.3429439823         1.7606472531         0.1243312963         0.0634407499
       99.9500145000         0.0249927500         2.6109382684         1.3352870017         1.7529916207        -0.0751306764         0.0576757692
       99.9550135000         0.0224932500         2.5998434429         1.3378393285         1.7529916207        -0.0086433521         0.0519076730
       99.9600159000         0.0199920500         2.5887410713         1.3301823480         1.7478878658        -0.2081053248         0.0461356538
       99.9650262000         0.0174869000         2.5776211664         1.3352870017         1.7529916207        -0.0751306764         0.0403545191
       99.9700118000         0.0149941000         2.5665560809         1.3378393285         1.7529916207        -0.0086433521         0.0346018846
       99.9750104000         0.0124948000         2.5554621431         1.3352870017         1.7504397433        -0.0751306764         0.0288342500
       99.9800203000         0.0099898500         2.5443431259         1.3352870017         1.7555434982        -0.0751306764         0.0230535768
       99.9850373000         0.0074813500         2.5332083510         1.3378393285         1.7555434982        -0.0086433521         0.0172647114
       99.9900063000         0.0049968500         2.5221801077         1.3378393285         1.7529916207        -0.0086433521         0.0115312307
       99.9950091000         0.0024954500         2.5110768484         1.3378393285         1.7504397433        -0.0086433521         0.0057587500
      100.0000060000        -0.0000030000         2.4999867927         1.3378393285         1.7555434982        -0.0086433521        -0.0000069231
      100.0050093000        -0.0025046500         2.4889734061         1.3429439823         1.7606472531         0.1243312963        -0.0057799808
      100.0100049000        -0.0050024500         2.4779769690         1.3327346748         1.7504397433        -0.1416180006        -0.0115441539
      100.0150089000        -0.0075044500         2.4669620416         1.3429439823         1.7606472531         0.1243312963        -0.0173180193
      100.0200104000        -0.0100052000         2.4559526173         1.3429439823         1.7606472531         0.1243312963        -0.0230890000
      100.0250121000        -0.0125060500         2.4449427528         1.3327346748         1.7453359884        -0.1416180006        -0.0288602116
      100.0300061000        -0.0150030500         2.4339498376         1.3403916554         1.7504397433         0.0578439721        -0.0346225385
      100.0350107000        -0.0175053500         2.4229335895         1.3403916554         1.7555434982         0.0578439721        -0.0403970962
      100.0400059000        -0.0200029500         2.4119380329         1.3301823480         1.7504397433        -0.2081053248        -0.0461608077
      100.0450104000        -0.0225052000         2.4009220049         1.3378393285         1.7529916207        -0.0086433521        -0.0519352500
      100.0500110000        -0.0250055000         2.3899145617         1.3403916554         1.7529916207         0.0578439721        -0.0577051923
      100.0550102000        -0.0275051000         2.3789102001         1.3352870017         1.7529916207        -0.0751306764        -0.0634735193
      100.0600074000        -0.0300037000         2.3679102411         1.3378393285         1.7504397433        -0.0086433521        -0.0692395385
      100.0650109000        -0.0325054500         2.3568964143         1.3352870017         1.7504397433        -0.0751306764        -0.0750128270
      100.0700119000        -0.0350059500         2.3458880906         1.3352870017         1.7555434982        -0.0751306764        -0.0807832308
      100.0750112000        -0.0375056000         2.3348835090         1.3327346748         1.7453359884        -0.1416180006        -0.0865516731
      100.0800076000        -0.0400038000         2.3238853109         1.3403916554         1.7529916207         0.0578439721        -0.0923167693
      100.0850129000        -0.0425064500         2.3128675219         1.3429439823         1.7606472531         0.1243312963        -0.0980921347
      100.0900095000        -0.0450047500         2.3018688836         1.3429439823         1.7606472531         0.1243312963        -0.1038574616
      100.0950283000        -0.0475141500         2.2908213781         1.3403916554         1.7606472531         0.0578439721        -0.1096484040
      100.1000129000        -0.0500064500         2.2798764411         1.3454963091         1.7606472531         0.1908186205        -0.1153998847
      100.1050129000        -0.0525064500         2.2794465603         1.3429439823         1.7580953756         0.1243312963        -0.1211691347
      100.1100118000        -0.0550059000         2.2790168174         1.3378393285         1.7555434982        -0.0086433521        -0.1269371154
      100.1150160000        -0.0575080000         2.2785866623         1.3352870017         1.7504397433        -0.0751306764        -0.1327112116
      100.1200072000        -0.0600036000         2.2781576679         1.3276300211         1.7504397433        -0.2745926491        -0.1384703077
      100.1250113000        -0.0625056500         2.2777276080         1.2842404646         1.7504397433        -1.4048771609        -0.1442442885
      100.1300105000        -0.0650052500         2.2772980125         1.3250776943         1.7555434982        -0.3410799733        -0.1500126154
      100.1350112000        -0.0675056000         2.2768683314         1.3097637331         1.7453359884        -0.7400039186        -0.1557826731
      100.1400105000        -0.0700052500         2.2764388138         1.3046590794         1.7478878658        -0.8729785671        -0.1615511154
      100.1450108000        -0.0725054000         2.2760092536         1.3174207137         1.7427841109        -0.5405419460        -0.1673207116
      100.1500104000        -0.0750052000         2.2755797967         1.3046590794         1.7376803560        -0.8729785671        -0.1730895000
      100.1550110000        -0.0775055000         2.2751502972         1.3072114063         1.7249209687        -0.8064912429        -0.1788594423
      100.1600105000        -0.0800052500         2.2747209353         1.3148683868         1.7402322334        -0.6070292702        -0.1846281154
      100.1650106000        -0.0825053000         2.2742915651         1.3046590794         1.7325766011        -0.8729785671        -0.1903974808
      100.1700096000        -0.0850048000         2.2738623325         1.3123160600         1.7300247236        -0.6735165944        -0.1961655770
      100.1750106000        -0.0875053000         2.2734329714         1.3046590794         1.7274728461        -0.8729785671        -0.2019359808
      100.1800107000        -0.0900053500         2.2730037307         1.3199730405         1.7274728461        -0.4740546217        -0.2077053462
      100.1850104000        -0.0925052000         2.2725745675         1.3046590794         1.7147134588        -0.8729785671        -0.2134742500
      100.1900108000        -0.0950054000         2.2721453874         1.3046590794         1.7147134588        -0.8729785671        -0.2192439616
      100.1950105000        -0.0975052500         2.2717163104         1.3097637331         1.7172653363        -0.7400039186        -0.2250128654
      100.2000105000        -0.1000052500         2.2712872508         1.3046590794         1.7096097039        -0.8729785671        -0.2307821154
      100.2050107000        -0.1025053500         2.2708582171         1.3148683868         1.7096097039        -0.6070292702        -0.2365515962
      100.2100107000        -0.1050053500         2.2704292437         1.3072114063         1.7045059490        -0.8064912429        -0.2423208462
      100.2150082000        -0.1075041000         2.2700005277         1.3148683868         1.7070578265        -0.6070292702        -0.2480872116
      100.2200166000        -0.1100083000         2.2695709199         1.3148683868         1.7070578265        -0.6070292702        -0.2538661539
      100.2250259000        -0.1125129500         2.2691412780         1.3250776943         1.7096097039        -0.3410799733        -0.2596461347
      100.2300109000        -0.1150054500         2.2687137632         1.3403916554         1.7096097039         0.0578439721        -0.2653980770
      100.2350220000        -0.1175110000         2.2682840532         1.3148683868         1.6968503166        -0.6070292702        -0.2711801347
      100.2400150000        -0.1200075000         2.2678559382         1.3225253674         1.6968503166        -0.4075672975        -0.2769413077
      100.2450086000        -0.1225043000         2.2674278146         1.3301823480         1.6994021941        -0.2081053248        -0.2827031731
      100.2500276000        -0.1250138000         2.2669975566         1.3352870017         1.7045059490        -0.0751306764        -0.2884943463
      100.2550108000        -0.1275054000         2.2665704104         1.3250776943         1.6917465617        -0.3410799733        -0.2942442116
      100.2600204000        -0.1300102000         2.2661410442         1.3276300211         1.6968503166        -0.2745926491        -0.3000245385
      100.2650122000        -0.1325061000         2.2657132466         1.3352870017         1.7019540715        -0.0751306764        -0.3057843270
      100.2700248000        -0.1350124000         2.2652837094         1.3378393285         1.6994021941        -0.0086433521        -0.3115681155
      100.2750112000        -0.1375056000         2.2648564601         1.3352870017         1.6917465617        -0.0751306764        -0.3173216731
      100.2800131000        -0.1400065500         2.2644279256         1.3276300211         1.6789871744        -0.2745926491        -0.3230931154
      100.2850080000        -0.1425040000         2.2640000337         1.3327346748         1.6917465617        -0.1416180006        -0.3288564808
      100.2900146000        -0.1450073000         2.2635711824         1.3352870017         1.6917465617        -0.0751306764        -0.3346333462
      100.2950082000        -0.1475041000         2.2631434874         1.3327346748         1.6917465617        -0.1416180006        -0.3403952116
      100.3003160000        -0.1501580000         2.2626889285         1.3301823480         1.6866428068        -0.2081053248        -0.3465196166
      100.3050162000        -0.1525081000         2.2622864446         1.3429439823         1.6968503166         0.1243312963        -0.3519429424
      100.3101714000        -0.1550857000         2.2618450421         1.3429439823         1.6968503166         0.1243312963        -0.3578912699
      100.3150105000        -0.1575052500         2.2614307463         1.3454963091         1.6917465617         0.1908186205        -0.3634748654
      100.3200041000        -0.1600020500         2.2610032651         1.3352870017         1.6917465617        -0.0751306764        -0.3692367308
      100.3250138000        -0.1625069000         2.2605744485         1.3378393285         1.6968503166        -0.0086433521        -0.3750171731
